production_key,production_id,date_key,product_key,unit_of_measure,location_key,machine_key,employee_key,planned_quantity,produced_quantity,defect_quantity,production_hours
161791,PRD-161791,20211013,2488,Each,31,143,4466,267,252,2,4.29
161792,PRD-161792,20200421,4218,Each,14,1577,3048,245,228,3,4.07
161793,PRD-161793,20251113,2144,Each,54,948,3913,231,217,5,5.03
161794,PRD-161794,20240225,3241,Each,12,1725,3346,223,223,18,3.62
161795,PRD-161795,20230326,2902,Each,86,1529,4797,357,340,22,7.58
161796,PRD-161796,20201110,4596,Each,55,804,756,226,210,7,5.4
161797,PRD-161797,20210104,3596,Each,25,1580,1756,149,140,2,3.7
161798,PRD-161798,20190914,1011,Each,57,1019,4598,315,260,1,6.4
161799,PRD-161799,20220601,4613,Each,1,814,2654,280,280,7,6.52
161800,PRD-161800,20211125,2237,Each,9,708,1210,199,184,3,4.72
161801,PRD-161801,20241101,440,Each,82,1492,2955,336,318,25,5.6
161802,PRD-161802,20201227,1811,Each,95,551,4242,104,94,3,2.47
161803,PRD-161803,20230424,497,Each,11,911,4504,278,226,19,5.05
161804,PRD-161804,20251020,3335,Each,17,35,3583,327,305,32,9.16
161805,PRD-161805,20210306,1669,Each,74,310,100,173,147,1,4.31
161806,PRD-161806,20211006,1830,Each,27,1530,623,315,306,5,5.15
161807,PRD-161807,20240120,2379,Each,12,876,914,280,250,22,6.67
161808,PRD-161808,20190217,4457,Each,88,202,169,245,244,1,4.53
161809,PRD-161809,20220517,1968,Each,70,184,1228,143,135,15,2.61
161810,PRD-161810,20221201,871,Each,4,82,3639,248,232,18,6.83
161811,PRD-161811,20250603,630,Each,55,1830,1302,411,374,12,9.29
161812,PRD-161812,20240825,4019,Each,79,38,3073,182,160,6,2.85
161813,PRD-161813,20230103,4894,Each,12,857,2780,382,366,52,7.32
161814,PRD-161814,20200914,45,Each,41,1527,3521,193,176,4,3.3
161815,PRD-161815,20230830,1993,Each,47,1750,1298,255,235,14,4.26
161816,PRD-161816,20190701,3136,Each,65,1811,3470,187,178,10,4.92
161817,PRD-161817,20191027,963,Each,81,1627,1305,385,347,16,7.56
161818,PRD-161818,20231016,4217,Each,87,538,4224,355,332,13,5.93
161819,PRD-161819,20251123,3602,Each,74,127,674,482,461,22,12.0
161820,PRD-161820,20200106,4988,Each,82,802,4026,81,79,3,1.77
161821,PRD-161821,20220929,3004,Each,73,941,138,326,312,18,5.38
161822,PRD-161822,20250418,50,Each,96,852,646,406,317,5,9.32
161823,PRD-161823,20220111,4331,Each,78,1119,1795,240,223,8,4.34
161824,PRD-161824,20240418,3714,Each,30,731,3094,251,231,2,6.57
161825,PRD-161825,20230623,2472,Each,79,1305,501,273,257,17,5.4
161826,PRD-161826,20211231,25,Each,93,1743,3179,289,277,9,6.04
161827,PRD-161827,20211205,2888,Each,18,1369,1102,167,167,22,4.19
161828,PRD-161828,20240609,2329,Each,40,1581,3700,391,378,30,6.84
161829,PRD-161829,20191120,1719,Each,81,105,3027,150,148,11,3.45
161830,PRD-161830,20210613,718,Each,60,1250,2801,167,156,11,4.34
161831,PRD-161831,20201030,2427,Each,74,59,2286,199,199,9,3.77
161832,PRD-161832,20250628,4054,Each,29,1299,2913,403,383,17,8.7
161833,PRD-161833,20240509,645,Each,53,126,244,373,373,5,5.91
161834,PRD-161834,20190729,4685,Each,80,1011,532,177,171,3,2.94
161835,PRD-161835,20201212,1472,Each,48,1747,4233,202,178,18,5.49
161836,PRD-161836,20240205,4180,Each,82,1426,3735,250,233,2,4.73
161837,PRD-161837,20230318,211,Each,84,321,1329,366,355,33,8.48
161838,PRD-161838,20200831,1940,Each,40,1924,884,93,88,4,1.72
161839,PRD-161839,20250212,299,Each,64,656,1914,380,347,38,8.96
161840,PRD-161840,20200220,3343,Each,14,369,4202,198,193,1,4.03
161841,PRD-161841,20190623,3654,Each,68,849,766,222,201,4,5.2
161842,PRD-161842,20250204,275,Each,41,1758,4707,445,420,20,7.92
161843,PRD-161843,20190227,2938,Each,41,1995,148,234,219,4,5.89
161844,PRD-161844,20230125,308,Each,1,997,1805,401,369,19,6.19
161845,PRD-161845,20210310,889,Each,21,50,1290,239,213,5,4.26
161846,PRD-161846,20221122,2880,Each,86,1705,1849,307,273,36,7.3
161847,PRD-161847,20240411,933,Each,61,465,4624,362,362,12,5.58
161848,PRD-161848,20191125,1697,Each,86,385,3129,270,240,11,4.29
161849,PRD-161849,20250508,1153,Each,78,1836,1127,381,381,10,6.5
161850,PRD-161850,20250211,2540,Each,75,109,3906,385,355,14,5.95
161851,PRD-161851,20210130,2493,Each,8,1670,2948,289,289,5,6.74
161852,PRD-161852,20220622,3440,Each,88,1551,3124,240,234,8,4.74
161853,PRD-161853,20190820,2507,Each,95,1582,1786,175,175,8,3.96
161854,PRD-161854,20210613,2181,Each,41,612,2584,294,277,13,5.95
161855,PRD-161855,20230823,2028,Each,41,722,2976,364,351,28,6.82
161856,PRD-161856,20230928,4615,Each,16,1787,2476,305,305,4,6.3
161857,PRD-161857,20221214,2968,Each,13,561,771,314,295,4,5.63
161858,PRD-161858,20221109,4594,Each,39,262,4410,318,275,11,7.65
161859,PRD-161859,20230114,4540,Each,45,412,4080,224,193,15,5.2
161860,PRD-161860,20230918,1260,Each,80,1792,2517,199,179,8,4.61
161861,PRD-161861,20230921,3028,Each,53,1778,528,196,185,2,3.51
161862,PRD-161862,20250426,1762,Each,60,951,4272,269,265,10,7.15
161863,PRD-161863,20220221,3964,Each,40,1924,3158,204,180,10,3.51
161864,PRD-161864,20201020,1585,Each,44,577,4681,99,95,1,2.06
161865,PRD-161865,20220116,3401,Each,4,779,625,241,209,5,3.84
161866,PRD-161866,20211229,1355,Each,40,1581,1709,164,159,15,4.46
161867,PRD-161867,20240217,4553,Each,65,471,1368,267,259,10,6.29
161868,PRD-161868,20220321,2844,Each,79,1259,3572,280,276,10,6.36
161869,PRD-161869,20240430,702,Each,68,1653,817,314,307,14,5.67
161870,PRD-161870,20240626,3319,Each,93,58,497,272,268,35,6.29
161871,PRD-161871,20220517,302,Each,62,886,2158,196,180,6,3.82
161872,PRD-161872,20200424,4199,Each,79,1259,4055,236,236,19,4.18
161873,PRD-161873,20241208,1536,Each,44,1239,3682,403,391,50,8.88
161874,PRD-161874,20190802,4372,Each,2,1660,631,227,216,23,3.69
161875,PRD-161875,20230513,2352,Each,9,516,1999,278,257,9,4.92
161876,PRD-161876,20240206,2275,Each,16,703,1504,385,344,2,10.53
161877,PRD-161877,20251014,625,Each,96,754,3510,469,454,27,9.46
161878,PRD-161878,20251206,1509,Each,54,8,765,476,445,30,8.68
161879,PRD-161879,20240530,3187,Each,93,768,353,367,345,25,7.29
161880,PRD-161880,20200930,2973,Each,7,242,4061,155,141,15,2.98
161881,PRD-161881,20230802,2963,Each,76,1682,3127,158,148,2,3.58
161882,PRD-161882,20240508,4928,Each,19,1669,1361,350,342,18,8.43
161883,PRD-161883,20250316,4734,Each,67,993,360,229,215,20,4.25
161884,PRD-161884,20240515,4508,Each,64,273,42,280,255,25,4.59
161885,PRD-161885,20221004,3594,Each,49,34,3961,302,294,4,4.75
161886,PRD-161886,20190521,1608,Each,16,701,1346,274,274,24,7.61
161887,PRD-161887,20240125,2118,Each,88,1551,2000,171,163,12,4.35
161888,PRD-161888,20250318,36,Each,5,256,2580,236,216,8,6.69
161889,PRD-161889,20251115,3154,Each,94,1754,717,100,89,2,1.65
161890,PRD-161890,20200121,2225,Each,17,1547,2186,140,131,16,3.31
161891,PRD-161891,20200221,1660,Each,88,1551,2840,250,241,25,4.09
161892,PRD-161892,20200229,904,Each,70,1040,2911,288,261,3,4.43
161893,PRD-161893,20210126,3069,Each,59,646,4060,195,177,3,3.74
161894,PRD-161894,20200718,2747,Each,66,869,1444,150,145,3,2.84
161895,PRD-161895,20250307,604,Each,39,19,1619,378,373,23,7.72
161896,PRD-161896,20230115,3047,Each,94,1754,346,189,183,3,3.29
161897,PRD-161897,20201015,3722,Each,17,1547,1568,292,270,11,5.84
161898,PRD-161898,20240224,3399,Each,11,617,1473,421,421,12,9.54
161899,PRD-161899,20250620,599,Each,63,363,4003,506,485,5,8.41
161900,PRD-161900,20221113,66,Each,28,1974,4260,281,268,17,5.18
161901,PRD-161901,20210804,2899,Each,74,310,1926,349,318,28,8.64
161902,PRD-161902,20200220,4408,Each,64,1450,3383,300,296,3,5.23
161903,PRD-161903,20230727,1231,Each,22,557,3739,408,370,7,8.45
161904,PRD-161904,20251218,2814,Each,10,535,4638,317,300,9,8.16
161905,PRD-161905,20200430,152,Each,34,897,2875,221,205,8,3.84
161906,PRD-161906,20221229,2158,Each,35,690,1741,378,363,25,6.44
161907,PRD-161907,20250903,184,Each,18,421,3162,305,295,22,6.22
161908,PRD-161908,20230501,240,Each,28,596,4600,206,184,3,3.77
161909,PRD-161909,20231229,2025,Each,45,1462,4888,288,288,27,5.38
161910,PRD-161910,20250531,3560,Each,60,1189,3477,353,324,30,5.86
161911,PRD-161911,20190929,1150,Each,84,214,1581,202,193,15,3.49
161912,PRD-161912,20200601,2850,Each,29,505,3398,187,185,6,4.85
161913,PRD-161913,20250224,22,Each,99,1940,1112,309,284,10,6.71
161914,PRD-161914,20210905,136,Each,90,198,3147,257,239,16,5.55
161915,PRD-161915,20201204,2462,Each,79,1305,1903,246,234,18,6.7
161916,PRD-161916,20230415,924,Each,82,491,2541,349,340,19,7.63
161917,PRD-161917,20200901,4057,Each,37,238,2898,278,252,16,5.34
161918,PRD-161918,20210821,16,Each,59,457,2635,89,89,6,1.88
161919,PRD-161919,20251110,115,Each,37,999,1698,357,353,16,8.21
161920,PRD-161920,20231109,2837,Each,17,250,731,340,314,4,6.05
161921,PRD-161921,20190408,1447,Each,21,630,3467,208,179,13,4.35
161922,PRD-161922,20210320,4201,Each,91,1902,2889,133,129,0,3.63
161923,PRD-161923,20240329,2452,Each,13,345,2268,296,273,12,6.3
161924,PRD-161924,20250129,3526,Each,14,1676,616,357,351,33,5.82
161925,PRD-161925,20200714,440,Each,78,1226,2548,103,100,4,1.93
161926,PRD-161926,20230216,3090,Each,19,589,4852,210,197,13,4.81
161927,PRD-161927,20240912,4948,Each,17,495,863,299,283,14,5.74
161928,PRD-161928,20240916,2057,Each,95,551,3782,235,234,9,5.87
161929,PRD-161929,20230106,4592,Each,44,682,1575,302,287,9,8.07
161930,PRD-161930,20200726,3401,Each,5,895,3286,228,209,12,4.74
161931,PRD-161931,20250530,1088,Each,71,1058,1533,349,327,3,7.01
161932,PRD-161932,20201020,448,Each,54,1204,2504,279,253,22,5.8
161933,PRD-161933,20221129,625,Each,54,948,1313,157,147,5,3.11
161934,PRD-161934,20190217,1111,Each,35,642,590,325,303,21,5.4
161935,PRD-161935,20200626,4945,Each,59,407,3242,284,273,3,6.66
161936,PRD-161936,20240910,2790,Each,53,846,12,343,332,11,9.43
161937,PRD-161937,20221222,2508,Each,55,522,1658,260,253,27,6.55
161938,PRD-161938,20200315,4335,Each,93,1513,3762,270,259,6,4.57
161939,PRD-161939,20220511,1103,Each,53,1106,3305,285,275,4,5.04
161940,PRD-161940,20230426,6,Each,46,992,3496,146,144,10,2.71
161941,PRD-161941,20190801,2177,Each,62,1219,3984,205,196,5,3.88
161942,PRD-161942,20220114,3120,Each,26,1454,1287,215,204,7,5.04
161943,PRD-161943,20220812,1094,Each,57,212,4216,206,195,9,4.01
161944,PRD-161944,20220823,2089,Each,74,172,4444,283,278,9,6.6
161945,PRD-161945,20220613,3525,Each,52,552,3892,403,343,34,6.27
161946,PRD-161946,20241007,314,Each,74,12,2509,189,185,12,4.06
161947,PRD-161947,20210528,340,Each,74,299,4661,183,183,24,3.45
161948,PRD-161948,20241203,4525,Each,90,1100,1940,115,109,1,1.83
161949,PRD-161949,20221104,3371,Each,69,508,511,122,119,9,2.02
161950,PRD-161950,20250811,1258,Each,79,1760,4483,278,274,9,5.68
161951,PRD-161951,20230210,3752,Each,30,1764,574,266,253,16,4.47
161952,PRD-161952,20221119,2690,Each,95,1981,4096,270,259,3,6.56
161953,PRD-161953,20251022,3147,Each,14,338,4832,452,421,6,9.26
161954,PRD-161954,20200124,665,Each,95,1820,1700,158,154,4,2.82
161955,PRD-161955,20200403,4105,Each,64,761,4678,179,154,6,3.51
161956,PRD-161956,20250622,1009,Each,2,1856,903,413,407,12,7.04
161957,PRD-161957,20200914,2331,Each,89,524,66,168,158,13,3.13
161958,PRD-161958,20230408,4050,Each,4,467,3618,185,174,2,3.46
161959,PRD-161959,20200209,2376,Each,18,1252,2132,232,216,25,5.72
161960,PRD-161960,20220513,1591,Each,69,870,1229,289,273,24,6.47
161961,PRD-161961,20191201,3019,Each,5,185,3114,156,152,4,2.88
161962,PRD-161962,20241115,1409,Each,79,53,2102,527,500,29,9.23
161963,PRD-161963,20241030,94,Each,32,276,1922,340,309,29,8.04
161964,PRD-161964,20190719,963,Each,100,925,4661,116,116,3,2.25
161965,PRD-161965,20250707,3624,Each,40,1346,3779,277,269,24,5.05
161966,PRD-161966,20240319,3447,Each,25,1679,1130,285,281,10,5.7
161967,PRD-161967,20221206,1796,Each,25,1713,1935,313,299,1,5.16
161968,PRD-161968,20201231,4888,Each,73,1037,4338,236,231,12,5.56
161969,PRD-161969,20200814,4358,Each,95,1749,2334,172,166,10,3.66
161970,PRD-161970,20220222,3777,Each,60,926,798,241,225,19,6.37
161971,PRD-161971,20220315,1993,Each,60,1056,1737,242,219,4,5.46
161972,PRD-161972,20250130,1705,Each,94,1321,3181,256,233,17,4.77
161973,PRD-161973,20240612,32,Each,67,477,3149,412,389,28,8.57
161974,PRD-161974,20200409,312,Each,54,1204,4139,186,168,7,3.5
161975,PRD-161975,20240325,2607,Each,24,928,369,120,99,1,2.78
161976,PRD-161976,20190608,3378,Each,26,775,4733,300,274,5,7.65
161977,PRD-161977,20240916,4272,Each,67,1263,491,296,264,20,6.31
161978,PRD-161978,20190523,2467,Each,53,1881,2966,348,301,37,9.87
161979,PRD-161979,20220416,4483,Each,24,403,1284,325,300,29,8.91
161980,PRD-161980,20210512,929,Each,98,753,743,307,288,17,6.51
161981,PRD-161981,20210118,4194,Each,29,1264,177,250,235,11,4.55
161982,PRD-161982,20251021,1970,Each,78,569,3934,379,379,28,6.61
161983,PRD-161983,20230914,3223,Each,30,984,3314,181,163,3,3.73
161984,PRD-161984,20220208,925,Each,56,580,2916,111,103,8,2.52
161985,PRD-161985,20211119,3434,Each,1,1841,1592,122,119,5,2.58
161986,PRD-161986,20241113,560,Each,9,1765,2972,344,340,40,6.66
161987,PRD-161987,20210605,213,Each,6,1195,4701,311,291,30,5.13
161988,PRD-161988,20251016,184,Each,80,341,4588,113,105,2,2.54
161989,PRD-161989,20221026,4550,Each,31,1712,3074,260,252,2,6.9
161990,PRD-161990,20221224,1771,Each,69,976,2172,232,232,18,3.98
161991,PRD-161991,20211023,3444,Each,61,465,4111,274,256,5,6.54
161992,PRD-161992,20250211,1421,Each,70,1040,3969,178,152,11,4.22
161993,PRD-161993,20250922,3954,Each,81,1424,1612,391,363,1,6.19
161994,PRD-161994,20190417,4384,Each,42,485,2394,155,143,5,2.56
161995,PRD-161995,20211230,3355,Each,14,51,1647,355,337,5,10.03
161996,PRD-161996,20240312,1868,Each,78,769,2261,325,314,22,5.37
161997,PRD-161997,20200124,4248,Each,68,849,2663,109,104,1,2.16
161998,PRD-161998,20231230,969,Each,6,1986,972,119,119,3,2.82
161999,PRD-161999,20210413,3863,Each,61,1463,281,186,172,17,4.5
162000,PRD-162000,20220219,505,Each,20,452,70,176,164,2,3.14
162001,PRD-162001,20230517,4344,Each,29,696,3091,133,130,3,2.09
162002,PRD-162002,20211028,3556,Each,90,48,3542,348,320,9,7.15
162003,PRD-162003,20190920,4410,Each,75,609,2473,159,149,7,2.45
162004,PRD-162004,20190218,1758,Each,30,984,482,217,188,14,3.87
162005,PRD-162005,20210405,476,Each,89,463,455,267,257,11,4.54
162006,PRD-162006,20250307,3041,Each,50,1283,932,272,271,5,4.82
162007,PRD-162007,20230927,48,Each,10,943,2454,263,224,12,5.25
162008,PRD-162008,20240218,2005,Each,38,644,4872,373,345,40,9.27
162009,PRD-162009,20220513,3523,Each,48,1747,571,221,212,8,4.85
162010,PRD-162010,20210602,3526,Each,57,1718,3199,261,236,2,6.19
162011,PRD-162011,20240521,2623,Each,10,811,1573,401,401,27,7.68
162012,PRD-162012,20220805,703,Each,3,497,3860,273,270,3,4.88
162013,PRD-162013,20200313,4454,Each,44,129,185,215,207,4,4.38
162014,PRD-162014,20190206,4524,Each,77,1559,598,127,121,3,3.26
162015,PRD-162015,20250929,4290,Each,59,1544,1679,457,435,8,11.85
162016,PRD-162016,20191230,286,Each,4,478,2783,311,263,3,5.02
162017,PRD-162017,20230327,2567,Each,86,1074,3582,436,411,6,7.42
162018,PRD-162018,20210122,3116,Each,30,823,54,277,262,6,4.78
162019,PRD-162019,20201121,2235,Each,18,1453,4699,259,234,2,6.26
162020,PRD-162020,20210831,447,Each,31,16,1849,173,152,4,3.87
162021,PRD-162021,20200315,4275,Each,70,1211,632,174,172,16,4.18
162022,PRD-162022,20230910,3195,Each,98,1840,1500,430,405,14,8.46
162023,PRD-162023,20191001,1530,Each,70,1500,3800,184,184,1,2.97
162024,PRD-162024,20251129,2554,Each,32,396,3612,499,468,39,12.0
162025,PRD-162025,20241013,4165,Each,38,1733,4210,242,236,8,4.67
162026,PRD-162026,20240212,4903,Each,19,745,1425,240,222,28,3.74
162027,PRD-162027,20220711,423,Each,58,1302,4918,277,277,17,4.5
162028,PRD-162028,20240111,3408,Each,16,1249,1178,287,255,21,5.84
162029,PRD-162029,20190703,2318,Each,65,967,3784,269,269,7,7.59
162030,PRD-162030,20240919,2530,Each,30,1218,14,244,218,4,4.54
162031,PRD-162031,20210403,41,Each,30,917,1625,317,317,3,5.84
162032,PRD-162032,20220730,696,Each,21,1546,205,125,123,4,2.57
162033,PRD-162033,20210412,326,Each,14,1948,3668,214,191,7,3.81
162034,PRD-162034,20240427,4413,Each,50,1283,4312,441,410,50,9.66
162035,PRD-162035,20250214,4898,Each,54,1506,3186,309,280,14,7.87
162036,PRD-162036,20200415,3168,Each,25,1220,415,319,280,3,5.25
162037,PRD-162037,20221203,404,Each,62,1615,1211,242,237,16,4.49
162038,PRD-162038,20191014,3296,Each,12,957,3879,331,300,32,8.79
162039,PRD-162039,20250402,1628,Each,14,908,1265,224,221,16,5.06
162040,PRD-162040,20250818,4130,Each,35,1127,3267,419,414,30,8.39
162041,PRD-162041,20221008,1880,Each,53,846,3741,319,279,13,5.26
162042,PRD-162042,20241009,4395,Each,75,394,2522,427,397,22,7.76
162043,PRD-162043,20240716,2330,Each,10,420,2048,311,288,4,5.39
162044,PRD-162044,20220829,3246,Each,63,899,81,229,198,21,6.11
162045,PRD-162045,20251219,594,Each,29,1018,3633,400,342,29,6.87
162046,PRD-162046,20220125,2163,Each,31,1942,3837,249,236,19,6.04
162047,PRD-162047,20250708,3047,Each,82,953,1546,385,360,6,6.17
162048,PRD-162048,20230803,2479,Each,57,1019,1188,50,49,2,1.31
162049,PRD-162049,20230412,1897,Each,3,916,3478,313,305,15,5.44
162050,PRD-162050,20241226,2409,Each,7,1371,328,393,393,1,6.12
162051,PRD-162051,20230909,1872,Each,78,1379,2242,144,135,9,4.08
162052,PRD-162052,20250221,792,Each,44,1751,2139,262,247,12,4.79
162053,PRD-162053,20240301,2082,Each,89,463,951,437,411,17,8.1
162054,PRD-162054,20200130,3859,Each,13,1805,1913,193,176,2,4.84
162055,PRD-162055,20210724,2243,Each,12,286,2906,323,283,7,5.59
162056,PRD-162056,20241017,1756,Each,68,1324,4789,359,330,2,9.52
162057,PRD-162057,20211003,2760,Each,12,320,2151,114,105,7,2.59
162058,PRD-162058,20210119,4576,Each,65,251,3345,216,196,8,4.79
162059,PRD-162059,20250508,2456,Each,35,955,4806,427,377,3,7.89
162060,PRD-162060,20211214,4389,Each,36,1494,1200,131,114,7,2.45
162061,PRD-162061,20210122,4249,Each,83,174,3789,218,205,7,4.22
162062,PRD-162062,20230518,552,Each,48,1659,3088,278,263,8,5.41
162063,PRD-162063,20220519,29,Each,4,613,3175,328,298,15,5.56
162064,PRD-162064,20231024,4116,Each,41,924,2496,218,210,15,4.98
162065,PRD-162065,20241223,2832,Each,17,608,2802,98,98,9,1.51
162066,PRD-162066,20240707,755,Each,45,1666,1985,397,395,26,7.96
162067,PRD-162067,20191209,3293,Each,26,667,3864,187,169,6,4.28
162068,PRD-162068,20190523,1725,Each,90,169,822,301,298,19,7.27
162069,PRD-162069,20250728,3032,Each,70,1285,1339,343,286,4,9.05
162070,PRD-162070,20220105,1090,Each,78,649,3371,309,255,20,6.01
162071,PRD-162071,20250317,2763,Each,95,885,3783,401,357,46,6.86
162072,PRD-162072,20190806,3892,Each,28,773,2833,159,141,16,3.09
162073,PRD-162073,20240206,2415,Each,12,119,2335,267,248,3,6.4
162074,PRD-162074,20240323,3825,Each,58,234,708,245,224,13,4.93
162075,PRD-162075,20240920,1216,Each,42,101,3043,367,346,12,8.23
162076,PRD-162076,20251102,1534,Each,68,843,3183,292,284,12,4.75
162077,PRD-162077,20251212,1418,Each,27,150,920,324,317,21,6.9
162078,PRD-162078,20191118,1474,Each,96,1413,3479,311,293,10,7.2
162079,PRD-162079,20221005,3940,Each,59,646,111,215,180,15,5.22
162080,PRD-162080,20210203,65,Each,35,598,3247,200,192,29,3.4
162081,PRD-162081,20241109,3527,Each,54,1429,4853,208,189,2,3.38
162082,PRD-162082,20250609,4958,Each,55,526,4944,358,346,22,9.17
162083,PRD-162083,20200801,1197,Each,44,1380,1643,196,186,9,3.26
162084,PRD-162084,20250225,1776,Each,60,236,4220,150,150,4,2.46
162085,PRD-162085,20240724,3306,Each,96,1921,2749,276,271,6,4.82
162086,PRD-162086,20240503,4375,Each,70,1839,323,242,215,4,5.65
162087,PRD-162087,20190317,1429,Each,21,1212,965,307,268,0,5.57
162088,PRD-162088,20251205,207,Each,71,57,4497,299,272,8,5.32
162089,PRD-162089,20230612,3751,Each,7,633,3839,212,199,2,3.97
162090,PRD-162090,20200429,3954,Each,8,582,394,225,218,2,5.08
162091,PRD-162091,20240213,467,Each,54,8,1544,341,341,37,6.02
162092,PRD-162092,20211031,774,Each,30,1134,4684,181,164,13,2.85
162093,PRD-162093,20190723,3884,Each,35,642,3623,170,164,3,4.44
162094,PRD-162094,20191115,833,Each,49,939,3911,315,290,12,5.45
162095,PRD-162095,20221001,953,Each,86,1511,2336,392,383,20,6.54
162096,PRD-162096,20200619,4054,Each,80,1848,2415,225,207,3,6.24
162097,PRD-162097,20201212,176,Each,30,529,3201,250,250,4,4.43
162098,PRD-162098,20210207,2900,Each,22,1512,3481,268,258,8,4.16
162099,PRD-162099,20250428,4683,Each,84,321,4962,343,334,18,5.66
162100,PRD-162100,20190925,2916,Each,59,1780,4601,189,168,18,3.5
162101,PRD-162101,20230311,1747,Each,20,1698,3597,170,157,11,4.55
162102,PRD-162102,20200729,263,Each,41,291,3304,216,204,6,3.35
162103,PRD-162103,20190917,4902,Each,1,829,1490,293,274,12,7.27
162104,PRD-162104,20230615,1889,Each,86,277,4279,387,387,25,6.3
162105,PRD-162105,20250111,3924,Each,77,610,2990,367,343,18,6.08
162106,PRD-162106,20250730,1964,Each,5,440,4766,237,234,11,3.76
162107,PRD-162107,20251109,3461,Each,46,992,3380,314,290,27,6.77
162108,PRD-162108,20220630,812,Each,37,1643,2791,291,278,29,5.09
162109,PRD-162109,20210103,975,Each,31,143,191,305,287,9,4.75
162110,PRD-162110,20200108,490,Each,57,223,633,333,333,2,6.52
162111,PRD-162111,20190313,4729,Each,8,1670,1459,233,232,9,3.89
162112,PRD-162112,20220426,3693,Each,70,1626,4040,202,199,2,3.52
162113,PRD-162113,20250529,967,Each,81,1627,4227,368,352,8,7.97
162114,PRD-162114,20200719,2149,Each,97,954,4959,264,260,7,6.08
162115,PRD-162115,20210719,2767,Each,15,1307,17,198,187,26,3.93
162116,PRD-162116,20200908,4724,Each,70,1040,2767,241,241,20,4.56
