maintenance_key,maintenance_id,date_key,location_key,machine_key,employee_key,maintenance_type,maintenance_hours,downtime_hours,maintenance_cost
34527,MNT-034527,20210518,38,503,4063,Preventive,1.15,1.21,782.31
34528,MNT-034528,20240621,54,1711,656,Preventive,4.3,3.49,2426.8
34529,MNT-034529,20190228,54,1813,1743,Corrective,2.64,5.69,1908.31
34530,MNT-034530,20190914,5,261,2229,Preventive,2.73,3.49,2560.59
34531,MNT-034531,20190118,28,163,1401,Preventive,5.42,6.4,4923.91
34532,MNT-034532,20250916,63,346,1183,Preventive,5.2,6.39,4266.1
34533,MNT-034533,20200410,1,1261,3617,Corrective,2.09,6.06,2762.57
34534,MNT-034534,20230107,85,1863,4418,Preventive,1.06,1.08,759.59
34535,MNT-034535,20250813,4,1897,3773,Preventive,3.92,4.79,2549.04
34536,MNT-034536,20191031,43,631,1627,Preventive,0.59,0.43,616.8
34537,MNT-034537,20240611,6,1090,1837,Preventive,0.84,1.07,864.68
34538,MNT-034538,20230409,55,728,4228,Preventive,4.14,4.25,4063.0
34539,MNT-034539,20220729,5,264,3683,Corrective,2.5,7.23,2534.32
34540,MNT-034540,20210611,67,409,3114,Preventive,4.06,5.07,2378.3
34541,MNT-034541,20230628,31,1852,350,Inspection,1.18,0.7,738.46
34542,MNT-034542,20250709,85,1898,4046,Corrective,1.33,2.65,973.66
34543,MNT-034543,20250102,63,533,533,Corrective,1.76,5.31,2233.15
34544,MNT-034544,20230906,13,616,3704,Corrective,4.02,13.91,5021.73
34545,MNT-034545,20200424,52,819,2622,Preventive,2.42,2.17,1169.18
34546,MNT-034546,20200929,67,60,903,Inspection,3.25,2.17,1698.13
34547,MNT-034547,20251202,88,325,2850,Preventive,0.32,0.4,427.91
34548,MNT-034548,20241120,89,463,4579,Preventive,2.64,1.96,997.48
34549,MNT-034549,20230308,57,1019,1705,Preventive,2.32,3.03,1521.0
34550,MNT-034550,20240211,5,1004,4807,Inspection,1.22,0.69,747.93
34551,MNT-034551,20200805,92,68,4875,Preventive,7.62,9.39,5045.51
34552,MNT-034552,20210427,16,1286,188,Preventive,3.23,3.76,1356.8
34553,MNT-034553,20230304,90,169,1283,Corrective,2.54,6.25,1530.84
34554,MNT-034554,20250207,27,673,3311,Corrective,3.15,7.93,3334.53
34555,MNT-034555,20250501,84,1467,2971,Preventive,1.59,1.96,1119.0
34556,MNT-034556,20210629,90,1036,4803,Preventive,1.16,1.16,928.33
34557,MNT-034557,20250713,32,1694,4109,Inspection,1.09,0.54,842.98
34558,MNT-034558,20200816,96,1413,3181,Corrective,2.18,4.65,1644.79
34559,MNT-034559,20250813,13,652,3539,Corrective,0.98,2.49,1508.42
34560,MNT-034560,20200409,54,1204,3535,Preventive,3.04,2.22,1864.73
34561,MNT-034561,20201110,25,40,1353,Preventive,5.41,5.77,1776.71
34562,MNT-034562,20210218,89,639,1177,Corrective,1.87,5.12,1754.64
34563,MNT-034563,20201027,2,152,2026,Corrective,1.56,3.59,1199.38
34564,MNT-034564,20200229,78,1044,318,Corrective,1.93,4.95,1908.98
34565,MNT-034565,20190312,95,885,873,Inspection,1.61,0.84,1380.64
34566,MNT-034566,20210414,69,386,4393,Corrective,1.84,4.12,1302.24
34567,MNT-034567,20200530,41,722,4304,Preventive,1.29,1.69,1268.75
34568,MNT-034568,20250924,44,964,3384,Corrective,4.76,16.14,5144.5
34569,MNT-034569,20240313,92,530,4152,Preventive,0.74,0.59,489.86
34570,MNT-034570,20250803,84,423,1856,Preventive,0.86,0.77,467.96
34571,MNT-034571,20221213,34,1966,2749,Inspection,6.99,3.83,5397.69
34572,MNT-034572,20210721,5,895,1739,Corrective,6.9,24.0,3934.29
34573,MNT-034573,20210303,20,1782,3641,Preventive,2.65,3.06,2415.24
34574,MNT-034574,20250105,27,661,4290,Inspection,0.46,0.31,575.31
34575,MNT-034575,20251214,59,664,2590,Corrective,4.4,9.81,4653.75
34576,MNT-034576,20240802,96,1756,4889,Preventive,1.11,0.84,571.03
34577,MNT-034577,20210425,83,1179,3941,Preventive,4.28,4.14,3796.67
34578,MNT-034578,20191207,24,1228,1330,Corrective,2.07,5.16,1891.15
34579,MNT-034579,20231014,68,280,655,Preventive,0.95,1.01,943.7
34580,MNT-034580,20200409,7,1473,3176,Preventive,2.79,3.14,2308.36
34581,MNT-034581,20191220,1,1810,2795,Inspection,1.75,0.93,1562.78
34582,MNT-034582,20200725,15,1014,1890,Corrective,2.76,9.88,3093.17
34583,MNT-034583,20201017,3,1860,906,Corrective,2.14,4.67,1924.57
34584,MNT-034584,20220204,37,1643,2538,Inspection,1.47,0.64,1370.93
34585,MNT-034585,20191208,53,1106,2181,Preventive,3.64,4.61,3239.64
34586,MNT-034586,20240421,60,720,3283,Preventive,1.26,1.47,1011.02
34587,MNT-034587,20190722,33,1554,3779,Preventive,1.26,1.22,1047.17
34588,MNT-034588,20231128,52,180,3436,Preventive,1.87,1.84,1148.73
34589,MNT-034589,20190122,81,404,4960,Preventive,1.33,1.42,1385.03
34590,MNT-034590,20200726,92,933,1137,Preventive,1.58,1.14,1149.37
34591,MNT-034591,20201212,17,1329,3863,Corrective,4.79,14.49,3085.46
34592,MNT-034592,20190609,37,995,581,Inspection,1.14,0.81,1039.05
34593,MNT-034593,20230905,21,1603,4496,Corrective,4.1,10.73,4813.9
34594,MNT-034594,20240503,76,1534,4636,Preventive,2.58,2.86,2428.21
34595,MNT-034595,20240228,29,969,2483,Inspection,1.42,0.59,634.42
34596,MNT-034596,20201113,58,1543,897,Preventive,1.54,1.5,1200.67
34597,MNT-034597,20210817,12,1248,1118,Preventive,4.49,5.17,3936.84
34598,MNT-034598,20200104,70,866,3764,Inspection,1.63,0.96,687.59
34599,MNT-034599,20250721,70,810,2122,Corrective,1.61,3.3,1636.26
34600,MNT-034600,20240609,74,783,2110,Preventive,4.27,4.61,3672.58
34601,MNT-034601,20190828,25,1609,2574,Preventive,1.26,1.53,1271.36
34602,MNT-034602,20210223,24,536,4720,Corrective,4.42,9.17,2933.65
34603,MNT-034603,20190507,69,586,2531,Preventive,1.33,1.41,1432.24
34604,MNT-034604,20200409,55,718,2378,Preventive,4.51,3.28,3333.65
34605,MNT-034605,20211020,93,58,954,Corrective,4.17,11.31,3338.07
34606,MNT-034606,20190607,3,837,334,Preventive,0.54,0.53,599.58
34607,MNT-034607,20220516,27,1914,2699,Preventive,4.18,3.16,2232.64
34608,MNT-034608,20220423,68,883,2409,Corrective,4.77,15.46,4575.65
34609,MNT-034609,20191201,80,449,1568,Preventive,1.23,1.21,708.87
34610,MNT-034610,20240101,22,1415,2901,Corrective,6.66,18.29,5195.53
34611,MNT-034611,20191125,58,42,4446,Inspection,2.91,1.32,1565.84
34612,MNT-034612,20200301,19,1669,1767,Preventive,1.9,2.09,1426.45
34613,MNT-034613,20201014,42,1875,3859,Preventive,2.08,1.92,768.8
34614,MNT-034614,20190712,2,1459,2742,Corrective,3.88,12.76,3898.37
34615,MNT-034615,20200325,34,1253,3601,Preventive,4.45,3.22,2081.31
34616,MNT-034616,20190501,64,273,3423,Preventive,2.88,3.35,2534.31
34617,MNT-034617,20220410,20,1012,2130,Preventive,1.27,1.14,1185.05
34618,MNT-034618,20191202,100,770,32,Corrective,2.59,8.02,2150.69
34619,MNT-034619,20211115,58,1522,857,Preventive,2.58,2.81,1711.62
34620,MNT-034620,20240225,64,656,2596,Preventive,0.48,0.44,491.45
34621,MNT-034621,20190701,26,1890,3698,Preventive,4.46,3.87,3534.88
34622,MNT-034622,20240213,45,1008,3301,Corrective,2.15,6.87,2471.75
34623,MNT-034623,20240121,61,27,3304,Corrective,0.89,2.97,941.8
34624,MNT-034624,20201228,75,1654,3008,Preventive,1.62,1.29,626.89
34625,MNT-034625,20210908,87,647,4051,Corrective,3.96,12.95,2137.27
34626,MNT-034626,20200412,53,1881,2586,Preventive,5.85,7.06,4666.11
34627,MNT-034627,20190302,95,654,4381,Corrective,2.84,9.08,2670.37
34628,MNT-034628,20201008,95,839,2109,Preventive,4.94,3.6,3022.27
34629,MNT-034629,20251229,68,281,2761,Corrective,0.55,1.24,539.16
34630,MNT-034630,20230330,45,1008,4651,Corrective,0.22,0.69,371.12
34631,MNT-034631,20220819,58,1041,3512,Preventive,2.31,2.87,1858.37
34632,MNT-034632,20191229,5,1004,3386,Preventive,1.78,1.5,812.74
34633,MNT-034633,20230314,91,469,4260,Corrective,2.66,9.02,2950.78
34634,MNT-034634,20240610,23,88,452,Preventive,3.44,3.5,2206.21
34635,MNT-034635,20241012,32,1333,4657,Preventive,2.98,3.63,3116.94
34636,MNT-034636,20230410,17,1038,2010,Preventive,2.2,2.27,2072.42
34637,MNT-034637,20201230,62,1545,2925,Preventive,5.91,7.22,5418.41
34638,MNT-034638,20250228,32,1694,2140,Preventive,3.53,2.7,1743.89
34639,MNT-034639,20230324,26,397,342,Preventive,4.18,3.26,2313.69
34640,MNT-034640,20190204,74,842,326,Corrective,2.7,7.45,2395.73
34641,MNT-034641,20190603,99,1149,1587,Preventive,0.6,0.68,524.23
34642,MNT-034642,20230531,52,622,4787,Preventive,0.98,1.09,1054.14
34643,MNT-034643,20250524,73,178,1699,Preventive,3.07,2.75,1829.85
34644,MNT-034644,20250309,78,1328,3683,Corrective,1.31,4.55,1413.84
34645,MNT-034645,20200202,72,1951,1201,Preventive,5.22,5.34,4627.43
34646,MNT-034646,20210531,63,1397,493,Corrective,2.27,4.68,2411.11
34647,MNT-034647,20220704,31,1590,4470,Corrective,4.12,9.23,3244.19
34648,MNT-034648,20250619,24,674,4007,Preventive,2.62,2.27,1569.49
34649,MNT-034649,20190921,94,1063,3639,Preventive,1.14,1.45,1062.84
34650,MNT-034650,20221222,94,1321,4748,Corrective,0.72,2.13,771.31
34651,MNT-034651,20250608,2,1695,2598,Preventive,2.64,2.93,2487.87
34652,MNT-034652,20190512,57,1019,4701,Corrective,2.87,8.2,1821.97
34653,MNT-034653,20221123,19,1669,1503,Corrective,3.86,13.74,5203.68
34654,MNT-034654,20250311,96,1413,1002,Corrective,3.42,8.25,2166.68
34655,MNT-034655,20191021,70,1772,25,Preventive,4.04,2.98,1666.25
34656,MNT-034656,20210426,74,1812,4520,Preventive,1.73,1.98,1371.15
34657,MNT-034657,20221030,8,549,2417,Preventive,1.81,1.54,900.92
34658,MNT-034658,20210827,51,695,4869,Preventive,2.44,3.17,1888.15
34659,MNT-034659,20190419,93,1537,3235,Inspection,1.82,0.93,974.81
34660,MNT-034660,20221205,75,1398,1613,Preventive,4.28,5.3,3427.82
34661,MNT-034661,20201129,77,1217,2535,Inspection,3.66,1.84,1317.68
34662,MNT-034662,20191027,79,1274,484,Inspection,1.57,0.77,1370.51
34663,MNT-034663,20230727,11,604,2730,Preventive,1.88,1.98,1298.54
34664,MNT-034664,20230805,63,899,4809,Preventive,0.31,0.25,329.7
34665,MNT-034665,20231025,28,340,2374,Preventive,2.31,1.94,2070.43
34666,MNT-034666,20220630,70,1488,1945,Preventive,1.85,1.89,964.87
34667,MNT-034667,20200905,57,813,3079,Corrective,0.84,2.71,1107.03
34668,MNT-034668,20220514,44,1665,4568,Inspection,0.58,0.29,522.06
34669,MNT-034669,20201203,75,807,3499,Preventive,1.91,2.52,1237.28
34670,MNT-034670,20230808,93,768,4711,Corrective,2.99,9.18,4324.53
34671,MNT-034671,20250809,9,1519,457,Corrective,2.15,6.76,2909.76
34672,MNT-034672,20250923,84,921,428,Inspection,3.2,1.3,1585.43
34673,MNT-034673,20191205,75,187,3829,Preventive,4.19,5.48,2352.34
34674,MNT-034674,20210703,97,803,4020,Preventive,2.57,2.53,2237.06
34675,MNT-034675,20230530,57,303,1448,Corrective,2.95,6.5,1391.13
34676,MNT-034676,20221030,21,723,4795,Preventive,0.52,0.58,511.72
34677,MNT-034677,20200516,57,847,3533,Preventive,4.0,3.17,2194.03
34678,MNT-034678,20200524,53,902,240,Preventive,0.56,0.72,736.28
34679,MNT-034679,20240630,44,643,3955,Preventive,2.43,2.08,1722.23
34680,MNT-034680,20240705,7,1869,1571,Preventive,1.36,1.1,980.83
34681,MNT-034681,20190604,59,1138,2676,Corrective,0.76,2.2,929.57
34682,MNT-034682,20220306,94,1063,1595,Preventive,1.08,0.92,962.05
34683,MNT-034683,20230119,7,1703,1926,Corrective,0.67,1.81,806.1
34684,MNT-034684,20250130,92,1620,3014,Preventive,1.2,1.53,578.63
34685,MNT-034685,20210906,16,1472,147,Preventive,1.17,0.89,960.14
34686,MNT-034686,20220617,12,286,777,Corrective,4.11,9.36,3987.47
34687,MNT-034687,20250815,4,1137,3820,Preventive,2.14,2.55,1648.79
34688,MNT-034688,20240830,47,960,2585,Preventive,1.02,0.92,933.97
34689,MNT-034689,20190205,14,51,32,Preventive,3.07,3.74,2098.23
34690,MNT-034690,20200512,53,258,2916,Preventive,2.59,3.36,2522.39
34691,MNT-034691,20201022,88,1267,3055,Preventive,1.9,2.39,1472.3
34692,MNT-034692,20230402,18,1252,1071,Preventive,2.09,1.56,1531.93
34693,MNT-034693,20250315,94,1633,472,Preventive,1.62,1.2,931.69
34694,MNT-034694,20231130,58,1223,4185,Preventive,3.11,3.6,1800.91
34695,MNT-034695,20230915,90,1700,2398,Preventive,3.74,5.03,2203.74
34696,MNT-034696,20250215,75,483,616,Preventive,5.37,6.31,3616.07
34697,MNT-034697,20220223,28,1169,1610,Preventive,1.52,1.85,1363.99
34698,MNT-034698,20191221,16,705,1024,Preventive,3.39,2.69,2071.44
34699,MNT-034699,20251108,23,481,599,Inspection,2.06,0.91,1679.16
34700,MNT-034700,20230422,44,1619,1104,Preventive,1.11,0.88,655.52
34701,MNT-034701,20250109,36,85,1643,Preventive,0.24,0.27,373.94
34702,MNT-034702,20220316,97,666,3585,Corrective,0.98,2.1,899.42
34703,MNT-034703,20200919,99,114,3105,Corrective,1.17,3.87,1323.64
34704,MNT-034704,20190530,86,468,4005,Preventive,0.98,0.74,693.7
34705,MNT-034705,20230512,61,1463,4041,Preventive,4.68,4.55,2606.29
34706,MNT-034706,20241229,96,1315,609,Preventive,1.81,1.43,846.8
34707,MNT-034707,20220404,77,182,2001,Preventive,0.81,0.67,570.13
34708,MNT-034708,20221231,83,509,1271,Corrective,4.78,15.19,4208.4
34709,MNT-034709,20201026,88,1738,616,Preventive,3.01,3.62,1478.27
34710,MNT-034710,20200410,45,1034,437,Corrective,1.55,5.45,2324.59
34711,MNT-034711,20231126,26,741,1344,Preventive,1.89,2.24,1333.9
34712,MNT-034712,20201115,62,1545,2655,Preventive,4.18,4.89,2186.98
34713,MNT-034713,20191013,26,830,1,Corrective,1.14,2.71,1163.09
34714,MNT-034714,20250219,39,994,4600,Corrective,2.88,5.74,2792.86
34715,MNT-034715,20231210,42,648,3531,Inspection,2.57,1.59,1857.35
34716,MNT-034716,20241115,96,382,1276,Preventive,5.73,6.02,3266.53
34717,MNT-034717,20240308,40,1924,188,Preventive,2.52,2.76,1077.01
34718,MNT-034718,20190722,64,700,940,Preventive,2.59,3.01,2367.05
34719,MNT-034719,20240326,14,51,4940,Preventive,1.98,1.76,907.29
34720,MNT-034720,20191125,70,1488,740,Preventive,1.34,1.21,1333.62
34721,MNT-034721,20220701,78,1867,2997,Preventive,2.28,1.75,1600.42
34722,MNT-034722,20190528,46,1372,900,Preventive,3.65,4.35,2327.33
34723,MNT-034723,20200930,68,724,2835,Preventive,1.85,1.47,1555.64
34724,MNT-034724,20210719,67,1377,744,Corrective,2.06,5.71,1629.41
34725,MNT-034725,20190911,42,1024,3423,Preventive,2.16,2.52,1859.23
34726,MNT-034726,20191203,32,1348,3806,Preventive,1.42,1.2,849.99
34727,MNT-034727,20220206,85,319,1680,Preventive,5.33,5.21,3332.44
34728,MNT-034728,20230216,91,1915,3443,Corrective,1.87,4.84,1768.19
34729,MNT-034729,20240830,13,1805,4225,Preventive,5.63,5.18,3502.04
34730,MNT-034730,20220316,74,1824,3493,Preventive,1.79,2.13,1391.0
34731,MNT-034731,20220711,67,1284,3196,Preventive,6.22,7.87,4355.0
34732,MNT-034732,20230719,8,820,3081,Preventive,3.68,3.97,2504.23
34733,MNT-034733,20190722,72,747,3971,Corrective,2.69,9.52,2774.32
34734,MNT-034734,20200711,2,980,1715,Corrective,2.9,9.44,4086.42
34735,MNT-034735,20190216,59,124,3432,Corrective,3.45,8.55,3874.14
34736,MNT-034736,20251224,5,288,4011,Preventive,2.46,2.98,2016.62
34737,MNT-034737,20201021,39,458,418,Preventive,2.02,2.14,974.87
34738,MNT-034738,20200329,65,204,4223,Corrective,2.72,6.44,2173.17
34739,MNT-034739,20221227,58,1997,2008,Preventive,0.92,0.79,716.17
34740,MNT-034740,20210701,59,1684,2356,Inspection,3.22,1.77,1694.1
34741,MNT-034741,20210410,63,1054,4572,Preventive,0.47,0.57,604.14
34742,MNT-034742,20200422,92,933,2909,Inspection,2.02,1.03,1108.05
34743,MNT-034743,20210818,4,1353,4252,Preventive,2.27,2.96,1833.56
34744,MNT-034744,20241024,89,1979,625,Corrective,0.85,2.47,1081.9
34745,MNT-034745,20210831,78,569,4567,Preventive,0.53,0.6,548.87
34746,MNT-034746,20250206,67,719,148,Preventive,2.4,2.49,1750.78
34747,MNT-034747,20200225,90,1776,4663,Corrective,2.94,9.3,2236.51
34748,MNT-034748,20220823,31,16,2006,Preventive,1.46,1.19,1027.88
34749,MNT-034749,20220119,45,1666,3241,Preventive,2.83,3.18,1921.1
34750,MNT-034750,20240903,73,978,1584,Preventive,2.48,2.42,1331.13
34751,MNT-034751,20210531,73,1956,2434,Preventive,1.98,1.43,1495.78
34752,MNT-034752,20230711,95,881,442,Corrective,1.99,5.26,1880.72
34753,MNT-034753,20211122,25,681,4357,Inspection,1.02,0.57,850.13
34754,MNT-034754,20211220,17,1038,2185,Preventive,0.95,0.77,619.49
34755,MNT-034755,20250622,28,163,3196,Preventive,2.44,1.92,1755.66
34756,MNT-034756,20250717,63,1397,4425,Corrective,2.61,7.09,3139.23
34757,MNT-034757,20230922,18,523,4928,Corrective,1.27,4.23,1192.72
34758,MNT-034758,20240808,64,273,2255,Inspection,1.95,1.27,880.59
34759,MNT-034759,20240222,28,173,1333,Corrective,1.88,4.32,1019.93
34760,MNT-034760,20241015,5,895,2713,Preventive,1.67,1.27,1365.02
34761,MNT-034761,20251221,20,1012,4479,Corrective,1.16,2.45,1343.97
34762,MNT-034762,20240513,17,825,4296,Preventive,1.42,1.05,1071.14
34763,MNT-034763,20250830,57,303,3628,Preventive,1.87,1.92,1529.91
34764,MNT-034764,20221123,77,1630,782,Inspection,0.5,0.25,383.07
34765,MNT-034765,20191116,100,1677,3725,Inspection,4.33,2.13,3229.87
34766,MNT-034766,20220824,6,78,2309,Corrective,3.41,9.79,3735.45
34767,MNT-034767,20251023,42,1875,4801,Preventive,2.05,2.73,979.85
34768,MNT-034768,20190930,75,772,4133,Inspection,5.28,2.82,3130.14
34769,MNT-034769,20210909,31,791,4701,Corrective,2.91,6.06,2778.91
34770,MNT-034770,20210225,51,367,3568,Corrective,1.76,5.99,1791.77
34771,MNT-034771,20220610,81,1067,503,Inspection,0.79,0.41,773.17
34772,MNT-034772,20210316,89,463,2548,Preventive,0.68,0.49,771.7
34773,MNT-034773,20200617,96,1409,2705,Preventive,1.82,1.78,836.81
34774,MNT-034774,20220312,17,1405,1077,Preventive,4.53,5.59,4119.34
34775,MNT-034775,20210704,90,1877,3137,Preventive,3.49,2.68,1521.85
34776,MNT-034776,20241009,68,3,2225,Corrective,3.55,7.92,3642.05
34777,MNT-034777,20240105,48,1320,3344,Preventive,1.91,2.53,1878.14
34778,MNT-034778,20230104,36,675,3017,Preventive,4.44,3.21,2560.31
34779,MNT-034779,20211017,92,1817,3358,Inspection,0.9,0.6,640.97
34780,MNT-034780,20211122,96,382,4401,Preventive,0.48,0.55,528.28
34781,MNT-034781,20201207,1,296,4078,Corrective,1.92,6.3,1742.35
34782,MNT-034782,20250604,35,1957,3406,Corrective,0.57,1.84,795.06
34783,MNT-034783,20201210,85,787,1012,Corrective,1.18,2.88,1389.02
34784,MNT-034784,20220520,14,1883,3158,Preventive,0.65,0.49,576.54
34785,MNT-034785,20210223,35,690,2395,Corrective,1.79,5.67,1705.09
34786,MNT-034786,20221221,15,1307,2134,Inspection,1.45,0.66,568.16
34787,MNT-034787,20200728,10,854,3097,Inspection,1.54,1.14,1198.57
34788,MNT-034788,20220330,79,53,996,Preventive,1.47,1.85,1087.02
34789,MNT-034789,20190517,83,174,4078,Preventive,3.39,4.11,2472.11
34790,MNT-034790,20190512,73,33,6,Preventive,3.38,2.86,2745.68
34791,MNT-034791,20211105,92,1620,3999,Corrective,0.64,2.08,808.67
34792,MNT-034792,20201104,88,356,2543,Preventive,2.36,1.83,1741.46
34793,MNT-034793,20250119,78,13,3333,Corrective,1.19,3.04,1136.09
34794,MNT-034794,20240609,63,1976,2453,Corrective,1.84,6.5,3075.87
34795,MNT-034795,20230718,41,1998,3406,Inspection,5.13,2.95,3523.71
34796,MNT-034796,20200816,17,1741,826,Preventive,4.66,4.72,1863.66
34797,MNT-034797,20210809,74,59,724,Preventive,1.67,1.46,1021.11
34798,MNT-034798,20230920,29,986,2208,Preventive,2.75,2.46,2337.87
34799,MNT-034799,20220529,18,195,298,Inspection,1.04,0.53,776.48
34800,MNT-034800,20201114,20,1782,3447,Corrective,2.01,3.92,1306.87
34801,MNT-034801,20240424,18,142,4448,Preventive,0.66,0.49,613.08
34802,MNT-034802,20241007,28,1095,2919,Preventive,1.47,1.8,1339.68
34803,MNT-034803,20230820,23,379,1754,Preventive,1.15,1.04,1094.08
34804,MNT-034804,20240902,68,724,3227,Inspection,2.24,1.68,1743.19
34805,MNT-034805,20230605,5,834,4500,Preventive,0.63,0.61,742.52
34806,MNT-034806,20221222,34,1806,641,Preventive,0.41,0.49,557.95
34807,MNT-034807,20240218,27,1437,3850,Preventive,3.46,3.62,1967.91
34808,MNT-034808,20250723,83,174,791,Corrective,2.69,5.2,2032.7
34809,MNT-034809,20240510,25,1713,1939,Preventive,3.12,3.48,2686.5
34810,MNT-034810,20231018,21,1603,525,Corrective,1.55,5.09,898.61
34811,MNT-034811,20230528,88,1480,1488,Corrective,0.28,0.77,462.24
34812,MNT-034812,20250403,93,1906,2167,Preventive,2.67,2.83,1614.21
34813,MNT-034813,20210827,35,520,3525,Corrective,2.19,5.7,2825.36
34814,MNT-034814,20201016,14,1465,2873,Preventive,4.46,5.17,3124.1
34815,MNT-034815,20210612,82,1945,220,Inspection,0.42,0.3,568.22
34816,MNT-034816,20191010,12,512,2720,Corrective,2.6,7.96,2758.24
34817,MNT-034817,20251129,59,300,4588,Corrective,1.03,3.38,971.64
34818,MNT-034818,20230504,52,1510,1288,Preventive,4.57,3.38,1877.41
34819,MNT-034819,20250712,53,258,1545,Corrective,1.27,4.18,1432.55
34820,MNT-034820,20240805,40,1632,4692,Preventive,1.45,1.42,1150.92
34821,MNT-034821,20210323,18,1434,1935,Preventive,0.18,0.25,387.67
34822,MNT-034822,20241117,44,1665,3539,Corrective,3.58,8.21,1497.12
34823,MNT-034823,20231125,7,531,2799,Preventive,1.27,1.46,605.08
34824,MNT-034824,20201227,73,1084,2988,Corrective,0.79,2.41,1092.79
34825,MNT-034825,20210619,25,1460,2510,Corrective,1.49,4.48,2124.68
34826,MNT-034826,20230610,13,472,3322,Preventive,1.83,2.47,1561.34
34827,MNT-034827,20240816,29,1972,4392,Preventive,1.63,2.15,1427.44
34828,MNT-034828,20201104,95,860,1171,Inspection,1.46,0.81,1267.59
34829,MNT-034829,20220108,30,1218,34,Preventive,1.16,0.98,842.73
34830,MNT-034830,20221126,57,1861,1328,Corrective,3.53,9.0,2446.56
34831,MNT-034831,20221202,48,1203,4378,Preventive,2.35,2.11,870.03
34832,MNT-034832,20191014,82,1622,1737,Preventive,0.63,0.76,639.8
34833,MNT-034833,20250914,97,1064,1208,Preventive,5.82,6.64,5180.23
34834,MNT-034834,20210324,98,1186,1835,Corrective,1.97,5.09,1231.18
34835,MNT-034835,20240523,68,963,3691,Preventive,5.03,5.96,2777.28
34836,MNT-034836,20200319,43,447,3993,Corrective,1.35,3.04,1164.66
34837,MNT-034837,20220906,18,1188,3454,Inspection,1.48,0.84,895.34
34838,MNT-034838,20220214,56,738,1589,Inspection,3.24,2.21,1748.76
34839,MNT-034839,20250826,35,955,350,Inspection,3.36,1.81,2193.16
34840,MNT-034840,20191023,58,42,4523,Preventive,0.45,0.5,441.61
34841,MNT-034841,20240722,28,762,3037,Corrective,3.68,11.93,2235.5
34842,MNT-034842,20210813,6,284,884,Preventive,4.45,5.61,2836.63
34843,MNT-034843,20250507,67,1181,686,Preventive,2.58,2.68,981.01
34844,MNT-034844,20200627,38,248,538,Preventive,1.94,2.13,962.94
34845,MNT-034845,20230405,57,231,4122,Preventive,1.72,1.58,702.08
