energy_key,energy_id,date_key,location_key,machine_key,energy_source,unit_of_measure,energy_consumption
73500,ENG-073500,20230826,71,1440,Diesel,kWh,4186.407
73501,ENG-073501,20190825,89,876,Electricity,kWh,9887.781
73502,ENG-073502,20250912,9,144,Natural Gas,kWh,3021.15
73503,ENG-073503,20210105,41,516,Electricity,kWh,5553.18
73504,ENG-073504,20230316,86,399,Natural Gas,kWh,1654.455
73505,ENG-073505,20210625,72,949,Diesel,kWh,3508.355
73506,ENG-073506,20210212,76,1577,Diesel,kWh,1719.88
73507,ENG-073507,20190223,7,53,Electricity,kWh,724.25
73508,ENG-073508,20220623,57,499,Natural Gas,kWh,1175.789
73509,ENG-073509,20220513,18,1552,Diesel,kWh,3619.046
73510,ENG-073510,20190624,77,34,Diesel,kWh,5301.549
73511,ENG-073511,20190327,73,1109,Diesel,kWh,2459.029
73512,ENG-073512,20250823,53,1379,Diesel,kWh,4509.874
73513,ENG-073513,20250106,15,1493,Electricity,kWh,2353.685
73514,ENG-073514,20201229,28,1446,Electricity,kWh,7136.611
73515,ENG-073515,20241016,39,1706,Diesel,kWh,1862.871
73516,ENG-073516,20240813,6,469,Diesel,kWh,4228.322
73517,ENG-073517,20231103,19,374,Natural Gas,kWh,6510.753
73518,ENG-073518,20220913,92,1634,Diesel,kWh,892.905
73519,ENG-073519,20251013,14,1854,Diesel,kWh,4343.937
73520,ENG-073520,20240507,89,876,Natural Gas,kWh,6712.511
73521,ENG-073521,20200703,89,1926,Natural Gas,kWh,9726.543
73522,ENG-073522,20220909,59,603,Electricity,kWh,3289.005
73523,ENG-073523,20230426,23,953,Diesel,kWh,4948.185
73524,ENG-073524,20250113,31,50,Electricity,kWh,6282.533
73525,ENG-073525,20220313,37,74,Diesel,kWh,1658.194
73526,ENG-073526,20191221,2,1025,Electricity,kWh,4139.672
73527,ENG-073527,20240701,3,947,Natural Gas,kWh,6816.419
73528,ENG-073528,20211103,38,814,Electricity,kWh,5710.512
73529,ENG-073529,20221225,81,63,Electricity,kWh,9930.756
73530,ENG-073530,20250826,31,434,Diesel,kWh,1509.151
73531,ENG-073531,20220526,72,141,Natural Gas,kWh,8364.598
73532,ENG-073532,20200414,67,1527,Natural Gas,kWh,8770.712
73533,ENG-073533,20220305,37,1367,Diesel,kWh,1555.787
73534,ENG-073534,20200414,89,1926,Electricity,kWh,7413.348
73535,ENG-073535,20201218,45,341,Diesel,kWh,459.176
73536,ENG-073536,20251212,70,458,Natural Gas,kWh,6294.011
73537,ENG-073537,20250921,54,982,Electricity,kWh,9220.318
73538,ENG-073538,20190304,55,1745,Electricity,kWh,620.827
73539,ENG-073539,20210116,82,1619,Electricity,kWh,6720.363
73540,ENG-073540,20190622,61,42,Electricity,kWh,9145.809
73541,ENG-073541,20191219,79,85,Natural Gas,kWh,9435.259
73542,ENG-073542,20230618,9,144,Natural Gas,kWh,9618.899
73543,ENG-073543,20220126,98,467,Electricity,kWh,6325.297
73544,ENG-073544,20251029,67,1621,Diesel,kWh,5003.609
73545,ENG-073545,20250615,68,1599,Electricity,kWh,1567.155
73546,ENG-073546,20220415,6,942,Electricity,kWh,5020.354
73547,ENG-073547,20241129,14,1399,Diesel,kWh,886.727
73548,ENG-073548,20250404,56,969,Electricity,kWh,6742.22
73549,ENG-073549,20250302,40,819,Natural Gas,kWh,4481.657
73550,ENG-073550,20210211,51,1814,Electricity,kWh,7099.508
73551,ENG-073551,20250913,87,1705,Electricity,kWh,1206.447
73552,ENG-073552,20251015,42,187,Electricity,kWh,7048.177
73553,ENG-073553,20220317,75,49,Diesel,kWh,4060.123
73554,ENG-073554,20200305,47,820,Natural Gas,kWh,1923.243
73555,ENG-073555,20251219,31,1212,Electricity,kWh,326.718
73556,ENG-073556,20210907,78,384,Diesel,kWh,7424.476
73557,ENG-073557,20240812,94,1635,Electricity,kWh,2836.871
73558,ENG-073558,20221031,12,1902,Electricity,kWh,2248.816
73559,ENG-073559,20230428,79,1004,Natural Gas,kWh,3196.301
73560,ENG-073560,20200412,73,1702,Electricity,kWh,9471.006
73561,ENG-073561,20190102,54,1548,Natural Gas,kWh,9077.831
73562,ENG-073562,20240324,100,824,Natural Gas,kWh,9167.785
73563,ENG-073563,20250210,59,302,Natural Gas,kWh,2338.84
73564,ENG-073564,20200615,73,757,Natural Gas,kWh,5943.107
73565,ENG-073565,20240827,76,1914,Electricity,kWh,8866.542
73566,ENG-073566,20190805,43,1614,Natural Gas,kWh,1348.94
73567,ENG-073567,20201126,15,453,Electricity,kWh,7995.524
73568,ENG-073568,20240721,35,1694,Natural Gas,kWh,4539.556
73569,ENG-073569,20231217,24,774,Diesel,kWh,2941.734
73570,ENG-073570,20241014,29,1224,Diesel,kWh,2672.095
73571,ENG-073571,20240302,92,1179,Natural Gas,kWh,8578.773
73572,ENG-073572,20200507,56,969,Natural Gas,kWh,2785.869
73573,ENG-073573,20190730,87,1705,Natural Gas,kWh,3506.362
73574,ENG-073574,20191126,19,1625,Natural Gas,kWh,1082.369
73575,ENG-073575,20250307,20,1933,Natural Gas,kWh,2904.37
73576,ENG-073576,20200531,13,1836,Natural Gas,kWh,8105.194
73577,ENG-073577,20210622,97,273,Electricity,kWh,5916.804
73578,ENG-073578,20230114,48,1290,Electricity,kWh,2591.86
73579,ENG-073579,20250420,45,682,Diesel,kWh,5756.42
73580,ENG-073580,20240627,94,510,Electricity,kWh,4268.505
73581,ENG-073581,20210612,89,977,Electricity,kWh,3714.052
73582,ENG-073582,20191203,34,329,Diesel,kWh,3665.597
73583,ENG-073583,20230412,10,1791,Electricity,kWh,9643.365
73584,ENG-073584,20231024,96,214,Natural Gas,kWh,4253.143
73585,ENG-073585,20210819,88,493,Diesel,kWh,516.58
73586,ENG-073586,20190501,93,1409,Diesel,kWh,4311.641
73587,ENG-073587,20250517,80,670,Electricity,kWh,4073.346
73588,ENG-073588,20240709,76,1577,Electricity,kWh,9169.244
73589,ENG-073589,20210112,11,166,Diesel,kWh,8305.61
73590,ENG-073590,20250416,45,682,Electricity,kWh,8525.624
73591,ENG-073591,20230619,38,1579,Natural Gas,kWh,4344.604
73592,ENG-073592,20190817,2,1980,Diesel,kWh,8419.196
73593,ENG-073593,20250618,6,1603,Natural Gas,kWh,6599.38
73594,ENG-073594,20211223,29,1386,Electricity,kWh,4246.058
73595,ENG-073595,20200128,15,1794,Diesel,kWh,5945.445
73596,ENG-073596,20190914,84,1376,Electricity,kWh,8840.087
73597,ENG-073597,20251108,76,1484,Electricity,kWh,6891.405
73598,ENG-073598,20240222,18,1075,Electricity,kWh,1322.516
73599,ENG-073599,20240928,27,679,Electricity,kWh,4190.539
73600,ENG-073600,20241218,20,1005,Diesel,kWh,5269.821
73601,ENG-073601,20230418,93,460,Electricity,kWh,5862.992
73602,ENG-073602,20210425,46,1649,Electricity,kWh,8574.541
73603,ENG-073603,20221216,45,1719,Diesel,kWh,6159.178
73604,ENG-073604,20240413,97,1430,Natural Gas,kWh,1660.259
73605,ENG-073605,20240912,43,1169,Diesel,kWh,5333.131
73606,ENG-073606,20200304,88,878,Electricity,kWh,1938.132
73607,ENG-073607,20190720,88,402,Electricity,kWh,4180.468
73608,ENG-073608,20201229,16,1834,Electricity,kWh,3513.432
73609,ENG-073609,20251023,63,858,Natural Gas,kWh,2038.975
73610,ENG-073610,20250415,21,1126,Electricity,kWh,4864.962
73611,ENG-073611,20240415,40,72,Diesel,kWh,3219.982
73612,ENG-073612,20190227,83,1050,Electricity,kWh,9784.663
73613,ENG-073613,20250826,42,1631,Diesel,kWh,8485.939
73614,ENG-073614,20250919,97,1411,Diesel,kWh,8017.181
73615,ENG-073615,20200605,96,698,Electricity,kWh,1842.696
73616,ENG-073616,20210616,100,1587,Natural Gas,kWh,8047.928
73617,ENG-073617,20200819,21,1262,Electricity,kWh,6244.149
73618,ENG-073618,20200727,20,883,Diesel,kWh,5386.047
73619,ENG-073619,20220529,70,1870,Diesel,kWh,8210.392
73620,ENG-073620,20250714,7,972,Diesel,kWh,3667.796
73621,ENG-073621,20241102,20,1456,Electricity,kWh,1219.855
73622,ENG-073622,20250927,67,1617,Electricity,kWh,354.672
73623,ENG-073623,20200318,9,1966,Diesel,kWh,5354.679
73624,ENG-073624,20190926,22,1783,Natural Gas,kWh,8801.486
73625,ENG-073625,20240105,82,295,Diesel,kWh,8548.766
73626,ENG-073626,20230401,7,1711,Diesel,kWh,8936.069
73627,ENG-073627,20230721,46,1649,Natural Gas,kWh,9691.423
73628,ENG-073628,20201105,100,568,Natural Gas,kWh,7287.034
73629,ENG-073629,20220313,7,70,Natural Gas,kWh,8621.698
73630,ENG-073630,20221031,68,177,Electricity,kWh,4588.301
73631,ENG-073631,20250325,56,651,Natural Gas,kWh,4859.063
73632,ENG-073632,20251017,94,1052,Diesel,kWh,3768.466
73633,ENG-073633,20190515,67,1617,Natural Gas,kWh,6937.153
73634,ENG-073634,20210824,87,536,Electricity,kWh,4520.908
73635,ENG-073635,20230114,60,1496,Diesel,kWh,6625.159
73636,ENG-073636,20230925,87,38,Natural Gas,kWh,6631.143
73637,ENG-073637,20211206,93,691,Diesel,kWh,9877.212
73638,ENG-073638,20250706,60,1021,Diesel,kWh,1682.205
73639,ENG-073639,20250419,45,1421,Natural Gas,kWh,4056.61
73640,ENG-073640,20231027,21,258,Diesel,kWh,4539.445
73641,ENG-073641,20221229,7,972,Diesel,kWh,5991.008
73642,ENG-073642,20200523,41,1124,Diesel,kWh,2925.87
73643,ENG-073643,20230527,17,751,Natural Gas,kWh,5684.503
73644,ENG-073644,20220224,45,58,Diesel,kWh,9982.597
73645,ENG-073645,20240720,94,722,Natural Gas,kWh,2457.441
73646,ENG-073646,20240517,7,1633,Natural Gas,kWh,8551.58
73647,ENG-073647,20240714,54,1996,Electricity,kWh,6895.963
73648,ENG-073648,20230808,1,1669,Diesel,kWh,917.285
73649,ENG-073649,20210206,13,1279,Natural Gas,kWh,9239.193
73650,ENG-073650,20191123,98,1818,Natural Gas,kWh,605.723
73651,ENG-073651,20240108,91,381,Diesel,kWh,160.157
73652,ENG-073652,20220831,84,1315,Natural Gas,kWh,4171.176
73653,ENG-073653,20250426,10,1791,Diesel,kWh,4628.193
73654,ENG-073654,20220205,8,1894,Diesel,kWh,4195.437
73655,ENG-073655,20230201,49,1137,Natural Gas,kWh,2391.96
73656,ENG-073656,20250530,37,416,Natural Gas,kWh,3067.467
73657,ENG-073657,20210809,77,1165,Electricity,kWh,6193.226
73658,ENG-073658,20240226,89,1926,Diesel,kWh,2401.818
73659,ENG-073659,20190921,37,1786,Natural Gas,kWh,6312.655
73660,ENG-073660,20191113,74,810,Electricity,kWh,6481.956
73661,ENG-073661,20190906,37,1367,Electricity,kWh,4186.618
73662,ENG-073662,20211106,65,492,Natural Gas,kWh,5183.292
73663,ENG-073663,20210402,2,89,Electricity,kWh,4975.116
73664,ENG-073664,20191205,90,560,Diesel,kWh,3917.076
73665,ENG-073665,20210422,19,1483,Electricity,kWh,7771.197
73666,ENG-073666,20200211,76,109,Natural Gas,kWh,3913.541
73667,ENG-073667,20230115,43,1407,Diesel,kWh,7169.692
73668,ENG-073668,20250826,6,1432,Electricity,kWh,3198.71
73669,ENG-073669,20211114,13,1403,Electricity,kWh,5206.102
73670,ENG-073670,20190325,94,1052,Electricity,kWh,9499.95
73671,ENG-073671,20240708,73,1191,Diesel,kWh,514.486
73672,ENG-073672,20210804,52,1913,Diesel,kWh,1227.065
73673,ENG-073673,20230716,91,549,Electricity,kWh,6732.519
73674,ENG-073674,20220324,72,890,Natural Gas,kWh,6911.698
73675,ENG-073675,20191105,72,98,Electricity,kWh,1056.923
73676,ENG-073676,20190118,7,262,Diesel,kWh,6709.036
73677,ENG-073677,20240113,59,729,Diesel,kWh,5011.587
73678,ENG-073678,20250516,17,1764,Electricity,kWh,1768.413
73679,ENG-073679,20230623,40,1576,Diesel,kWh,8937.147
73680,ENG-073680,20220624,23,1454,Diesel,kWh,6073.798
73681,ENG-073681,20190604,56,41,Electricity,kWh,9883.341
73682,ENG-073682,20211206,31,1965,Diesel,kWh,1759.991
73683,ENG-073683,20230627,71,345,Diesel,kWh,5049.946
73684,ENG-073684,20230328,20,192,Natural Gas,kWh,8750.474
73685,ENG-073685,20240315,34,1074,Natural Gas,kWh,5491.974
73686,ENG-073686,20190324,4,312,Natural Gas,kWh,1026.798
73687,ENG-073687,20190707,59,1923,Electricity,kWh,2383.686
73688,ENG-073688,20200603,84,526,Electricity,kWh,3090.049
73689,ENG-073689,20210423,89,859,Natural Gas,kWh,6508.085
73690,ENG-073690,20200901,37,1225,Natural Gas,kWh,6013.796
73691,ENG-073691,20240616,8,1894,Diesel,kWh,2931.822
73692,ENG-073692,20230305,48,1807,Diesel,kWh,2695.707
73693,ENG-073693,20210621,92,538,Electricity,kWh,6138.591
73694,ENG-073694,20250104,88,1228,Diesel,kWh,4760.455
73695,ENG-073695,20211011,38,800,Electricity,kWh,1953.828
73696,ENG-073696,20241014,36,212,Natural Gas,kWh,6119.751
73697,ENG-073697,20210127,60,1739,Electricity,kWh,7341.223
73698,ENG-073698,20250926,31,1161,Diesel,kWh,4147.871
73699,ENG-073699,20230704,86,1915,Diesel,kWh,6886.536
73700,ENG-073700,20210530,53,1182,Electricity,kWh,4049.211
73701,ENG-073701,20230802,51,161,Electricity,kWh,3292.676
73702,ENG-073702,20240225,50,613,Electricity,kWh,2975.838
73703,ENG-073703,20190810,59,1805,Diesel,kWh,3978.549
73704,ENG-073704,20220207,3,1281,Natural Gas,kWh,4980.948
73705,ENG-073705,20230210,82,1951,Natural Gas,kWh,869.169
73706,ENG-073706,20231029,87,1748,Electricity,kWh,322.226
73707,ENG-073707,20201005,20,1709,Electricity,kWh,5211.476
73708,ENG-073708,20240719,77,604,Natural Gas,kWh,2331.432
73709,ENG-073709,20201005,81,1522,Natural Gas,kWh,1547.83
73710,ENG-073710,20240227,71,1517,Natural Gas,kWh,1672.562
73711,ENG-073711,20200112,80,1186,Electricity,kWh,7041.321
73712,ENG-073712,20220203,80,1737,Electricity,kWh,6378.582
73713,ENG-073713,20220613,19,26,Diesel,kWh,9540.906
73714,ENG-073714,20230320,9,3,Natural Gas,kWh,139.749
73715,ENG-073715,20210201,67,1527,Diesel,kWh,7404.129
73716,ENG-073716,20190315,8,788,Electricity,kWh,8000.009
73717,ENG-073717,20200725,25,490,Diesel,kWh,5204.142
73718,ENG-073718,20200401,80,206,Natural Gas,kWh,1388.68
73719,ENG-073719,20211207,7,972,Natural Gas,kWh,2881.368
73720,ENG-073720,20221119,59,1417,Natural Gas,kWh,2919.685
73721,ENG-073721,20200925,65,234,Electricity,kWh,6965.501
73722,ENG-073722,20231216,11,1721,Natural Gas,kWh,8086.742
73723,ENG-073723,20220825,52,1596,Diesel,kWh,1966.988
73724,ENG-073724,20210518,74,563,Natural Gas,kWh,9712.523
73725,ENG-073725,20220429,90,15,Diesel,kWh,2533.926
73726,ENG-073726,20250707,38,1718,Electricity,kWh,4310.297
73727,ENG-073727,20191017,7,972,Electricity,kWh,2163.747
73728,ENG-073728,20240606,13,738,Electricity,kWh,6723.493
73729,ENG-073729,20210902,35,1975,Natural Gas,kWh,8168.957
73730,ENG-073730,20230312,30,1321,Natural Gas,kWh,3160.853
73731,ENG-073731,20230401,86,779,Diesel,kWh,919.587
73732,ENG-073732,20190807,93,835,Diesel,kWh,1974.333
73733,ENG-073733,20210611,83,775,Electricity,kWh,9148.586
73734,ENG-073734,20230224,53,1182,Diesel,kWh,4534.216
73735,ENG-073735,20220713,52,1655,Electricity,kWh,746.287
73736,ENG-073736,20191013,15,1829,Electricity,kWh,6419.683
73737,ENG-073737,20191205,57,586,Natural Gas,kWh,6858.501
73738,ENG-073738,20250408,44,477,Natural Gas,kWh,9071.583
73739,ENG-073739,20191217,79,229,Electricity,kWh,543.94
73740,ENG-073740,20240718,12,917,Diesel,kWh,934.353
73741,ENG-073741,20211210,62,1193,Electricity,kWh,6565.294
73742,ENG-073742,20200826,1,1189,Electricity,kWh,2338.664
73743,ENG-073743,20230618,9,862,Electricity,kWh,9501.236
73744,ENG-073744,20220311,89,1704,Diesel,kWh,8703.381
73745,ENG-073745,20241222,81,1202,Diesel,kWh,5286.208
73746,ENG-073746,20231225,69,233,Natural Gas,kWh,4880.504
73747,ENG-073747,20190225,47,867,Diesel,kWh,1594.63
73748,ENG-073748,20230304,94,961,Natural Gas,kWh,8505.915
73749,ENG-073749,20230126,71,1133,Natural Gas,kWh,7375.288
73750,ENG-073750,20240223,17,504,Electricity,kWh,8015.056
73751,ENG-073751,20190612,73,1191,Electricity,kWh,7862.511
73752,ENG-073752,20210819,60,127,Electricity,kWh,5549.3
73753,ENG-073753,20190904,39,697,Natural Gas,kWh,9290.145
73754,ENG-073754,20211022,4,1296,Diesel,kWh,9940.612
73755,ENG-073755,20190628,20,1664,Diesel,kWh,3427.055
73756,ENG-073756,20200811,75,327,Natural Gas,kWh,3565.308
73757,ENG-073757,20250722,83,84,Natural Gas,kWh,4971.755
73758,ENG-073758,20190803,52,1743,Electricity,kWh,820.998
73759,ENG-073759,20210728,59,302,Electricity,kWh,6769.324
73760,ENG-073760,20230102,33,1110,Electricity,kWh,6883.302
73761,ENG-073761,20210425,34,1502,Electricity,kWh,3813.112
73762,ENG-073762,20200418,93,1601,Diesel,kWh,3331.623
73763,ENG-073763,20210408,17,392,Electricity,kWh,3590.533
73764,ENG-073764,20220820,42,1427,Diesel,kWh,2340.777
73765,ENG-073765,20190727,29,106,Natural Gas,kWh,2516.818
73766,ENG-073766,20200307,42,1861,Natural Gas,kWh,1271.036
73767,ENG-073767,20201219,44,440,Electricity,kWh,5836.302
73768,ENG-073768,20221209,54,1959,Electricity,kWh,9314.983
73769,ENG-073769,20230109,27,694,Electricity,kWh,4980.483
73770,ENG-073770,20220412,12,803,Electricity,kWh,9504.15
73771,ENG-073771,20210504,76,1484,Diesel,kWh,6968.16
73772,ENG-073772,20250904,71,626,Electricity,kWh,3949.48
73773,ENG-073773,20220728,43,551,Diesel,kWh,2813.497
73774,ENG-073774,20250913,2,271,Electricity,kWh,950.529
73775,ENG-073775,20210317,15,91,Electricity,kWh,1509.089
73776,ENG-073776,20221030,4,931,Natural Gas,kWh,7916.947
73777,ENG-073777,20190202,22,481,Electricity,kWh,3230.287
73778,ENG-073778,20250714,15,453,Electricity,kWh,4223.379
73779,ENG-073779,20190725,74,563,Natural Gas,kWh,7096.054
73780,ENG-073780,20190508,29,815,Diesel,kWh,4543.094
73781,ENG-073781,20200114,62,1223,Electricity,kWh,617.349
73782,ENG-073782,20220905,4,1016,Diesel,kWh,2188.256
73783,ENG-073783,20220406,65,1232,Diesel,kWh,5540.94
73784,ENG-073784,20240320,80,1186,Diesel,kWh,4963.943
73785,ENG-073785,20240512,71,1116,Natural Gas,kWh,7370.023
73786,ENG-073786,20201025,35,1187,Natural Gas,kWh,1956.852
73787,ENG-073787,20250201,38,863,Electricity,kWh,2169.451
73788,ENG-073788,20210526,27,1687,Diesel,kWh,3199.203
73789,ENG-073789,20220628,59,1253,Natural Gas,kWh,6802.336
73790,ENG-073790,20241201,67,1012,Natural Gas,kWh,4126.428
73791,ENG-073791,20200831,37,1459,Electricity,kWh,3312.74
73792,ENG-073792,20241107,37,74,Natural Gas,kWh,8941.936
73793,ENG-073793,20190505,60,1921,Natural Gas,kWh,3788.037
73794,ENG-073794,20210204,23,342,Electricity,kWh,798.527
73795,ENG-073795,20200203,69,646,Natural Gas,kWh,2261.857
73796,ENG-073796,20190610,67,1621,Natural Gas,kWh,6619.345
73797,ENG-073797,20250319,86,1671,Diesel,kWh,1117.675
73798,ENG-073798,20250313,12,767,Electricity,kWh,3534.431
73799,ENG-073799,20190421,89,1653,Natural Gas,kWh,486.832
73800,ENG-073800,20220614,24,1320,Electricity,kWh,5785.267
73801,ENG-073801,20240528,5,71,Diesel,kWh,4652.357
73802,ENG-073802,20190506,100,1049,Electricity,kWh,8207.31
73803,ENG-073803,20220206,22,1249,Natural Gas,kWh,6104.408
73804,ENG-073804,20221217,83,1666,Electricity,kWh,471.774
73805,ENG-073805,20200827,35,1014,Natural Gas,kWh,707.43
73806,ENG-073806,20210125,23,203,Electricity,kWh,8085.433
73807,ENG-073807,20251209,44,1115,Diesel,kWh,5849.832
73808,ENG-073808,20200402,29,56,Electricity,kWh,9518.241
73809,ENG-073809,20190109,63,1766,Diesel,kWh,3833.559
73810,ENG-073810,20230601,65,492,Natural Gas,kWh,436.659
73811,ENG-073811,20210328,53,1229,Natural Gas,kWh,6926.484
73812,ENG-073812,20210617,28,51,Diesel,kWh,6022.458
73813,ENG-073813,20201112,99,181,Electricity,kWh,4169.551
73814,ENG-073814,20201125,84,526,Natural Gas,kWh,4430.214
73815,ENG-073815,20191004,90,15,Electricity,kWh,9544.75
73816,ENG-073816,20250303,15,597,Diesel,kWh,4909.269
73817,ENG-073817,20210823,69,1096,Natural Gas,kWh,3411.548
73818,ENG-073818,20221121,67,1617,Natural Gas,kWh,1344.827
73819,ENG-073819,20250401,81,1447,Electricity,kWh,5792.941
73820,ENG-073820,20200916,72,769,Diesel,kWh,4134.723
73821,ENG-073821,20240815,15,489,Diesel,kWh,4737.239
73822,ENG-073822,20201217,9,1853,Electricity,kWh,1877.551
73823,ENG-073823,20211115,72,1920,Natural Gas,kWh,3332.062
73824,ENG-073824,20250202,23,208,Electricity,kWh,4413.731
73825,ENG-073825,20240905,69,983,Diesel,kWh,4753.097
73826,ENG-073826,20221210,98,705,Diesel,kWh,7764.827
73827,ENG-073827,20200910,56,736,Electricity,kWh,1806.661
73828,ENG-073828,20241213,63,858,Electricity,kWh,4671.611
73829,ENG-073829,20220114,10,1791,Diesel,kWh,7568.181
73830,ENG-073830,20190823,100,1252,Natural Gas,kWh,3281.788
73831,ENG-073831,20250817,36,1482,Natural Gas,kWh,4088.346
73832,ENG-073832,20220920,97,283,Diesel,kWh,1200.355
73833,ENG-073833,20190413,27,582,Natural Gas,kWh,740.703
73834,ENG-073834,20230616,80,670,Electricity,kWh,9586.342
73835,ENG-073835,20200111,54,1548,Electricity,kWh,1093.256
73836,ENG-073836,20220514,16,1762,Natural Gas,kWh,1433.131
73837,ENG-073837,20250830,71,345,Diesel,kWh,3722.095
73838,ENG-073838,20240725,98,705,Natural Gas,kWh,7955.239
73839,ENG-073839,20231019,37,204,Natural Gas,kWh,7478.744
73840,ENG-073840,20220726,40,1461,Electricity,kWh,5210.167
73841,ENG-073841,20200610,31,517,Electricity,kWh,6848.023
73842,ENG-073842,20240823,3,397,Natural Gas,kWh,6057.065
73843,ENG-073843,20230121,23,379,Diesel,kWh,6701.019
73844,ENG-073844,20211221,45,1457,Natural Gas,kWh,6248.241
73845,ENG-073845,20191123,57,602,Electricity,kWh,2573.165
73846,ENG-073846,20241004,28,1446,Electricity,kWh,4603.989
73847,ENG-073847,20251019,3,1281,Electricity,kWh,3249.117
73848,ENG-073848,20250110,71,665,Diesel,kWh,6419.366
73849,ENG-073849,20210813,94,1511,Electricity,kWh,1586.574
73850,ENG-073850,20190513,83,546,Electricity,kWh,820.723
73851,ENG-073851,20190217,28,1722,Natural Gas,kWh,3371.339
73852,ENG-073852,20221021,73,965,Electricity,kWh,8561.082
73853,ENG-073853,20221009,44,631,Diesel,kWh,5122.224
73854,ENG-073854,20210420,54,1581,Diesel,kWh,541.069
73855,ENG-073855,20240326,48,1218,Electricity,kWh,243.081
73856,ENG-073856,20220629,92,903,Natural Gas,kWh,5491.046
73857,ENG-073857,20190422,88,1305,Diesel,kWh,9845.516
73858,ENG-073858,20231003,86,1671,Electricity,kWh,5144.905
73859,ENG-073859,20231015,79,970,Electricity,kWh,1091.29
73860,ENG-073860,20241221,69,936,Diesel,kWh,7966.282
73861,ENG-073861,20221002,78,719,Diesel,kWh,1788.832
73862,ENG-073862,20220731,96,1356,Diesel,kWh,9570.014
73863,ENG-073863,20230121,53,766,Natural Gas,kWh,9096.806
73864,ENG-073864,20240916,79,85,Electricity,kWh,4999.861
73865,ENG-073865,20220222,67,1138,Electricity,kWh,7874.518
73866,ENG-073866,20200614,88,1228,Electricity,kWh,2998.898
73867,ENG-073867,20210425,8,1062,Electricity,kWh,4604.564
73868,ENG-073868,20240610,79,112,Electricity,kWh,4623.35
73869,ENG-073869,20240627,83,546,Diesel,kWh,5283.919
73870,ENG-073870,20201023,23,1464,Electricity,kWh,8553.171
73871,ENG-073871,20220122,34,558,Natural Gas,kWh,7923.153
73872,ENG-073872,20191227,98,705,Electricity,kWh,2225.579
73873,ENG-073873,20240318,53,1183,Natural Gas,kWh,3122.468
73874,ENG-073874,20220819,35,92,Diesel,kWh,1312.173
73875,ENG-073875,20200117,56,1606,Electricity,kWh,7512.512
