product_id,supplier_id,product_name,category,unit_cost,unit_price,status
PROD-0004052,SUP-000126,Industrial Parts Product 04052,Industrial Parts,14.45,17.46,Active
PROD-0004053,SUP-000724,Components Product 04053,Components,29.06,41.51,Active
PROD-0004054,SUP-000992,Components Product 04054,Components,28.53,60.5,Active
PROD-0004055,SUP-000499,Packaging Product 04055,Packaging,17.73,21.9,Active
PROD-0004056,SUP-000525,Raw Materials Product 04056,Raw Materials,18.99,29.14,Active
PROD-0004057,SUP-000679,Industrial Parts Product 04057,Industrial Parts,18.31,27.0,Active
PROD-0004058,SUP-000806,Components Product 04058,Components,52.66,112.5,Active
PROD-0004059,SUP-000580,Raw Materials Product 04059,Raw Materials,45.52,58.65,Active
PROD-0004060,SUP-000204,Raw Materials Product 04060,Raw Materials,14.36,28.75,Active
PROD-0004061,SUP-000989,Components Product 00011,Raw Materials,7.0,13.44,Active
PROD-0004062,SUP-000603,Components Product 04062,Components,38.41,63.48,Active
PROD-0004063,SUP-000550,Components Product 04063,Components,57.79,89.53,Active
PROD-0004064,SUP-000288,Raw Materials Product 04064,Raw Materials,46.37,61.38,Active
PROD-0004065,SUP-000788,Components Product 04065,Components,11.68,26.02,Active
PROD-0004066,SUP-000978,Industrial Parts Product 04066,Industrial Parts,109.95,227.26,Active
PROD-0004067,SUP-000853,Components Product 04067,Components,29.18,52.87,Active
PROD-0004068,SUP-000910,Components Product 04068,Components,39.21,52.14,Active
PROD-0004069,SUP-000596,Finished Goods Product 04069,Finished Goods,25.84,44.37,Inactive
PROD-0004070,SUP-000475,Finished Goods Product 04070,Finished Goods,35.66,44.8,Active
PROD-0004071,SUP-000602,Industrial Parts Product 04071,Industrial Parts,17.58,33.15,Active
PROD-0004072,SUP-000058,Raw Materials Product 04072,Raw Materials,13.02,16.03,Active
PROD-0004073,SUP-000339,Raw Materials Product 04073,Raw Materials,137.95,277.12,Active
PROD-0004074,SUP-000665,Packaging Product 04074,Packaging,17.06,33.02,Active
PROD-0004075,SUP-000441,Components Product 04075,Components,92.47,205.52,Active
PROD-0004076,SUP-000827,Raw Materials Product 04076,Raw Materials,24.07,52.25,Active
PROD-0004077,SUP-000608,Finished Goods Product 04077,Finished Goods,251.35,595.97,Active
PROD-0004078,SUP-000260,Finished Goods Product 04078,Finished Goods,79.58,191.18,Active
PROD-0004079,SUP-000293,Industrial Parts Product 04079,Industrial Parts,37.54,91.43,Active
PROD-0004080,SUP-000418,Components Product 04080,Components,20.87,45.56,Inactive
PROD-0004081,SUP-000441,Finished Goods Product 04081,Finished Goods,23.5,42.77,Active
PROD-0004082,SUP-000350,Components Product 04082,Components,80.3,173.26,Active
PROD-0004083,SUP-000495,Raw Materials Product 04083,Raw Materials,17.65,25.15,Active
PROD-0004084,SUP-000481,Industrial Parts Product 04084,Industrial Parts,171.19,282.08,Active
PROD-0004085,SUP-000733,Finished Goods Product 04085,Finished Goods,23.11,43.84,Active
PROD-0004086,SUP-000022,Packaging Product 04086,Components,160.23,275.39,Active
PROD-0004087,SUP-000536,Raw Materials Product 04087,Raw Materials,31.41,40.38,Active
PROD-0004088,SUP-000991,Finished Goods Product 04088,Finished Goods,38.7,68.31,Active
PROD-0004089,SUP-000349,Finished Goods Product 04089,Finished Goods,64.74,112.39,Active
PROD-0004090,SUP-000661,Industrial Parts Product 04090,Industrial Parts,43.74,85.02,Active
PROD-0004091,SUP-000763,Packaging Product 04091,Packaging,3285.0,3285.0,Active
PROD-0004092,SUP-000846,Packaging Product 04092,Packaging,17.6,43.13,Active
PROD-0004093,SUP-000955,Finished Goods Product 04093,Finished Goods,23.5,37.39,Active
PROD-0004094,SUP-000554,Raw Materials Product 04094,Raw Materials,12.16,15.2,Active
PROD-0004095,SUP-000963,Components Product 04095,Components,21.21,42.37,Inactive
PROD-0004096,SUP-000575,Components Product 04096,Components,39.1,47.18,Inactive
PROD-0004097,SUP-000277,Raw Materials Product 04097,Raw Materials,10.18,22.49,Active
PROD-0004098,SUP-000125,Industrial Parts Product 04098,Industrial Parts,14.59,32.2,Active
PROD-0004099,SUP-000391,Components Product 04099,Components,29.95,45.37,Active
PROD-0004100,SUP-000588,Packaging Product 04100,Packaging,11.69,19.84,Active
PROD-0004101,SUP-000357,Industrial Parts Product 04101,Industrial Parts,6.11,11.52,Active
PROD-0004102,SUP-000668,Components Product 04102,Components,12.56,22.99,Active
PROD-0004103,SUP-000399,Components Product 04103,Components,14.65,27.1,Active
PROD-0004104,SUP-000299,Components Product 00011,Components,168.9,285.53,Active
PROD-0004105,SUP-000612,Finished Goods Product 04105,Finished Goods,49.09,66.38,Active
PROD-0004106,SUP-000267,Packaging Product 04106,Packaging,31.42,43.16,Active
PROD-0004107,SUP-000695,Finished Goods Product 04107,Finished Goods,27.19,48.15,Active
PROD-0004108,SUP-000228,Finished Goods Product 04108,Finished Goods,15.5,31.7,Active
PROD-0004109,SUP-000961,Raw Materials Product 04109,Raw Materials,24.86,49.16,Active
PROD-0004110,SUP-000693,Finished Goods Product 04110,Finished Goods,38.73,54.99,Active
PROD-0004111,SUP-000329,Industrial Parts Product 04111,Industrial Parts,62.07,151.36,Active
PROD-0004112,SUP-000618,Raw Materials Product 04112,Raw Materials,17.7,23.57,Active
PROD-0004113,SUP-000443,Industrial Parts Product 04113,Industrial Parts,31.46,67.5,Active
PROD-0004114,SUP-000107,Raw Materials Product 04114,Raw Materials,64.92,131.08,Active
PROD-0004115,SUP-000221,Raw Materials Product 04115,Raw Materials,23.26,55.33,Active
PROD-0004116,SUP-000417,Components Product 04116,Components,15.73,39.19,Active
PROD-0004117,SUP-000821,Finished Goods Product 04117,Finished Goods,50.93,61.14,Active
PROD-0004118,SUP-000856,Industrial Parts Product 04118,Industrial Parts,52.44,60.46,Active
PROD-0004119,SUP-000962,Industrial Parts Product 04119,Industrial Parts,21.48,27.1,Active
PROD-0004120,SUP-000622,Industrial Parts Product 04120,Industrial Parts,33.14,33.14,Active
PROD-0004121,SUP-000843,Raw Materials Product 04121,Raw Materials,10.16,19.22,Active
PROD-0004122,SUP-000815,Industrial Parts Product 04122,Industrial Parts,27.55,49.1,Active
PROD-0004123,SUP-000454,Raw Materials Product 04123,Raw Materials,22.02,34.64,Active
PROD-0004124,SUP-000442,Finished Goods Product 04124,Finished Goods,75.32,143.21,Active
PROD-0004125,SUP-000424,Raw Materials Product 04125,Raw Materials,27.45,33.46,Active
PROD-0004126,SUP-000698,Components Product 04126,Components,181.78,354.5,Active
PROD-0004127,SUP-000433,Raw Materials Product 04127,Raw Materials,56.92,76.01,Active
PROD-0004128,SUP-000344,Raw Materials Product 04128,Raw Materials,19.89,42.99,Active
PROD-0004129,SUP-000697,Components Product 04129,Components,35.85,86.22,Active
PROD-0004130,SUP-000456,Finished Goods Product 04130,Finished Goods,106.42,138.44,Active
PROD-0004131,SUP-000957,Industrial Parts Product 04131,Industrial Parts,78.26,111.71,Active
PROD-0004132,SUP-000053,Packaging Product 04132,Packaging,23.68,42.94,Active
PROD-0004133,SUP-000539,Packaging Product 04133,Packaging,11.35,16.98,Active
PROD-0004134,SUP-000990,Components Product 04134,Components,31.49,44.81,Active
PROD-0004135,SUP-000289,Components Product 04135,Components,288.07,364.33,Active
PROD-0004136,SUP-000341,Components Product 04136,Components,39.21,71.7,Active
PROD-0004137,SUP-000979,Components Product 04137,Components,85.43,104.95,Active
PROD-0004138,SUP-000803,Industrial Parts Product 04138,Industrial Parts,25.52,61.67,Active
PROD-0004139,SUP-000211,Finished Goods Product 04139,Finished Goods,33.14,62.63,Active
PROD-0004140,SUP-000206,Industrial Parts Product 04140,Industrial Parts,44.6,67.66,Active
PROD-0004141,SUP-000919,Packaging Product 04141,Packaging,18.61,34.7,Active
PROD-0004142,SUP-000530,Finished Goods Product 04142,Finished Goods,53.7,89.1,Active
PROD-0004143,SUP-000934,Packaging Product 04143,Packaging,20.58,25.6,Active
PROD-0004144,SUP-000634,Finished Goods Product 04144,Finished Goods,79.84,98.1,Active
PROD-0004145,SUP-000106,Raw Materials Product 04145,Raw Materials,78.4,78.4,Active
PROD-0004146,SUP-000927,Raw Materials Product 04146,Raw Materials,107.01,181.23,Active
PROD-0004147,SUP-000694,Industrial Parts Product 04147,Industrial Parts,26.23,63.23,Active
PROD-0004148,SUP-000278,Raw Materials Product 04148,Raw Materials,84.37,177.4,Active
PROD-0004149,SUP-000968,Raw Materials Product 04149,Raw Materials,21.68,5967.0,Active
PROD-0004150,SUP-000583,Packaging Product 04150,Packaging,81.07,186.51,Active
PROD-0004151,SUP-000956,Finished Goods Product 04151,Finished Goods,47.45,117.74,Active
PROD-0004152,SUP-000570,Finished Goods Product 04152,Finished Goods,36.66,71.54,Active
PROD-0004153,SUP-000874,Industrial Parts Product 04153,Industrial Parts,84.36,119.86,Active
PROD-0004154,SUP-000753,Finished Goods Product 04154,Finished Goods,16.61,27.79,Active
PROD-0004155,SUP-000315,Finished Goods Product 04155,Finished Goods,35.85,68.87,Active
PROD-0004156,SUP-000314,Industrial Parts Product 04156,Industrial Parts,63.39,122.55,Active
PROD-0004157,SUP-000697,Finished Goods Product 04157,Finished Goods,9.17,17.3,Active
PROD-0004158,SUP-000674,Industrial Parts Product 04158,Industrial Parts,20.78,44.47,Active
PROD-0004159,SUP-000738,Components Product 04159,Components,24.25,32.84,Active
PROD-0004160,SUP-000591,Raw Materials Product 04160,Raw Materials,13.14,22.98,Active
PROD-0004161,SUP-000655,Packaging Product 04161,Packaging,26.09,59.92,Active
PROD-0004162,SUP-000812,Finished Goods Product 04162,Finished Goods,129.94,182.48,Active
PROD-0004163,SUP-000027,Industrial Parts Product 04163,Industrial Parts,58.79,143.54,Active
PROD-0004164,SUP-000026,Finished Goods Product 04164,Finished Goods,21.68,36.69,Active
PROD-0004165,SUP-000828,Finished Goods Product 04165,Finished Goods,64.32,112.62,Active
PROD-0004166,SUP-000799,Packaging Product 04166,Packaging,83.68,169.59,Active
PROD-0004167,SUP-000589,Industrial Parts Product 04167,Industrial Parts,15.38,35.48,Active
PROD-0004168,SUP-000553,Finished Goods Product 04168,Finished Goods,41.82,56.86,Active
PROD-0004169,SUP-000359,Raw Materials Product 04169,Raw Materials,36.27,60.22,Active
PROD-0004170,SUP-000663,Finished Goods Product 04170,Finished Goods,31.34,78.02,Active
PROD-0004171,SUP-000216,Raw Materials Product 04171,Raw Materials,36.71,60.66,Active
PROD-0004172,SUP-000915,Industrial Parts Product 04172,Industrial Parts,55.98,87.67,Active
PROD-0004173,SUP-000056,Finished Goods Product 04173,Finished Goods,22.2,48.79,Active
PROD-0004174,SUP-000075,Finished Goods Product 04174,Finished Goods,37.71,61.31,Active
PROD-0004175,SUP-000280,Industrial Parts Product 04175,Industrial Parts,6.51,15.98,Active
PROD-0004176,SUP-000402,Raw Materials Product 04176,Raw Materials,22.66,47.21,Active
PROD-0004177,SUP-000241,Finished Goods Product 04177,Finished Goods,7.35,10.65,Active
PROD-0004178,SUP-000816,Packaging Product 04178,Packaging,25.27,50.37,Active
PROD-0004179,SUP-000994,Finished Goods Product 04179,Finished Goods,12.74,28.26,Active
PROD-0004180,SUP-000929,Finished Goods Product 04180,Finished Goods,32.9,51.52,Active
PROD-0004181,SUP-000669,Finished Goods Product 04181,Finished Goods,17.01,32.4,Active
PROD-0004182,SUP-000830,Finished Goods Product 04182,Finished Goods,18.56,44.68,Active
PROD-0004183,SUP-000748,Components Product 04183,Components,36.03,63.77,Active
PROD-0004184,SUP-000838,Raw Materials Product 04184,Raw Materials,24.41,36.52,Inactive
PROD-0004185,SUP-000086,Components Product 04185,Components,37.9,87.57,Active
PROD-0004186,SUP-000008,Finished Goods Product 04186,Finished Goods,13.42,23.67,Active
PROD-0004187,SUP-000839,Packaging Product 04187,Packaging,23.32,36.23,Active
PROD-0004188,SUP-000243,Finished Goods Product 04188,Finished Goods,55.99,70.73,Active
PROD-0004189,SUP-000148,Components Product 04189,Components,38.78,51.54,Active
PROD-0004190,SUP-000893,Finished Goods Product 04190,Finished Goods,29.11,45.33,Active
PROD-0004191,SUP-000848,Industrial Parts Product 04191,Industrial Parts,13.23,19.38,Inactive
PROD-0004192,SUP-000993,Raw Materials Product 04192,Raw Materials,12.91,16.9,Active
PROD-0004193,SUP-000540,Components Product 04193,Components,20.22,48.38,Active
PROD-0004194,SUP-000264,Components Product 04194,Components,15.19,25.01,Active
PROD-0004195,SUP-000383,Components Product 00011,Raw Materials,18.58,25.02,Active
PROD-0004196,SUP-000869,Components Product 04196,Components,20.76,48.87,Active
PROD-0004197,SUP-000722,Raw Materials Product 04197,Raw Materials,33.14,46.77,Active
PROD-0004198,SUP-000089,Industrial Parts Product 04198,Industrial Parts,37.61,89.25,Active
PROD-0004199,SUP-000099,Components Product 04199,Components,14.82,23.97,Active
PROD-0004200,SUP-000167,Packaging Product 04200,Packaging,18.05,35.71,Active
PROD-0004201,SUP-000376,Finished Goods Product 04201,Finished Goods,11.26,14.29,Active
PROD-0004202,SUP-000778,Packaging Product 04202,Packaging,32.72,62.09,Active
PROD-0004203,SUP-000891,Components Product 04203,Components,69.91,99.04,Active
PROD-0004204,SUP-000865,Components Product 04204,Components,33.14,57.35,Active
PROD-0004205,SUP-000059,Components Product 04205,Components,9.79,13.6,Active
PROD-0004206,SUP-000948,Finished Goods Product 04206,Finished Goods,7.19,9.94,Active
PROD-0004207,SUP-000152,Finished Goods Product 04207,Finished Goods,226.5,295.53,Active
PROD-0004208,SUP-000111,Raw Materials Product 04208,Raw Materials,58.02,84.93,Active
PROD-0004209,SUP-000269,Components Product 00011,Raw Materials,34.12,42.68,Active
PROD-0004210,SUP-000634,Packaging Product 04210,Packaging,65.67,112.98,Active
PROD-0004211,SUP-000583,Components Product 04211,Components,28.96,44.28,Active
PROD-0004212,SUP-000458,Components Product 04212,Components,32.44,56.13,Active
PROD-0004213,SUP-000514,Packaging Product 04213,Packaging,16.8,25.65,Active
PROD-0004214,SUP-000467,Raw Materials Product 04214,Raw Materials,27.11,33.88,Active
PROD-0004215,SUP-000630,Components Product 04215,Components,36.78,72.48,Active
PROD-0004216,SUP-000606,Components Product 04216,Components,27.16,53.25,Active
PROD-0004217,SUP-000055,Packaging Product 04217,Packaging,28.45,48.48,Inactive
PROD-0004218,SUP-000911,Finished Goods Product 04218,Finished Goods,8.52,20.63,Active
PROD-0004219,SUP-000128,Finished Goods Product 04219,Finished Goods,66.82,133.51,Active
PROD-0004220,SUP-000930,Components Product 04220,Components,50.98,112.04,Active
PROD-0004221,SUP-000906,Raw Materials Product 04221,Raw Materials,9.16,21.16,Active
PROD-0004222,SUP-000564,Raw Materials Product 04222,Raw Materials,19.49,44.88,Active
PROD-0004223,SUP-000384,Finished Goods Product 04223,Finished Goods,9.33,16.25,Active
PROD-0004224,SUP-000588,Components Product 04224,Components,93.45,151.69,Active
PROD-0004225,SUP-000130,Packaging Product 04225,Packaging,104.52,170.04,Active
PROD-0004226,SUP-000741,Packaging Product 04226,Packaging,37.74,89.01,Active
PROD-0004227,SUP-000293,Finished Goods Product 04227,Finished Goods,32.03,41.0,Active
PROD-0004228,SUP-000719,Raw Materials Product 04228,Raw Materials,58.96,125.75,Active
PROD-0004229,SUP-000530,Packaging Product 04229,Packaging,63.75,134.89,Active
PROD-0004230,SUP-000803,Packaging Product 04230,Packaging,110.22,153.56,Active
PROD-0004231,SUP-000259,Industrial Parts Product 04231,Industrial Parts,90.74,142.57,Active
PROD-0004232,SUP-000088,Raw Materials Product 04232,Raw Materials,51.4,88.89,Active
PROD-0004233,SUP-000899,Industrial Parts Product 04233,Industrial Parts,32.74,66.85,Active
PROD-0004234,SUP-000577,Packaging Product 04234,Packaging,22.43,49.96,Active
PROD-0004235,SUP-000382,Industrial Parts Product 04235,Industrial Parts,62.41,97.27,Active
PROD-0004236,SUP-000742,Finished Goods Product 04236,Finished Goods,21.09,26.94,Active
PROD-0004237,SUP-000017,Industrial Parts Product 04237,Industrial Parts,38.64,87.67,Active
PROD-0004238,SUP-000233,Components Product 04238,Components,19.86,34.77,Active
PROD-0004239,SUP-000434,Raw Materials Product 04239,Raw Materials,10.26,13.4,Active
PROD-0004240,SUP-000669,Components Product 04240,Components,40.56,62.95,Active
PROD-0004241,SUP-000232,Finished Goods Product 04241,Finished Goods,68.63,113.61,Active
PROD-0004242,SUP-000047,Components Product 04242,Components,14.81,19.86,Active
PROD-0004243,SUP-000387,Components Product 04243,Components,17.93,33.7,Active
PROD-0004244,SUP-000700,Industrial Parts Product 04244,Industrial Parts,44.93,106.29,Active
PROD-0004245,SUP-000600,Finished Goods Product 04245,Finished Goods,24.18,31.72,Inactive
PROD-0004246,SUP-000455,Raw Materials Product 04246,Raw Materials,38.16,73.83,Active
PROD-0004247,SUP-000028,Industrial Parts Product 04247,Industrial Parts,42.14,58.28,Active
PROD-0004248,SUP-000664,Industrial Parts Product 04248,Industrial Parts,117.76,183.18,Active
PROD-0004249,SUP-000134,Finished Goods Product 04249,Finished Goods,80.75,180.77,Active
PROD-0004250,SUP-000287,Industrial Parts Product 04250,Industrial Parts,79.57,122.1,Active
PROD-0004251,SUP-000350,Industrial Parts Product 04251,Industrial Parts,76.58,172.69,Active
PROD-0004252,SUP-000372,Raw Materials Product 04252,Raw Materials,46.16,82.2,Active
PROD-0004253,SUP-000583,Raw Materials Product 04253,Raw Materials,70.2,93.68,Active
PROD-0004254,SUP-000183,Finished Goods Product 04254,Finished Goods,68.07,169.25,Active
PROD-0004255,SUP-000892,Finished Goods Product 04255,Finished Goods,6.82,8.45,Active
PROD-0004256,SUP-000343,Packaging Product 04256,Packaging,49.11,108.04,Active
PROD-0004257,SUP-000752,Components Product 04257,Components,111.17,205.75,Active
PROD-0004258,SUP-000153,Components Product 04258,Components,45.48,84.01,Active
PROD-0004259,SUP-000182,Finished Goods Product 04259,Finished Goods,17.87,25.83,Active
PROD-0004260,SUP-000835,Industrial Parts Product 04260,Industrial Parts,68.26,162.45,Active
PROD-0004261,SUP-000862,Components Product 04261,Components,13.17,21.06,Active
