budget_key,budget_id,date_key,account_key,location_key,budget_category,budget_amount
18731,BUD-018731,20190424,732,20,Revenue,47603.32
18732,BUD-018732,20200109,670,26,Operations,19202.75
18733,BUD-018733,20250115,309,34,Payroll,84134.5
18734,BUD-018734,20250928,80,84,Payroll,122693.34
18735,BUD-018735,20240723,56,54,Operations,19946.19
18736,BUD-018736,20190726,412,3,Utilities,83468.12
18737,BUD-018737,20240205,465,66,Maintenance,149008.15
18738,BUD-018738,20190916,472,23,Maintenance,62471.43
18739,BUD-018739,20250427,667,80,Operations,45595.17
18740,BUD-018740,20190507,893,13,Payroll,108707.79
18741,BUD-018741,20251230,639,82,Operations,104860.99
18742,BUD-018742,20201031,473,62,Operations,56144.83
18743,BUD-018743,20210203,392,42,Operations,34137.59
18744,BUD-018744,20211126,218,100,Revenue,15376.52
18745,BUD-018745,20250405,607,19,Operations,48543.27
18746,BUD-018746,20220516,924,55,Payroll,135598.29
18747,BUD-018747,20231106,467,30,Payroll,168986.07
18748,BUD-018748,20200508,717,61,Operations,12904.14
18749,BUD-018749,20250311,570,45,Operations,46922.9
18750,BUD-018750,20231030,590,98,Maintenance,106757.07
18751,BUD-018751,20240217,281,58,Maintenance,61163.94
18752,BUD-018752,20200408,771,18,Operations,28935.6
18753,BUD-018753,20190713,507,80,Payroll,39990.47
18754,BUD-018754,20230824,91,73,Payroll,155305.66
18755,BUD-018755,20190903,275,21,Utilities,148572.78
18756,BUD-018756,20190218,559,71,Maintenance,48883.92
18757,BUD-018757,20250610,662,83,Revenue,115491.91
18758,BUD-018758,20220508,254,85,Utilities,237182.69
18759,BUD-018759,20241019,162,50,Revenue,140307.66
18760,BUD-018760,20201220,125,95,Utilities,76993.72
18761,BUD-018761,20240112,941,87,Operations,24909.03
18762,BUD-018762,20221201,813,95,Maintenance,32073.54
18763,BUD-018763,20200426,984,88,Operations,38887.88
18764,BUD-018764,20240515,49,46,Maintenance,28167.02
18765,BUD-018765,20250606,88,22,Operations,40338.82
18766,BUD-018766,20200521,148,53,Operations,33375.22
18767,BUD-018767,20240831,143,71,Operations,65478.2
18768,BUD-018768,20220124,763,46,Maintenance,41693.28
18769,BUD-018769,20240606,144,98,Operations,40824.67
18770,BUD-018770,20221203,523,9,Revenue,231996.07
18771,BUD-018771,20210531,485,4,Revenue,60169.36
18772,BUD-018772,20240110,956,70,Operations,80671.98
18773,BUD-018773,20200318,184,80,Operations,52666.46
18774,BUD-018774,20190728,342,70,Operations,24208.28
18775,BUD-018775,20241114,16,13,Operations,171440.55
18776,BUD-018776,20220603,898,40,Operations,83716.8
18777,BUD-018777,20241010,214,22,Operations,108616.8
18778,BUD-018778,20210627,854,33,Operations,185112.2
18779,BUD-018779,20210614,41,77,Maintenance,57087.2
18780,BUD-018780,20191227,668,94,Maintenance,40288.64
18781,BUD-018781,20230615,755,12,Utilities,10542.93
18782,BUD-018782,20240813,592,40,Maintenance,88687.14
18783,BUD-018783,20220420,370,13,Operations,62796.1
18784,BUD-018784,20231002,198,47,Utilities,173075.07
18785,BUD-018785,20231201,330,57,Operations,134939.17
18786,BUD-018786,20211001,620,99,Payroll,60393.84
18787,BUD-018787,20251006,594,60,Revenue,142473.16
18788,BUD-018788,20220818,206,75,Maintenance,39819.5
18789,BUD-018789,20241101,97,87,Utilities,23021.08
18790,BUD-018790,20250228,176,8,Utilities,44727.02
18791,BUD-018791,20230908,499,24,Maintenance,77197.02
18792,BUD-018792,20190702,334,52,Utilities,205802.12
18793,BUD-018793,20210404,318,38,Operations,51609.87
18794,BUD-018794,20231208,215,32,Payroll,78986.29
18795,BUD-018795,20210923,481,59,Revenue,85249.37
18796,BUD-018796,20240816,998,91,Utilities,97441.79
18797,BUD-018797,20200125,722,87,Operations,104930.53
18798,BUD-018798,20191005,150,85,Maintenance,137456.57
18799,BUD-018799,20220430,911,33,Utilities,95807.53
18800,BUD-018800,20200519,176,78,Operations,43690.7
18801,BUD-018801,20231212,876,74,Operations,33945.2
18802,BUD-018802,20210304,100,2,Utilities,40975.54
18803,BUD-018803,20250409,330,27,Operations,78352.63
18804,BUD-018804,20220129,936,35,Maintenance,28248.16
18805,BUD-018805,20250115,966,54,Utilities,104586.18
18806,BUD-018806,20231115,366,14,Maintenance,53362.38
18807,BUD-018807,20241129,868,2,Operations,253798.8
18808,BUD-018808,20230928,77,27,Utilities,68765.6
18809,BUD-018809,20191210,311,96,Revenue,78145.44
18810,BUD-018810,20190401,208,86,Payroll,19986.38
18811,BUD-018811,20220927,350,35,Operations,27098.89
18812,BUD-018812,20200622,920,62,Payroll,134374.64
18813,BUD-018813,20251129,981,99,Operations,163251.82
18814,BUD-018814,20200104,249,78,Operations,28795.35
18815,BUD-018815,20250721,541,36,Operations,125343.39
18816,BUD-018816,20230825,67,23,Maintenance,94577.73
18817,BUD-018817,20200714,712,83,Utilities,47684.03
18818,BUD-018818,20230401,573,31,Operations,44153.99
18819,BUD-018819,20210903,491,34,Operations,67498.51
18820,BUD-018820,20200523,768,77,Operations,48339.48
18821,BUD-018821,20251017,789,8,Operations,133233.87
18822,BUD-018822,20230802,847,47,Operations,150030.01
18823,BUD-018823,20190124,808,33,Payroll,105797.58
18824,BUD-018824,20191108,915,95,Utilities,33472.23
18825,BUD-018825,20251117,886,61,Revenue,125680.61
18826,BUD-018826,20231106,216,10,Operations,271388.85
18827,BUD-018827,20201219,810,93,Maintenance,46627.24
18828,BUD-018828,20220103,258,38,Revenue,107284.95
18829,BUD-018829,20250711,859,59,Utilities,45918.71
18830,BUD-018830,20210319,598,25,Operations,36630.74
18831,BUD-018831,20210514,331,44,Payroll,74637.19
18832,BUD-018832,20240525,845,59,Revenue,65575.93
18833,BUD-018833,20220518,894,40,Operations,27527.5
18834,BUD-018834,20251101,338,43,Operations,103802.16
18835,BUD-018835,20220908,885,6,Payroll,69135.95
18836,BUD-018836,20201201,764,20,Utilities,23377.23
18837,BUD-018837,20241122,523,18,Payroll,63233.16
18838,BUD-018838,20250213,233,87,Payroll,208895.96
18839,BUD-018839,20230609,135,80,Revenue,205025.4
18840,BUD-018840,20200814,109,32,Operations,29206.11
18841,BUD-018841,20210225,185,86,Maintenance,69006.02
18842,BUD-018842,20250213,461,17,Operations,68471.09
18843,BUD-018843,20231203,735,66,Maintenance,78687.33
18844,BUD-018844,20221010,598,41,Revenue,27749.45
18845,BUD-018845,20251128,944,61,Utilities,64283.62
18846,BUD-018846,20231230,86,3,Utilities,42659.51
18847,BUD-018847,20251228,4,71,Operations,69304.03
18848,BUD-018848,20221129,746,95,Utilities,30577.4
18849,BUD-018849,20230316,715,63,Revenue,82556.01
18850,BUD-018850,20210607,500,88,Utilities,89305.6
18851,BUD-018851,20190817,248,49,Revenue,46840.87
18852,BUD-018852,20210602,718,22,Maintenance,52743.33
18853,BUD-018853,20240901,108,57,Operations,59608.6
18854,BUD-018854,20200706,844,39,Operations,42292.04
18855,BUD-018855,20230905,460,47,Payroll,92720.19
18856,BUD-018856,20201118,315,96,Payroll,47742.83
18857,BUD-018857,20240705,416,43,Operations,50270.82
18858,BUD-018858,20220519,580,93,Revenue,56738.33
18859,BUD-018859,20230307,542,6,Operations,66757.19
18860,BUD-018860,20250205,432,61,Maintenance,37572.03
18861,BUD-018861,20220605,442,91,Utilities,45853.69
18862,BUD-018862,20210417,944,67,Payroll,82195.32
18863,BUD-018863,20230420,760,58,Maintenance,106237.25
18864,BUD-018864,20210629,438,60,Operations,55372.77
18865,BUD-018865,20201212,85,14,Operations,36258.57
18866,BUD-018866,20240417,129,34,Operations,77104.82
18867,BUD-018867,20220227,617,77,Operations,33980.53
18868,BUD-018868,20251008,45,71,Payroll,72320.03
18869,BUD-018869,20190406,861,88,Operations,72797.71
18870,BUD-018870,20250202,181,80,Revenue,107207.44
18871,BUD-018871,20230820,263,95,Operations,29998.54
18872,BUD-018872,20241021,470,74,Operations,87057.86
18873,BUD-018873,20210529,816,50,Operations,92122.14
18874,BUD-018874,20190117,763,5,Utilities,50552.25
18875,BUD-018875,20230830,146,43,Maintenance,50332.27
18876,BUD-018876,20200909,971,2,Operations,42510.83
18877,BUD-018877,20230109,90,79,Operations,40892.94
18878,BUD-018878,20220303,96,46,Operations,53139.65
18879,BUD-018879,20250101,668,94,Maintenance,60750.27
18880,BUD-018880,20250924,560,59,Maintenance,69679.32
18881,BUD-018881,20230419,630,100,Utilities,15506.65
18882,BUD-018882,20200605,54,50,Operations,68676.27
18883,BUD-018883,20220508,778,27,Operations,17488.28
18884,BUD-018884,20220804,319,35,Payroll,72458.7
18885,BUD-018885,20251024,640,98,Payroll,123816.64
18886,BUD-018886,20230617,584,18,Utilities,43915.03
18887,BUD-018887,20200212,499,72,Maintenance,87614.65
18888,BUD-018888,20220315,503,61,Maintenance,33161.71
18889,BUD-018889,20200502,669,10,Maintenance,17463.45
18890,BUD-018890,20231223,259,43,Maintenance,206936.7
18891,BUD-018891,20250206,365,52,Revenue,54340.69
18892,BUD-018892,20230407,768,38,Utilities,65386.31
18893,BUD-018893,20241113,996,25,Operations,106877.07
18894,BUD-018894,20220523,673,89,Revenue,49875.34
18895,BUD-018895,20230126,292,80,Operations,50686.77
18896,BUD-018896,20230605,525,99,Operations,50088.12
18897,BUD-018897,20231229,199,10,Revenue,112123.12
18898,BUD-018898,20240321,333,3,Utilities,46448.59
18899,BUD-018899,20200905,517,36,Payroll,112149.23
18900,BUD-018900,20240331,640,55,Maintenance,106605.79
18901,BUD-018901,20250609,816,16,Operations,97168.55
18902,BUD-018902,20221109,957,31,Revenue,19673.64
18903,BUD-018903,20220714,235,62,Operations,14202.5
18904,BUD-018904,20200721,348,62,Revenue,25060.06
18905,BUD-018905,20190214,718,6,Revenue,55402.9
18906,BUD-018906,20220920,488,54,Revenue,75433.11
18907,BUD-018907,20200607,463,69,Revenue,37577.16
18908,BUD-018908,20200808,351,35,Utilities,40791.97
18909,BUD-018909,20240416,870,75,Payroll,40159.71
18910,BUD-018910,20240810,761,59,Operations,43411.54
18911,BUD-018911,20230825,465,44,Operations,54197.53
18912,BUD-018912,20190815,887,16,Payroll,47956.88
18913,BUD-018913,20250201,101,82,Payroll,112120.01
18914,BUD-018914,20231007,121,76,Utilities,81498.27
18915,BUD-018915,20221203,919,99,Maintenance,386696.13
18916,BUD-018916,20250713,477,93,Operations,61609.37
18917,BUD-018917,20241018,522,48,Operations,89451.26
18918,BUD-018918,20240530,759,80,Revenue,128486.18
18919,BUD-018919,20200217,152,62,Revenue,87291.64
18920,BUD-018920,20220626,958,61,Operations,56226.56
18921,BUD-018921,20200711,356,20,Maintenance,148767.49
18922,BUD-018922,20230303,257,17,Utilities,199635.22
18923,BUD-018923,20231222,614,75,Maintenance,71884.8
18924,BUD-018924,20210530,807,76,Payroll,76058.41
18925,BUD-018925,20200912,636,21,Revenue,54606.99
18926,BUD-018926,20231125,90,26,Payroll,92999.56
18927,BUD-018927,20230529,622,16,Operations,86454.33
18928,BUD-018928,20251221,651,63,Operations,37359.25
18929,BUD-018929,20241211,242,91,Revenue,25732.25
18930,BUD-018930,20211028,181,85,Maintenance,187868.59
18931,BUD-018931,20210203,727,83,Payroll,48934.26
18932,BUD-018932,20251228,867,39,Payroll,40754.56
18933,BUD-018933,20231219,726,81,Maintenance,53013.36
18934,BUD-018934,20251129,85,28,Operations,47033.43
18935,BUD-018935,20190509,169,67,Operations,68901.37
18936,BUD-018936,20220308,293,66,Maintenance,10000.0
18937,BUD-018937,20250128,471,99,Payroll,217394.31
18938,BUD-018938,20251125,202,60,Payroll,53133.66
18939,BUD-018939,20190509,945,52,Payroll,109129.12
18940,BUD-018940,20191208,457,66,Utilities,144275.04
18941,BUD-018941,20190713,373,43,Operations,22634.69
18942,BUD-018942,20220913,162,63,Utilities,59526.85
18943,BUD-018943,20190923,225,70,Utilities,57176.49
18944,BUD-018944,20231022,966,97,Operations,158170.52
18945,BUD-018945,20221121,762,13,Revenue,34764.19
18946,BUD-018946,20220120,305,39,Payroll,28107.93
18947,BUD-018947,20221030,36,100,Utilities,78253.19
18948,BUD-018948,20231202,666,74,Operations,49139.74
18949,BUD-018949,20240529,943,48,Utilities,143592.16
18950,BUD-018950,20240921,566,18,Utilities,43923.1
18951,BUD-018951,20240212,495,65,Operations,54502.88
18952,BUD-018952,20210927,614,91,Operations,73678.56
18953,BUD-018953,20210817,120,8,Operations,64106.17
18954,BUD-018954,20191120,535,49,Revenue,82367.28
18955,BUD-018955,20240629,584,3,Payroll,43667.8
18956,BUD-018956,20200228,668,7,Operations,43362.58
18957,BUD-018957,20211007,760,35,Revenue,108455.19
18958,BUD-018958,20190615,967,3,Maintenance,76230.47
18959,BUD-018959,20221120,241,96,Operations,57628.9
18960,BUD-018960,20230614,614,7,Revenue,164531.31
18961,BUD-018961,20250319,973,40,Operations,706395.08
18962,BUD-018962,20210117,685,95,Operations,145472.16
18963,BUD-018963,20230711,542,92,Operations,51959.95
18964,BUD-018964,20211210,636,70,Operations,55582.24
18965,BUD-018965,20200716,194,65,Operations,37086.42
18966,BUD-018966,20241130,593,64,Maintenance,37020.49
18967,BUD-018967,20230520,34,59,Operations,50230.89
18968,BUD-018968,20211111,314,30,Operations,70426.6
18969,BUD-018969,20200427,601,91,Operations,90210.98
18970,BUD-018970,20220423,739,86,Revenue,81635.74
18971,BUD-018971,20210724,329,47,Utilities,26236.97
18972,BUD-018972,20240605,868,89,Operations,34567.91
18973,BUD-018973,20230113,980,46,Utilities,80289.64
18974,BUD-018974,20250922,865,59,Operations,75443.49
18975,BUD-018975,20240514,111,32,Revenue,29232.91
18976,BUD-018976,20231205,57,76,Operations,127410.19
18977,BUD-018977,20210107,447,5,Utilities,15909.62
18978,BUD-018978,20220405,864,77,Revenue,38553.51
18979,BUD-018979,20250223,623,23,Operations,63607.88
18980,BUD-018980,20200216,656,80,Utilities,77389.86
18981,BUD-018981,20210920,678,76,Operations,56291.26
18982,BUD-018982,20221217,889,50,Operations,45415.11
18983,BUD-018983,20240120,521,13,Operations,143263.88
18984,BUD-018984,20221019,857,21,Revenue,40857.38
18985,BUD-018985,20210225,519,12,Maintenance,107453.4
18986,BUD-018986,20200128,316,26,Operations,20898.29
18987,BUD-018987,20211028,823,38,Maintenance,63784.09
18988,BUD-018988,20220721,466,85,Operations,54334.0
18989,BUD-018989,20200109,996,92,Operations,87893.83
18990,BUD-018990,20210228,631,46,Maintenance,21031.21
18991,BUD-018991,20231231,555,32,Revenue,171917.75
18992,BUD-018992,20251105,900,15,Revenue,100364.93
18993,BUD-018993,20230713,931,22,Revenue,26745.89
18994,BUD-018994,20210813,994,83,Operations,66429.9
18995,BUD-018995,20210813,595,32,Revenue,83752.92
18996,BUD-018996,20191113,853,14,Revenue,83580.28
18997,BUD-018997,20210403,86,38,Revenue,134510.62
18998,BUD-018998,20251106,694,73,Maintenance,63064.28
18999,BUD-018999,20191201,692,45,Payroll,69075.17
19000,BUD-019000,20251223,107,10,Utilities,100023.84
19001,BUD-019001,20190218,658,98,Payroll,17432.26
19002,BUD-019002,20250228,60,90,Payroll,113240.01
19003,BUD-019003,20200209,62,60,Revenue,12047.95
19004,BUD-019004,20221009,885,10,Revenue,76929.54
19005,BUD-019005,20240310,124,26,Operations,26975.6
19006,BUD-019006,20241123,976,17,Operations,106357.55
19007,BUD-019007,20230211,552,12,Utilities,99893.8
19008,BUD-019008,20210116,486,45,Operations,37604.52
19009,BUD-019009,20250325,321,81,Revenue,21554.46
19010,BUD-019010,20221108,103,49,Operations,120207.04
19011,BUD-019011,20250625,581,30,Operations,45261.55
19012,BUD-019012,20190819,898,23,Payroll,39569.93
19013,BUD-019013,20230801,541,92,Maintenance,27281.33
19014,BUD-019014,20190131,333,64,Utilities,30470.6
19015,BUD-019015,20250227,420,10,Maintenance,64193.58
19016,BUD-019016,20191202,749,95,Utilities,27287.18
19017,BUD-019017,20220304,112,21,Maintenance,55654.98
19018,BUD-019018,20220503,673,56,Utilities,65132.48
19019,BUD-019019,20240630,933,44,Operations,106620.0
19020,BUD-019020,20251114,4,17,Maintenance,46090.33
19021,BUD-019021,20191026,553,77,Operations,35330.61
19022,BUD-019022,20250419,25,39,Maintenance,70777.17
19023,BUD-019023,20220516,722,26,Utilities,167618.3
19024,BUD-019024,20250309,163,46,Revenue,69691.65
19025,BUD-019025,20220528,241,70,Revenue,45274.75
19026,BUD-019026,20210427,862,36,Utilities,59114.69
19027,BUD-019027,20250112,968,5,Payroll,49860.37
19028,BUD-019028,20191219,829,59,Operations,31336.61
19029,BUD-019029,20251016,48,10,Operations,114406.59
19030,BUD-019030,20221023,61,41,Revenue,25311.16
19031,BUD-019031,20221105,762,27,Revenue,78919.17
19032,BUD-019032,20210824,539,6,Operations,74152.64
19033,BUD-019033,20241030,854,59,Maintenance,37470.88
19034,BUD-019034,20251229,577,58,Maintenance,59128.87
19035,BUD-019035,20190624,300,46,Revenue,48748.35
19036,BUD-019036,20250228,743,80,Utilities,70122.57
19037,BUD-019037,20210821,212,79,Operations,127541.42
19038,BUD-019038,20230311,265,44,Maintenance,17719.82
19039,BUD-019039,20220214,522,91,Maintenance,18398.01
19040,BUD-019040,20250726,885,14,Payroll,150708.59
19041,BUD-019041,20240730,818,42,Revenue,33613.52
19042,BUD-019042,20220417,493,72,Revenue,59712.4
19043,BUD-019043,20220109,16,58,Utilities,51292.86
19044,BUD-019044,20251013,218,61,Operations,216168.49
19045,BUD-019045,20250622,95,34,Operations,84333.05
19046,BUD-019046,20210221,682,97,Operations,16349.05
19047,BUD-019047,20211113,213,9,Revenue,30422.95
19048,BUD-019048,20230227,549,56,Payroll,67930.39
19049,BUD-019049,20200318,452,86,Maintenance,75210.38
19050,BUD-019050,20220429,795,26,Payroll,81790.37
19051,BUD-019051,20191219,460,69,Utilities,54006.61
19052,BUD-019052,20250123,799,39,Payroll,36042.66
19053,BUD-019053,20250422,388,4,Payroll,123612.26
19054,BUD-019054,20190110,483,7,Maintenance,41965.34
19055,BUD-019055,20220523,707,24,Revenue,67604.14
19056,BUD-019056,20200726,489,72,Utilities,154637.14
19057,BUD-019057,20250124,467,68,Maintenance,78476.16
19058,BUD-019058,20250903,718,84,Operations,124253.84
19059,BUD-019059,20250315,461,91,Payroll,74842.95
19060,BUD-019060,20190213,742,55,Operations,59875.83
19061,BUD-019061,20220603,71,26,Operations,77032.32
19062,BUD-019062,20230718,237,38,Operations,42701.97
19063,BUD-019063,20210717,510,79,Payroll,30724.56
19064,BUD-019064,20210730,23,69,Payroll,74121.48
19065,BUD-019065,20240917,885,26,Operations,48863.78
19066,BUD-019066,20210116,198,19,Operations,34153.71
19067,BUD-019067,20230610,62,57,Maintenance,66140.09
19068,BUD-019068,20220228,636,96,Operations,56976.8
19069,BUD-019069,20221124,344,12,Payroll,158709.81
19070,BUD-019070,20201031,460,79,Payroll,90918.47
19071,BUD-019071,20230927,412,76,Operations,146336.97
19072,BUD-019072,20200301,81,100,Maintenance,35674.6
19073,BUD-019073,20220714,459,68,Payroll,49137.92
19074,BUD-019074,20240411,375,8,Utilities,147465.26
19075,BUD-019075,20211219,370,29,Operations,98465.3
19076,BUD-019076,20190504,518,100,Operations,80657.38
19077,BUD-019077,20250313,48,92,Operations,34522.84
19078,BUD-019078,20240403,469,23,Operations,35003.78
19079,BUD-019079,20190614,977,43,Revenue,80346.28
19080,BUD-019080,20230410,453,5,Payroll,26465.41
19081,BUD-019081,20240512,117,97,Operations,288963.21
19082,BUD-019082,20230511,24,67,Operations,163425.73
19083,BUD-019083,20231215,254,71,Payroll,68188.07
19084,BUD-019084,20230908,8,68,Operations,139852.94
19085,BUD-019085,20230117,436,77,Utilities,42904.65
19086,BUD-019086,20191120,877,84,Maintenance,290979.67
19087,BUD-019087,20220621,929,94,Operations,67332.37
19088,BUD-019088,20240521,536,37,Maintenance,53110.3
19089,BUD-019089,20220125,980,71,Utilities,53092.68
19090,BUD-019090,20250123,479,70,Operations,65857.97
19091,BUD-019091,20200823,38,94,Revenue,98681.67
19092,BUD-019092,20190117,258,24,Operations,176647.18
19093,BUD-019093,20201109,22,33,Operations,36008.9
19094,BUD-019094,20211218,218,56,Operations,72079.48
