maintenance_key,maintenance_id,date_key,location_key,machine_key,employee_key,maintenance_type,maintenance_hours,downtime_hours,maintenance_cost
38238,MNT-038238,20190413,52,662,2213,Preventive,2.23,13.79,468.97
38239,MNT-038239,20240921,8,413,3642,Corrective,6.83,12.57,3065.19
38240,MNT-038240,20200702,64,268,765,Inspection,2.9,19.76,4631.8
38241,MNT-038241,20250417,68,986,4366,Preventive,7.06,19.76,7718.12
38242,MNT-038242,20221108,12,366,1492,Inspection,4.86,9.56,4922.52
38243,MNT-038243,20240924,43,1092,888,Corrective,4.25,15.1,1110.56
38244,MNT-038244,20210415,28,859,3431,Preventive,2.42,20.36,7476.03
38245,MNT-038245,20210113,75,1301,1383,Corrective,2.08,9.57,865.93
38246,MNT-038246,20220414,91,1792,4204,Inspection,1.82,17.77,5201.53
38247,MNT-038247,20231115,72,786,539,Corrective,1.84,7.59,756.28
38248,MNT-038248,20210909,42,780,784,Inspection,1.57,18.04,6509.48
38249,MNT-038249,20210804,42,555,703,Inspection,3.46,5.03,8088.34
38250,MNT-038250,20210509,31,656,1244,Inspection,2.29,17.78,4611.22
38251,MNT-038251,20250627,92,424,994,Inspection,1.61,9.1,9725.53
38252,MNT-038252,20251220,34,1804,3008,Inspection,2.87,14.68,3468.95
38253,MNT-038253,20230921,46,1055,1568,Preventive,4.96,10.55,6472.19
38254,MNT-038254,20250227,66,1981,3206,Preventive,2.58,14.81,4818.71
38255,MNT-038255,20211104,99,1607,3392,Inspection,5.35,8.66,2311.41
38256,MNT-038256,20240726,61,504,157,Inspection,5.13,4.53,3216.42
38257,MNT-038257,20211217,25,452,1899,Corrective,3.08,18.32,4474.57
38258,MNT-038258,20240901,98,1137,1322,Inspection,2.2,23.74,6682.93
38259,MNT-038259,20250923,46,1037,3991,Preventive,7.87,15.94,9348.37
38260,MNT-038260,20221109,1,1203,3552,Inspection,2.12,12.66,9077.88
38261,MNT-038261,20220621,20,814,15,Corrective,5.06,14.08,5269.93
38262,MNT-038262,20241010,13,675,1832,Inspection,6.23,19.32,8740.04
38263,MNT-038263,20210514,68,1293,1704,Corrective,3.76,18.3,7042.18
38264,MNT-038264,20200522,87,1453,1474,Preventive,2.8,8.46,2887.3
38265,MNT-038265,20250324,21,1330,4980,Corrective,2.17,18.1,3453.29
38266,MNT-038266,20211119,99,1985,1641,Corrective,5.32,5.93,4847.79
38267,MNT-038267,20200430,11,976,723,Corrective,1.74,7.77,6643.81
38268,MNT-038268,20250103,7,583,2727,Corrective,6.24,10.44,7356.83
38269,MNT-038269,20201110,97,1359,4789,Inspection,1.15,22.99,5438.27
38270,MNT-038270,20210331,7,809,2614,Inspection,4.24,18.46,2419.94
38271,MNT-038271,20240214,6,216,4599,Corrective,3.38,15.83,580.56
38272,MNT-038272,20200617,48,1530,188,Preventive,4.45,19.82,6775.21
38273,MNT-038273,20190210,59,1258,4941,Corrective,2.6,8.92,9144.83
38274,MNT-038274,20230915,5,1248,1633,Corrective,5.33,20.39,9222.76
38275,MNT-038275,20230821,51,658,3510,Corrective,4.64,4.36,4439.84
38276,MNT-038276,20200310,91,1661,2203,Preventive,3.42,17.91,6020.17
38277,MNT-038277,20220603,22,296,1574,Inspection,2.33,6.25,1714.81
38278,MNT-038278,20240202,95,1894,2404,Preventive,3.3,3.76,2155.11
38279,MNT-038279,20201227,46,852,4834,Corrective,3.19,14.65,8941.02
38280,MNT-038280,20250315,87,211,187,Preventive,1.08,20.86,4437.68
38281,MNT-038281,20200612,6,861,2706,Preventive,2.69,12.99,3678.55
38282,MNT-038282,20220225,28,1513,315,Inspection,6.25,13.73,7505.01
38283,MNT-038283,20250502,22,1845,1052,Corrective,1.45,6.54,961.27
38284,MNT-038284,20250902,87,1972,4197,Corrective,5.36,4.18,3096.62
38285,MNT-038285,20200831,71,579,1872,Preventive,5.83,10.92,1230.92
38286,MNT-038286,20250410,37,78,45,Inspection,1.03,21.25,9969.85
38287,MNT-038287,20230806,60,469,3964,Preventive,4.05,17.57,6684.52
38288,MNT-038288,20240502,50,1904,698,Corrective,5.97,4.04,6278.86
38289,MNT-038289,20210104,92,766,2428,Preventive,7.24,3.31,8409.06
38290,MNT-038290,20250420,7,1753,2764,Preventive,2.59,9.32,8254.83
38291,MNT-038291,20210911,10,1211,3337,Corrective,3.98,6.96,4587.03
38292,MNT-038292,20230327,34,678,3435,Corrective,6.32,20.4,4199.31
38293,MNT-038293,20220405,58,77,493,Preventive,5.95,23.97,6236.35
38294,MNT-038294,20201231,79,1704,4843,Corrective,6.05,11.55,3469.49
38295,MNT-038295,20220816,5,1140,4938,Inspection,1.77,6.34,7353.54
38296,MNT-038296,20201223,40,226,1248,Inspection,4.97,3.43,7549.78
38297,MNT-038297,20191109,6,822,3438,Inspection,6.64,1.7,5807.76
38298,MNT-038298,20220312,78,1053,2965,Inspection,6.75,7.54,3465.95
38299,MNT-038299,20191026,10,298,240,Preventive,2.67,1.21,6142.33
38300,MNT-038300,20250923,47,637,1674,Corrective,5.26,6.39,2774.82
38301,MNT-038301,20210305,41,1283,2331,Corrective,5.92,0.53,1824.53
38302,MNT-038302,20250414,96,393,1672,Inspection,5.54,3.72,5365.55
38303,MNT-038303,20240726,33,1265,633,Corrective,3.42,8.23,2411.79
38304,MNT-038304,20210718,40,226,2830,Inspection,7.89,16.5,8606.53
38305,MNT-038305,20230903,87,421,3976,Inspection,2.07,15.91,1263.1
38306,MNT-038306,20250424,77,671,326,Preventive,7.3,0.78,8286.52
38307,MNT-038307,20220725,50,320,1292,Inspection,1.21,15.45,3667.67
38308,MNT-038308,20191009,72,233,234,Inspection,1.28,4.75,5051.08
38309,MNT-038309,20240217,33,1766,2179,Preventive,2.61,6.11,8644.13
38310,MNT-038310,20220601,95,1271,4942,Inspection,5.97,21.96,2522.69
38311,MNT-038311,20200212,36,994,4675,Preventive,4.56,9.52,5183.74
38312,MNT-038312,20201020,39,648,2668,Inspection,4.21,9.74,9971.6
38313,MNT-038313,20210410,6,1825,4453,Corrective,2.95,23.39,9627.22
38314,MNT-038314,20211030,89,608,4012,Corrective,1.66,13.12,4292.95
38315,MNT-038315,20240904,63,1250,2548,Preventive,5.02,6.98,4917.33
38316,MNT-038316,20241006,54,1014,39,Corrective,3.03,3.3,5187.29
38317,MNT-038317,20251024,32,362,3852,Inspection,4.1,22.11,2390.36
38318,MNT-038318,20220601,6,1734,2569,Inspection,4.72,11.92,952.12
38319,MNT-038319,20211202,38,1083,793,Preventive,2.57,14.71,2864.15
38320,MNT-038320,20230714,19,1480,1983,Preventive,2.92,5.44,9807.52
38321,MNT-038321,20190801,77,671,1508,Corrective,1.59,5.18,2998.59
38322,MNT-038322,20250621,91,1902,1341,Preventive,6.11,13.47,9586.78
38323,MNT-038323,20210422,6,101,4947,Preventive,0.99,16.33,3340.46
38324,MNT-038324,20190511,3,76,3582,Inspection,7.28,20.47,5993.23
38325,MNT-038325,20220319,52,1212,4410,Inspection,7.73,6.83,3393.73
38326,MNT-038326,20200204,39,648,919,Preventive,1.05,4.75,870.46
38327,MNT-038327,20241202,97,1986,2782,Corrective,3.27,6.2,1766.56
38328,MNT-038328,20201204,83,441,3081,Inspection,4.75,2.66,3563.78
38329,MNT-038329,20220905,16,197,1555,Corrective,6.77,10.14,3517.18
38330,MNT-038330,20241011,74,1714,1278,Inspection,5.61,18.77,4887.22
38331,MNT-038331,20230308,79,1424,602,Inspection,3.0,2.58,9894.63
38332,MNT-038332,20191201,22,432,916,Inspection,5.7,11.46,1659.81
38333,MNT-038333,20200424,25,1736,2807,Corrective,1.74,9.43,2852.63
38334,MNT-038334,20200903,16,851,1714,Inspection,7.21,11.12,4691.11
38335,MNT-038335,20220806,6,93,4898,Inspection,7.89,21.73,7183.3
38336,MNT-038336,20241214,25,1106,3784,Inspection,5.56,16.5,5007.44
38337,MNT-038337,20241004,22,432,218,Inspection,6.85,22.74,5306.93
38338,MNT-038338,20220701,34,1793,2594,Corrective,1.05,6.21,2299.62
38339,MNT-038339,20210122,47,667,4078,Preventive,4.6,13.14,8808.83
38340,MNT-038340,20191009,22,438,1092,Corrective,1.46,22.7,2320.57
38341,MNT-038341,20220415,39,231,2152,Corrective,6.66,18.33,2723.97
38342,MNT-038342,20210629,60,1533,1959,Preventive,5.37,3.91,8268.48
38343,MNT-038343,20211106,84,1287,4292,Inspection,1.66,9.8,6804.24
38344,MNT-038344,20251017,99,813,2687,Inspection,1.07,20.83,2214.98
38345,MNT-038345,20190609,72,950,2081,Corrective,2.17,5.37,6621.35
38346,MNT-038346,20220225,23,1087,273,Inspection,5.39,5.86,1060.57
38347,MNT-038347,20190927,53,1934,1126,Inspection,1.53,7.27,5806.86
38348,MNT-038348,20211012,9,964,3745,Inspection,4.4,20.89,3650.85
38349,MNT-038349,20190425,24,1772,200,Inspection,4.55,9.42,8351.93
38350,MNT-038350,20190105,85,60,4339,Preventive,4.81,6.71,3666.86
38351,MNT-038351,20231010,94,1591,1154,Preventive,4.75,5.68,5499.79
38352,MNT-038352,20230814,70,347,4708,Inspection,6.79,9.83,899.22
38353,MNT-038353,20250618,66,533,4355,Inspection,1.41,8.35,9655.38
38354,MNT-038354,20200617,2,1890,181,Inspection,1.99,21.02,8327.56
38355,MNT-038355,20221206,86,208,2900,Corrective,2.85,5.32,9767.7
38356,MNT-038356,20211228,43,1909,2215,Corrective,4.06,20.94,4735.83
38357,MNT-038357,20220331,92,1540,1113,Preventive,3.51,1.16,140.19
38358,MNT-038358,20220215,1,1203,2302,Corrective,3.09,8.21,7791.88
38359,MNT-038359,20230214,88,488,557,Corrective,7.34,14.21,3080.85
38360,MNT-038360,20231012,10,298,4013,Corrective,5.18,9.34,4633.88
38361,MNT-038361,20190318,58,194,4728,Preventive,7.84,16.99,1463.5
38362,MNT-038362,20231022,4,1977,3889,Preventive,5.03,23.21,1417.47
38363,MNT-038363,20210603,57,1315,2935,Inspection,4.85,18.3,3005.46
38364,MNT-038364,20250425,75,262,1039,Inspection,3.86,7.83,1706.67
38365,MNT-038365,20241117,35,1132,1757,Corrective,6.12,3.55,9917.63
38366,MNT-038366,20250418,93,922,4667,Preventive,1.6,2.09,4711.27
38367,MNT-038367,20231024,83,370,3691,Inspection,1.02,23.64,2255.23
38368,MNT-038368,20231115,61,1238,1671,Inspection,6.34,12.84,9505.56
38369,MNT-038369,20250215,55,621,365,Preventive,3.07,7.75,7808.44
38370,MNT-038370,20220518,97,1359,4214,Inspection,7.98,20.29,3802.91
38371,MNT-038371,20220130,22,375,1178,Corrective,6.66,3.89,8967.55
38372,MNT-038372,20211221,59,951,1885,Inspection,6.7,12.73,9759.5
38373,MNT-038373,20250920,6,101,4770,Preventive,4.78,18.69,7417.89
38374,MNT-038374,20210627,46,852,3708,Inspection,1.51,6.42,7172.47
38375,MNT-038375,20210625,68,139,4041,Preventive,0.63,10.63,2150.76
38376,MNT-038376,20191209,62,1071,3708,Corrective,4.67,21.41,156.07
38377,MNT-038377,20230123,90,425,872,Corrective,5.61,21.3,6685.75
38378,MNT-038378,20250725,7,1350,388,Inspection,5.78,6.78,3951.44
38379,MNT-038379,20220324,38,1565,2602,Corrective,3.24,1.78,2865.89
38380,MNT-038380,20200114,65,1838,297,Corrective,2.29,9.98,833.87
38381,MNT-038381,20200609,80,1064,120,Preventive,2.47,8.33,9429.38
38382,MNT-038382,20220419,42,1268,4982,Preventive,1.51,14.74,8275.96
38383,MNT-038383,20250309,35,1558,793,Inspection,6.11,11.86,8968.63
38384,MNT-038384,20240529,97,54,2646,Inspection,7.24,7.14,6421.55
38385,MNT-038385,20230719,83,120,4149,Inspection,2.8,13.24,1576.07
38386,MNT-038386,20210610,31,281,1506,Inspection,1.26,4.21,541.72
38387,MNT-038387,20190328,21,1729,1707,Corrective,6.94,6.27,3714.15
38388,MNT-038388,20250522,97,122,1292,Corrective,4.71,12.02,5313.76
38389,MNT-038389,20221214,60,47,4708,Preventive,7.7,4.41,9491.42
38390,MNT-038390,20200303,53,1910,76,Preventive,2.78,21.14,6080.96
38391,MNT-038391,20200408,93,1198,4714,Inspection,4.3,5.82,9984.76
38392,MNT-038392,20210129,87,1673,3872,Preventive,6.46,18.38,5994.53
38393,MNT-038393,20250519,18,1209,4088,Inspection,3.07,6.62,7528.44
38394,MNT-038394,20210629,42,647,1012,Preventive,2.47,2.69,3480.52
38395,MNT-038395,20230624,99,561,4900,Preventive,2.83,1.49,7161.71
38396,MNT-038396,20200314,13,158,3559,Corrective,2.43,12.88,2731.8
38397,MNT-038397,20251101,40,483,3738,Corrective,2.25,17.25,6882.12
38398,MNT-038398,20221206,37,98,4466,Corrective,4.77,12.3,5525.23
38399,MNT-038399,20240426,32,374,60,Preventive,7.44,5.93,320.07
38400,MNT-038400,20210108,87,1939,3937,Preventive,4.04,3.93,459.0
38401,MNT-038401,20250331,62,638,1911,Corrective,3.94,20.11,5086.97
38402,MNT-038402,20241007,2,1670,1091,Corrective,6.66,21.99,8365.47
38403,MNT-038403,20210206,17,23,1986,Inspection,0.5,12.04,4134.63
38404,MNT-038404,20190813,23,1919,553,Corrective,5.8,10.73,7562.89
38405,MNT-038405,20190906,20,1485,1710,Preventive,7.15,3.31,7399.06
38406,MNT-038406,20220708,41,1255,4005,Preventive,1.05,13.58,6961.09
38407,MNT-038407,20220717,95,1579,4214,Inspection,0.69,23.23,7564.28
38408,MNT-038408,20230326,89,1956,4894,Preventive,3.96,16.48,7531.17
38409,MNT-038409,20220801,86,1537,300,Inspection,7.27,22.21,381.86
38410,MNT-038410,20190309,53,1723,3889,Preventive,6.25,4.52,691.96
38411,MNT-038411,20200925,100,275,3733,Corrective,3.91,3.92,6345.88
38412,MNT-038412,20201223,87,546,1808,Corrective,7.26,0.87,5783.65
38413,MNT-038413,20220216,56,339,2526,Corrective,4.47,7.96,5614.13
38414,MNT-038414,20220202,97,1541,3723,Corrective,6.2,2.17,9182.49
38415,MNT-038415,20210421,3,941,3585,Corrective,4.03,3.57,6065.24
38416,MNT-038416,20230623,57,1079,4501,Corrective,4.73,0.68,9766.07
38417,MNT-038417,20210215,60,1307,1519,Inspection,4.48,11.32,9119.32
38418,MNT-038418,20220909,98,1646,4284,Inspection,7.96,11.92,3046.61
38419,MNT-038419,20190205,65,1584,2709,Corrective,6.4,1.98,929.11
38420,MNT-038420,20201111,7,1620,4246,Inspection,1.14,13.82,1655.88
38421,MNT-038421,20221022,68,986,1843,Preventive,3.17,17.67,3135.98
38422,MNT-038422,20201207,19,715,3631,Corrective,2.05,8.18,300.4
38423,MNT-038423,20200126,63,775,1144,Preventive,6.56,12.3,7565.8
38424,MNT-038424,20251029,52,1057,1637,Preventive,3.55,8.32,2889.39
38425,MNT-038425,20250704,79,210,4594,Inspection,1.43,18.33,3302.96
38426,MNT-038426,20210204,31,1703,2072,Preventive,1.97,18.46,4645.17
38427,MNT-038427,20230916,71,1544,1089,Inspection,4.51,11.76,8317.11
38428,MNT-038428,20221221,35,154,3905,Corrective,1.47,21.53,6985.13
38429,MNT-038429,20200303,9,800,1497,Preventive,7.16,14.79,5831.85
38430,MNT-038430,20190407,58,1786,1488,Preventive,7.89,13.21,5523.05
38431,MNT-038431,20200116,100,275,792,Preventive,1.25,9.32,3443.58
38432,MNT-038432,20241220,69,1435,848,Preventive,5.88,1.52,8985.9
38433,MNT-038433,20211112,97,1541,4232,Corrective,0.84,18.5,829.87
38434,MNT-038434,20241215,29,1975,788,Preventive,4.8,4.51,6110.32
38435,MNT-038435,20250506,61,479,4144,Corrective,7.61,5.86,3536.16
38436,MNT-038436,20240919,100,192,2740,Inspection,2.22,11.46,1468.66
38437,MNT-038437,20200829,1,1274,2524,Inspection,1.35,22.03,5235.72
38438,MNT-038438,20220719,77,1007,1259,Preventive,3.1,22.29,9213.95
38439,MNT-038439,20220310,52,1662,1079,Preventive,5.52,5.28,1236.88
38440,MNT-038440,20220730,98,152,4010,Preventive,3.99,14.64,3836.91
38441,MNT-038441,20220508,7,1620,660,Preventive,7.75,7.31,8029.71
38442,MNT-038442,20220413,70,614,105,Inspection,7.65,22.1,7105.08
38443,MNT-038443,20200621,58,50,4671,Inspection,3.26,15.27,3371.97
38444,MNT-038444,20191118,2,682,828,Preventive,0.88,13.0,5582.79
38445,MNT-038445,20230826,49,779,1176,Preventive,3.02,19.43,5155.72
38446,MNT-038446,20220915,55,1118,127,Inspection,2.53,10.06,2867.39
38447,MNT-038447,20250207,81,1971,894,Preventive,0.61,18.41,2576.02
38448,MNT-038448,20220221,70,614,323,Inspection,6.79,17.91,5205.4
38449,MNT-038449,20210201,17,1586,3389,Preventive,6.7,15.64,3299.3
38450,MNT-038450,20210607,84,1287,703,Corrective,1.89,5.57,3043.18
38451,MNT-038451,20240419,14,984,3184,Inspection,6.34,6.38,6201.58
38452,MNT-038452,20190126,91,558,809,Inspection,2.66,11.97,9537.78
38453,MNT-038453,20230803,18,696,1538,Preventive,7.31,22.92,9855.79
38454,MNT-038454,20210606,73,998,1069,Preventive,3.94,15.03,8602.75
38455,MNT-038455,20240204,30,1761,100,Inspection,6.76,21.08,8191.4
38456,MNT-038456,20250914,52,162,2111,Preventive,2.45,7.58,8408.37
38457,MNT-038457,20230810,2,1900,4419,Inspection,6.14,3.51,4597.51
38458,MNT-038458,20240611,34,1638,2836,Corrective,7.89,13.85,5752.82
38459,MNT-038459,20210701,12,585,4480,Inspection,6.87,6.52,9857.37
38460,MNT-038460,20200201,10,731,4141,Corrective,4.28,0.76,6767.98
38461,MNT-038461,20230205,50,361,1336,Inspection,2.15,12.02,174.9
38462,MNT-038462,20251107,99,13,2440,Preventive,5.47,11.21,9268.31
38463,MNT-038463,20221103,73,465,1500,Preventive,4.92,4.69,6805.3
38464,MNT-038464,20220610,10,983,2478,Inspection,1.18,22.08,8363.97
38465,MNT-038465,20251027,93,1921,3407,Inspection,2.06,4.42,9058.86
38466,MNT-038466,20190531,32,467,158,Inspection,2.98,0.53,5234.24
38467,MNT-038467,20230622,65,1164,626,Preventive,3.16,7.72,8475.8
38468,MNT-038468,20210813,43,1051,4602,Preventive,0.7,7.57,2816.45
38469,MNT-038469,20190815,21,448,3255,Inspection,6.13,8.65,8782.24
38470,MNT-038470,20200730,65,1584,1042,Corrective,7.08,2.45,961.21
38471,MNT-038471,20190524,70,759,4082,Corrective,5.78,4.9,3300.78
38472,MNT-038472,20190919,76,353,2449,Inspection,7.72,20.2,5162.21
38473,MNT-038473,20200123,63,171,976,Inspection,1.35,18.61,7185.15
38474,MNT-038474,20200923,14,646,797,Preventive,1.65,16.26,5608.44
38475,MNT-038475,20201005,60,83,2195,Preventive,7.76,2.43,3278.96
38476,MNT-038476,20240722,68,757,3895,Inspection,4.27,10.66,7545.29
38477,MNT-038477,20210512,96,956,641,Corrective,7.11,18.73,1854.29
38478,MNT-038478,20231009,74,926,4449,Preventive,7.74,6.13,8297.4
38479,MNT-038479,20190119,90,855,2049,Corrective,3.46,8.51,9470.16
38480,MNT-038480,20231117,6,27,810,Preventive,3.15,23.03,9462.76
38481,MNT-038481,20190330,21,1462,2357,Preventive,4.91,10.78,5888.18
38482,MNT-038482,20250420,94,1758,3694,Inspection,6.95,19.37,7723.82
38483,MNT-038483,20240801,87,1394,714,Preventive,5.24,16.31,102.21
38484,MNT-038484,20190914,13,1969,3955,Corrective,3.94,10.24,9923.22
38485,MNT-038485,20200321,17,1592,4834,Corrective,3.28,20.41,205.87
38486,MNT-038486,20220108,37,1692,908,Inspection,6.49,21.24,6256.51
38487,MNT-038487,20240110,50,1178,2733,Inspection,3.7,1.05,3188.76
38488,MNT-038488,20211226,65,388,3774,Inspection,1.72,16.17,6443.7
38489,MNT-038489,20220609,65,450,3965,Inspection,1.49,22.38,7482.31
38490,MNT-038490,20251023,76,1449,1297,Preventive,5.82,12.61,8594.88
38491,MNT-038491,20230217,1,1313,426,Inspection,3.3,11.56,3785.26
38492,MNT-038492,20220622,23,1087,910,Inspection,2.61,2.26,8898.28
38493,MNT-038493,20221230,40,325,2048,Corrective,0.95,0.93,8401.02
38494,MNT-038494,20230518,67,1058,2620,Inspection,4.08,17.56,6764.72
38495,MNT-038495,20240424,7,599,3120,Preventive,1.32,8.61,9232.88
38496,MNT-038496,20200422,66,533,3161,Preventive,3.6,16.53,6830.76
38497,MNT-038497,20201104,9,259,4548,Preventive,4.95,17.71,1182.23
38498,MNT-038498,20190710,19,1252,4094,Inspection,3.17,9.61,1839.53
38499,MNT-038499,20200514,65,1164,3766,Corrective,2.72,20.76,2561.23
38500,MNT-038500,20190109,100,584,1088,Preventive,5.69,16.75,1657.84
38501,MNT-038501,20241028,87,1453,1620,Inspection,2.02,23.26,7897.61
38502,MNT-038502,20200609,54,1117,1677,Inspection,5.56,16.73,7937.21
38503,MNT-038503,20210101,29,1667,1537,Preventive,2.43,7.15,3974.47
38504,MNT-038504,20240719,74,1588,2510,Preventive,3.48,16.45,9072.45
38505,MNT-038505,20201212,7,318,4064,Inspection,7.17,0.68,5716.87
38506,MNT-038506,20191013,19,451,4596,Preventive,5.39,20.87,1258.96
38507,MNT-038507,20191231,58,1531,4581,Inspection,4.7,14.45,4393.17
38508,MNT-038508,20201126,79,1095,4788,Preventive,4.78,5.54,3833.17
38509,MNT-038509,20211102,73,1593,327,Corrective,5.36,1.58,3380.39
38510,MNT-038510,20201019,63,171,3832,Inspection,1.03,19.9,2244.52
38511,MNT-038511,20220106,78,1503,195,Corrective,7.66,20.74,2221.59
38512,MNT-038512,20240426,49,355,726,Preventive,4.87,6.38,195.12
38513,MNT-038513,20250903,50,190,3794,Inspection,6.97,6.83,2452.16
38514,MNT-038514,20191013,55,621,1137,Preventive,7.6,13.13,3514.15
38515,MNT-038515,20220209,63,1916,4743,Inspection,2.05,12.87,7059.47
38516,MNT-038516,20210101,48,1882,1179,Preventive,7.03,6.07,9607.42
38517,MNT-038517,20211012,75,1656,3169,Preventive,4.74,1.75,4340.62
38518,MNT-038518,20250613,31,1124,1491,Preventive,6.76,14.2,4507.18
38519,MNT-038519,20221123,18,1104,1140,Preventive,3.14,17.43,850.51
38520,MNT-038520,20220112,58,50,1306,Corrective,3.71,4.04,5119.12
38521,MNT-038521,20220625,54,1730,2429,Inspection,4.33,15.05,9692.7
38522,MNT-038522,20240629,56,1872,340,Corrective,1.61,16.75,3091.14
38523,MNT-038523,20190305,59,244,944,Preventive,3.19,11.42,7727.98
38524,MNT-038524,20240120,76,256,901,Inspection,1.96,19.34,4474.01
38525,MNT-038525,20211128,68,1973,1424,Inspection,2.7,5.26,7080.6
38526,MNT-038526,20201120,22,1609,2618,Preventive,2.72,16.6,3731.16
38527,MNT-038527,20220517,12,1275,3624,Inspection,7.93,1.54,3530.53
38528,MNT-038528,20251216,57,873,1268,Preventive,5.56,19.4,7364.58
38529,MNT-038529,20221205,68,1973,449,Corrective,5.61,22.3,204.92
38530,MNT-038530,20191015,99,885,3028,Inspection,7.67,4.83,9566.43
38531,MNT-038531,20240823,75,1656,597,Inspection,7.37,22.26,6735.04
38532,MNT-038532,20201027,10,731,2368,Corrective,7.73,13.71,8631.77
38533,MNT-038533,20190317,95,108,2971,Inspection,5.31,23.81,3646.91
38534,MNT-038534,20231031,7,1753,1881,Corrective,3.66,11.97,7341.91
38535,MNT-038535,20230527,16,1078,1065,Inspection,0.8,5.0,5147.01
38536,MNT-038536,20191012,21,1850,639,Corrective,4.24,3.97,9550.7
38537,MNT-038537,20240929,14,1162,1349,Inspection,1.29,13.03,8743.25
38538,MNT-038538,20220626,50,19,2158,Corrective,6.8,1.06,2376.19
38539,MNT-038539,20230822,63,721,1307,Inspection,0.87,3.48,1498.69
38540,MNT-038540,20220622,26,595,3846,Corrective,3.2,19.0,6784.66
38541,MNT-038541,20200508,3,1604,2896,Inspection,3.07,8.23,6122.24
38542,MNT-038542,20240907,59,1210,2214,Preventive,1.58,22.73,7750.16
38543,MNT-038543,20251221,12,1722,3283,Preventive,0.8,17.09,7094.3
38544,MNT-038544,20191210,47,637,692,Preventive,3.89,17.4,2619.16
38545,MNT-038545,20200312,51,1612,166,Corrective,1.84,19.28,3187.82
38546,MNT-038546,20211203,14,719,1787,Preventive,0.99,3.73,6758.05
38547,MNT-038547,20211013,62,1440,1624,Preventive,4.72,20.57,5129.59
38548,MNT-038548,20251111,57,943,446,Corrective,7.93,11.75,8754.09
38549,MNT-038549,20230823,54,1914,187,Corrective,3.09,7.9,5105.94
38550,MNT-038550,20240817,93,1198,1559,Corrective,2.16,23.92,2569.08
38551,MNT-038551,20211103,60,47,4572,Preventive,7.1,5.24,8005.71
38552,MNT-038552,20220713,61,892,765,Inspection,0.89,13.77,4744.15
