energy_key,energy_id,date_key,location_key,machine_key,energy_source,energy_consumption
72808,ENG-072808,20200726,2,48,Electricity,3949.939
72809,ENG-072809,20240901,74,1058,Natural Gas,2197.841
72810,ENG-072810,20240811,57,1543,Natural Gas,2306.153
72811,ENG-072811,20190717,77,336,Electricity,2165.13
72812,ENG-072812,20240828,4,1706,Electricity,3418.945
72813,ENG-072813,20210120,55,616,Diesel,2348.898
72814,ENG-072814,20230823,19,81,Natural Gas,1310.814
72815,ENG-072815,20200423,18,1374,Natural Gas,5168.119
72816,ENG-072816,20240726,99,604,Diesel,1886.636
72817,ENG-072817,20240712,51,78,Electricity,2599.779
72818,ENG-072818,20220524,73,826,Natural Gas,3644.479
72819,ENG-072819,20191101,74,355,Diesel,5616.817
72820,ENG-072820,20211021,11,1231,Diesel,3286.62
72821,ENG-072821,20250526,63,74,Electricity,2165.019
72822,ENG-072822,20210727,89,619,Natural Gas,1321.834
72823,ENG-072823,20210830,75,763,Diesel,2797.14
72824,ENG-072824,20190401,5,1419,Electricity,4285.004
72825,ENG-072825,20240506,55,1788,Natural Gas,2652.453
72826,ENG-072826,20231005,4,1451,Diesel,3082.428
72827,ENG-072827,20220324,55,1879,Natural Gas,6558.742
72828,ENG-072828,20230729,1,1184,Electricity,2301.594
72829,ENG-072829,20220622,7,1314,Electricity,4080.354
72830,ENG-072830,20240711,85,1295,Diesel,1589.09
72831,ENG-072831,20240516,8,1436,Electricity,4037.289
72832,ENG-072832,20231201,71,1893,Electricity,3345.969
72833,ENG-072833,20200816,1,1891,Natural Gas,5104.783
72834,ENG-072834,20230211,1,1379,Natural Gas,2713.589
72835,ENG-072835,20190105,6,708,Natural Gas,2861.544
72836,ENG-072836,20220720,95,1682,Natural Gas,2951.202
72837,ENG-072837,20200915,74,1369,Electricity,3193.335
72838,ENG-072838,20220318,71,1443,Diesel,2294.582
72839,ENG-072839,20230117,81,1644,Natural Gas,4980.481
72840,ENG-072840,20191216,77,605,Natural Gas,4844.149
72841,ENG-072841,20190625,97,795,Diesel,2907.184
72842,ENG-072842,20220917,81,292,Electricity,2253.353
72843,ENG-072843,20250409,35,454,Diesel,2618.992
72844,ENG-072844,20190928,35,1243,Natural Gas,1049.115
72845,ENG-072845,20230516,65,1516,Diesel,2322.152
72846,ENG-072846,20210811,98,1659,Diesel,3160.571
72847,ENG-072847,20221007,22,1158,Natural Gas,2326.327
72848,ENG-072848,20190704,71,457,Diesel,2393.544
72849,ENG-072849,20240707,81,1227,Diesel,5914.89
72850,ENG-072850,20220723,84,505,Natural Gas,4446.125
72851,ENG-072851,20201029,68,411,Natural Gas,5853.439
72852,ENG-072852,20230905,32,966,Diesel,1216.323
72853,ENG-072853,20251124,55,1397,Diesel,4852.351
72854,ENG-072854,20250818,81,827,Diesel,6092.158
72855,ENG-072855,20191022,91,1440,Electricity,6352.033
72856,ENG-072856,20250316,51,16,Natural Gas,4284.178
72857,ENG-072857,20240726,26,330,Electricity,1616.413
72858,ENG-072858,20240217,41,960,Natural Gas,4840.277
72859,ENG-072859,20190214,86,173,Diesel,1380.585
72860,ENG-072860,20190320,55,1877,Electricity,8466.225
72861,ENG-072861,20240817,77,1019,Natural Gas,2801.411
72862,ENG-072862,20240921,91,1913,Electricity,2912.191
72863,ENG-072863,20190906,63,1855,Diesel,1519.936
72864,ENG-072864,20210216,97,434,Electricity,4825.601
72865,ENG-072865,20200304,93,493,Diesel,4052.162
72866,ENG-072866,20230401,73,1065,Natural Gas,3013.821
72867,ENG-072867,20230319,73,208,Natural Gas,2518.465
72868,ENG-072868,20250108,35,1749,Electricity,3726.015
72869,ENG-072869,20231228,92,1569,Natural Gas,2943.428
72870,ENG-072870,20230816,76,1377,Diesel,3125.586
72871,ENG-072871,20211103,85,1121,Diesel,5364.416
72872,ENG-072872,20221106,81,1866,Electricity,3965.398
72873,ENG-072873,20241219,32,201,Natural Gas,1795.467
72874,ENG-072874,20190124,26,232,Diesel,3689.308
72875,ENG-072875,20191014,58,718,Electricity,2716.139
72876,ENG-072876,20210710,49,1899,Natural Gas,1453.419
72877,ENG-072877,20230417,8,315,Electricity,3494.396
72878,ENG-072878,20220308,43,1692,Electricity,3172.678
72879,ENG-072879,20200220,11,715,Electricity,4204.027
72880,ENG-072880,20240809,34,1332,Natural Gas,3077.101
72881,ENG-072881,20220222,22,537,Natural Gas,2854.654
72882,ENG-072882,20210722,31,664,Diesel,5202.925
72883,ENG-072883,20200510,48,109,Electricity,3885.853
72884,ENG-072884,20190801,6,869,Diesel,2881.434
72885,ENG-072885,20221117,73,542,Diesel,2284.647
72886,ENG-072886,20230130,44,1146,Electricity,2719.794
72887,ENG-072887,20220328,58,303,Electricity,2607.448
72888,ENG-072888,20240618,3,1923,Diesel,4454.394
72889,ENG-072889,20201218,83,1964,Electricity,1324.978
72890,ENG-072890,20230801,6,812,Electricity,5911.77
72891,ENG-072891,20230501,9,831,Diesel,2140.165
72892,ENG-072892,20220525,77,1735,Natural Gas,1581.12
72893,ENG-072893,20250219,97,1956,Diesel,4556.951
72894,ENG-072894,20200717,15,47,Natural Gas,7462.272
72895,ENG-072895,20240504,79,633,Natural Gas,2161.965
72896,ENG-072896,20220813,62,977,Diesel,2561.585
72897,ENG-072897,20201216,3,946,Electricity,2060.172
72898,ENG-072898,20230208,57,231,Electricity,2962.831
72899,ENG-072899,20201203,26,1338,Natural Gas,2854.254
72900,ENG-072900,20250214,7,1314,Electricity,3831.102
72901,ENG-072901,20240917,19,958,Natural Gas,3749.578
72902,ENG-072902,20190907,20,1611,Natural Gas,2424.199
72903,ENG-072903,20251204,22,59,Natural Gas,2688.863
72904,ENG-072904,20191007,34,1719,Diesel,7570.245
72905,ENG-072905,20210909,69,256,Natural Gas,4784.114
72906,ENG-072906,20221008,38,1750,Natural Gas,579.046
72907,ENG-072907,20190705,68,1212,Natural Gas,1714.135
72908,ENG-072908,20230729,23,507,Natural Gas,3646.751
72909,ENG-072909,20220307,22,949,Diesel,2309.627
72910,ENG-072910,20220925,20,1135,Natural Gas,1845.539
72911,ENG-072911,20190821,4,1451,Natural Gas,6168.026
72912,ENG-072912,20251223,97,1963,Diesel,5825.96
72913,ENG-072913,20191105,88,251,Diesel,3358.696
72914,ENG-072914,20221028,53,921,Electricity,2252.728
72915,ENG-072915,20210417,6,1301,Natural Gas,2980.202
72916,ENG-072916,20210322,2,465,Natural Gas,3054.183
72917,ENG-072917,20221219,41,273,Natural Gas,3062.635
72918,ENG-072918,20190620,95,1340,Electricity,2076.82
72919,ENG-072919,20190830,20,339,Diesel,2543.34
72920,ENG-072920,20190506,89,329,Electricity,6981.615
72921,ENG-072921,20221106,89,1626,Natural Gas,11763.75
72922,ENG-072922,20220302,33,1180,Diesel,10753.969
72923,ENG-072923,20210317,91,678,Natural Gas,6992.274
72924,ENG-072924,20211112,56,299,Diesel,845.465
72925,ENG-072925,20190302,63,1874,Electricity,1191.728
72926,ENG-072926,20210602,53,161,Natural Gas,3135.472
72927,ENG-072927,20190322,18,1813,Natural Gas,965.929
72928,ENG-072928,20241028,62,1906,Natural Gas,2183.718
72929,ENG-072929,20190703,68,311,Electricity,1395.54
72930,ENG-072930,20230326,6,1026,Electricity,3357.008
72931,ENG-072931,20200406,22,838,Electricity,2606.648
72932,ENG-072932,20250428,56,1107,Natural Gas,7000.92
72933,ENG-072933,20191229,69,1050,Electricity,4195.256
72934,ENG-072934,20231102,75,1534,Electricity,1422.129
72935,ENG-072935,20221014,49,1780,Natural Gas,11810.5
72936,ENG-072936,20230107,6,674,Electricity,7769.26
72937,ENG-072937,20251027,95,1340,Diesel,4377.21
72938,ENG-072938,20240424,63,1002,Electricity,2889.522
72939,ENG-072939,20221024,9,227,Natural Gas,3431.089
72940,ENG-072940,20220819,90,1522,Natural Gas,2482.563
72941,ENG-072941,20190124,49,175,Diesel,6784.826
72942,ENG-072942,20191212,53,829,Natural Gas,2517.337
72943,ENG-072943,20190805,92,1202,Diesel,5155.254
72944,ENG-072944,20240501,81,363,Natural Gas,2941.859
72945,ENG-072945,20190605,76,14,Electricity,4236.808
72946,ENG-072946,20231009,19,62,Diesel,3093.516
72947,ENG-072947,20220706,2,695,Diesel,6177.339
72948,ENG-072948,20250312,65,309,Diesel,841.656
72949,ENG-072949,20240616,56,316,Diesel,5023.994
72950,ENG-072950,20250123,5,396,Natural Gas,3571.714
72951,ENG-072951,20201112,5,216,Electricity,2757.136
72952,ENG-072952,20191205,57,1571,Electricity,4374.767
72953,ENG-072953,20251217,38,276,Electricity,4932.266
72954,ENG-072954,20220421,54,1847,Diesel,3563.225
72955,ENG-072955,20201009,19,958,Natural Gas,2724.403
72956,ENG-072956,20200810,44,814,Electricity,5359.293
72957,ENG-072957,20240730,55,951,Diesel,6974.871
72958,ENG-072958,20210315,76,1377,Electricity,2442.911
72959,ENG-072959,20250928,85,1562,Natural Gas,3256.865
72960,ENG-072960,20221217,4,798,Electricity,3557.596
72961,ENG-072961,20220409,94,1458,Diesel,3051.943
72962,ENG-072962,20190224,34,1507,Natural Gas,3631.179
72963,ENG-072963,20190115,99,541,Natural Gas,2603.043
72964,ENG-072964,20240528,80,1074,Electricity,3363.106
72965,ENG-072965,20190601,55,1926,Electricity,7953.748
72966,ENG-072966,20220302,67,1480,Natural Gas,4342.278
72967,ENG-072967,20210701,74,1718,Electricity,3793.919
72968,ENG-072968,20191128,67,940,Electricity,2615.181
72969,ENG-072969,20230608,19,745,Diesel,3339.463
72970,ENG-072970,20230211,57,1286,Diesel,5009.479
72971,ENG-072971,20240224,58,1721,Natural Gas,1135.595
72972,ENG-072972,20241008,35,536,Natural Gas,4178.386
72973,ENG-072973,20210316,19,1014,Diesel,1762.237
72974,ENG-072974,20230211,49,1754,Diesel,10305.084
72975,ENG-072975,20240720,2,1625,Natural Gas,2354.361
72976,ENG-072976,20221001,86,439,Electricity,2504.502
72977,ENG-072977,20220630,18,1637,Diesel,3207.882
72978,ENG-072978,20191015,26,321,Diesel,1987.559
72979,ENG-072979,20201124,18,1538,Electricity,2336.509
72980,ENG-072980,20200917,26,1551,Diesel,2676.154
72981,ENG-072981,20240417,8,1942,Diesel,2544.134
72982,ENG-072982,20190316,19,1655,Electricity,4916.529
72983,ENG-072983,20210226,1,1934,Diesel,1626.17
72984,ENG-072984,20221225,33,474,Natural Gas,7661.915
72985,ENG-072985,20211104,88,1197,Diesel,603.357
72986,ENG-072986,20250915,67,768,Diesel,5803.951
72987,ENG-072987,20210327,3,1808,Electricity,4419.952
72988,ENG-072988,20210914,15,343,Electricity,7785.602
72989,ENG-072989,20230129,44,278,Diesel,4234.205
72990,ENG-072990,20210213,22,926,Natural Gas,5053.756
72991,ENG-072991,20210604,53,706,Electricity,865.126
72992,ENG-072992,20221001,11,1766,Electricity,2696.988
72993,ENG-072993,20240111,62,1408,Natural Gas,4750.564
72994,ENG-072994,20250206,91,677,Diesel,7413.726
72995,ENG-072995,20190718,69,1313,Diesel,3462.799
72996,ENG-072996,20210324,49,1801,Natural Gas,1877.992
72997,ENG-072997,20210508,22,205,Diesel,6279.646
72998,ENG-072998,20251002,18,1538,Electricity,1540.531
72999,ENG-072999,20240815,7,314,Natural Gas,1112.108
73000,ENG-073000,20220704,51,1277,Electricity,2250.343
73001,ENG-073001,20201216,92,466,Diesel,5142.122
73002,ENG-073002,20200526,6,1755,Natural Gas,1392.056
73003,ENG-073003,20201208,22,783,Electricity,8636.895
73004,ENG-073004,20191013,80,700,Natural Gas,3602.422
73005,ENG-073005,20210619,15,792,Electricity,2874.473
73006,ENG-073006,20250630,75,458,Diesel,1615.203
73007,ENG-073007,20240819,77,1617,Natural Gas,3090.297
73008,ENG-073008,20251008,92,153,Diesel,2560.858
73009,ENG-073009,20210620,65,527,Diesel,3258.127
73010,ENG-073010,20191225,2,885,Natural Gas,1412.415
73011,ENG-073011,20200115,11,1902,Electricity,2356.797
73012,ENG-073012,20220804,43,1220,Electricity,7384.787
73013,ENG-073013,20190909,97,892,Diesel,4522.836
73014,ENG-073014,20241106,90,1564,Natural Gas,3804.443
73015,ENG-073015,20250605,38,992,Electricity,3861.668
73016,ENG-073016,20241214,58,553,Diesel,4099.649
73017,ENG-073017,20210923,15,1664,Diesel,4510.125
73018,ENG-073018,20200121,51,1245,Natural Gas,2453.652
73019,ENG-073019,20241130,22,600,Diesel,7744.849
73020,ENG-073020,20190207,63,241,Natural Gas,2143.176
73021,ENG-073021,20240130,98,1659,Natural Gas,1950.196
73022,ENG-073022,20210430,32,1924,Electricity,5307.096
73023,ENG-073023,20210429,19,1655,Natural Gas,2763.35
73024,ENG-073024,20240112,19,1200,Diesel,3059.388
73025,ENG-073025,20220623,5,188,Diesel,1477.488
73026,ENG-073026,20200121,81,1227,Electricity,1702.882
73027,ENG-073027,20210508,83,71,Electricity,1850.612
73028,ENG-073028,20241016,75,648,Electricity,5684.498
73029,ENG-073029,20220301,55,409,Electricity,2085.984
73030,ENG-073030,20201114,49,1161,Electricity,9136.98
73031,ENG-073031,20231218,99,1679,Natural Gas,3499.586
73032,ENG-073032,20230824,43,1717,Diesel,5605.722
73033,ENG-073033,20211024,85,1009,Diesel,3014.97
73034,ENG-073034,20240110,40,1036,Diesel,2264.063
73035,ENG-073035,20250409,86,1723,Diesel,1283.505
73036,ENG-073036,20190429,85,1947,Electricity,1267.715
73037,ENG-073037,20210122,88,1869,Natural Gas,3465.579
73038,ENG-073038,20220801,37,614,Electricity,13663.352
73039,ENG-073039,20241116,56,88,Diesel,2356.205
73040,ENG-073040,20210629,63,724,Natural Gas,2939.232
73041,ENG-073041,20200613,54,1960,Natural Gas,2145.987
73042,ENG-073042,20210409,89,980,Electricity,6835.838
73043,ENG-073043,20231129,84,505,Natural Gas,2887.323
73044,ENG-073044,20190126,98,290,Natural Gas,2308.752
73045,ENG-073045,20251229,9,1920,Electricity,1787.897
73046,ENG-073046,20200805,20,1549,Natural Gas,3670.442
73047,ENG-073047,20241103,98,1043,Natural Gas,2196.727
73048,ENG-073048,20200616,88,358,Electricity,2979.669
73049,ENG-073049,20210414,90,291,Electricity,3582.575
73050,ENG-073050,20201210,32,1211,Diesel,2613.191
73051,ENG-073051,20210602,99,1950,Electricity,3039.746
73052,ENG-073052,20191126,34,350,Electricity,4754.705
73053,ENG-073053,20200621,11,8,Diesel,4424.449
73054,ENG-073054,20191216,68,1945,Natural Gas,2126.078
73055,ENG-073055,20240204,92,1028,Natural Gas,2108.4
73056,ENG-073056,20220814,29,362,Natural Gas,2175.673
73057,ENG-073057,20240222,89,1128,Diesel,4153.508
73058,ENG-073058,20220209,76,1377,Diesel,4049.893
73059,ENG-073059,20230307,19,1807,Diesel,1888.807
73060,ENG-073060,20221018,97,107,Electricity,4610.259
73061,ENG-073061,20240222,63,698,Natural Gas,528.219
73062,ENG-073062,20220929,72,1898,Electricity,4542.898
73063,ENG-073063,20250126,1,956,Electricity,4373.559
73064,ENG-073064,20240919,79,1155,Electricity,1439.344
73065,ENG-073065,20250425,57,1987,Natural Gas,4354.408
73066,ENG-073066,20210607,93,1730,Natural Gas,1014.934
73067,ENG-073067,20201222,35,1835,Diesel,2806.157
73068,ENG-073068,20240322,56,1107,Electricity,1930.613
73069,ENG-073069,20230602,4,891,Electricity,3432.822
73070,ENG-073070,20200322,7,733,Diesel,4982.063
73071,ENG-073071,20240624,41,213,Natural Gas,3679.398
73072,ENG-073072,20250309,56,865,Diesel,3828.467
73073,ENG-073073,20240729,1,1008,Electricity,3040.824
73074,ENG-073074,20210213,65,1118,Electricity,2423.158
73075,ENG-073075,20200113,63,572,Electricity,7333.451
73076,ENG-073076,20201008,20,513,Natural Gas,3121.81
73077,ENG-073077,20220713,84,1312,Electricity,4013.915
73078,ENG-073078,20200618,91,1828,Electricity,10967.167
73079,ENG-073079,20210112,9,719,Diesel,1313.994
73080,ENG-073080,20190528,41,391,Natural Gas,5539.934
73081,ENG-073081,20190118,89,1021,Natural Gas,10161.52
73082,ENG-073082,20220926,56,661,Electricity,2353.07
73083,ENG-073083,20200924,71,460,Electricity,2915.854
73084,ENG-073084,20210718,91,561,Electricity,3948.536
73085,ENG-073085,20240903,23,1251,Diesel,2104.654
73086,ENG-073086,20221226,2,597,Diesel,3967.67
73087,ENG-073087,20210504,72,1348,Diesel,3177.504
73088,ENG-073088,20200129,84,850,Electricity,4185.627
73089,ENG-073089,20250127,32,1924,Natural Gas,4447.7
73090,ENG-073090,20201007,34,725,Natural Gas,1649.794
73091,ENG-073091,20211230,81,740,Electricity,1375.67
73092,ENG-073092,20200113,65,1098,Diesel,4067.155
73093,ENG-073093,20230110,92,153,Electricity,2004.249
73094,ENG-073094,20240330,1,10,Natural Gas,1421.068
73095,ENG-073095,20220713,41,273,Diesel,2582.255
73096,ENG-073096,20211125,57,1126,Diesel,5514.317
73097,ENG-073097,20221125,32,1836,Electricity,2489.498
73098,ENG-073098,20230328,8,23,Electricity,2461.087
73099,ENG-073099,20221214,71,1233,Diesel,2246.147
73100,ENG-073100,20191014,19,402,Natural Gas,1579.373
73101,ENG-073101,20251128,83,180,Diesel,3093.569
73102,ENG-073102,20211130,77,1067,Diesel,1510.188
73103,ENG-073103,20200826,53,743,Electricity,5438.164
73104,ENG-073104,20211109,7,733,Electricity,2922.367
73105,ENG-073105,20231106,7,816,Electricity,4229.412
73106,ENG-073106,20240929,26,182,Electricity,4483.647
73107,ENG-073107,20240517,34,1193,Natural Gas,1940.252
73108,ENG-073108,20230526,44,1623,Electricity,4160.129
73109,ENG-073109,20190726,11,1766,Natural Gas,2610.87
73110,ENG-073110,20220908,86,586,Electricity,2994.156
73111,ENG-073111,20190723,33,1830,Diesel,1221.694
73112,ENG-073112,20211120,2,1371,Electricity,1489.363
73113,ENG-073113,20190224,44,297,Natural Gas,4733.127
73114,ENG-073114,20220327,58,19,Electricity,3560.797
73115,ENG-073115,20230728,97,667,Diesel,3409.757
73116,ENG-073116,20250809,86,310,Diesel,2493.516
73117,ENG-073117,20240512,69,214,Electricity,4037.285
73118,ENG-073118,20190501,2,514,Electricity,1949.04
73119,ENG-073119,20240316,48,1290,Diesel,3254.744
73120,ENG-073120,20240905,18,1821,Natural Gas,1953.076
73121,ENG-073121,20230828,92,1028,Electricity,5241.125
73122,ENG-073122,20201029,38,1751,Diesel,2924.642
73123,ENG-073123,20200301,23,1427,Diesel,3932.608
73124,ENG-073124,20250213,75,416,Diesel,795.833
73125,ENG-073125,20200418,77,262,Diesel,1776.196
73126,ENG-073126,20200712,1,1872,Electricity,2434.26
73127,ENG-073127,20200403,88,1795,Electricity,7801.857
73128,ENG-073128,20230724,37,824,Diesel,4977.764
73129,ENG-073129,20200925,60,1083,Diesel,2567.135
73130,ENG-073130,20210515,94,819,Natural Gas,4532.093
73131,ENG-073131,20231017,3,1483,Diesel,1783.292
73132,ENG-073132,20240101,63,572,Diesel,4817.525
73133,ENG-073133,20220303,26,1658,Diesel,2151.424
73134,ENG-073134,20191107,98,809,Diesel,3054.133
73135,ENG-073135,20230630,4,887,Diesel,2092.399
73136,ENG-073136,20200130,22,931,Natural Gas,3166.311
73137,ENG-073137,20230213,71,323,Diesel,775.404
73138,ENG-073138,20241224,95,441,Diesel,3000.736
73139,ENG-073139,20231119,20,1611,Diesel,4001.9
73140,ENG-073140,20220110,22,949,Electricity,3012.265
73141,ENG-073141,20200519,84,850,Diesel,2501.478
73142,ENG-073142,20191225,56,565,Diesel,2016.39
73143,ENG-073143,20200716,19,402,Diesel,5754.069
73144,ENG-073144,20210512,53,999999,Electricity,1559.932
73145,ENG-073145,20190915,86,1984,Natural Gas,3238.822
73146,ENG-073146,20211203,85,1009,Electricity,4300.059
73147,ENG-073147,20251223,63,1035,Electricity,228.707
73148,ENG-073148,20220830,48,243,Diesel,9238.154
73149,ENG-073149,20230503,34,1489,Natural Gas,2766.369
73150,ENG-073150,20201127,33,1452,Natural Gas,8594.99
73151,ENG-073151,20251018,3,1226,Electricity,4023.976
73152,ENG-073152,20190223,97,892,Electricity,7251.519
73153,ENG-073153,20210909,19,1321,Diesel,3394.744
73154,ENG-073154,20200224,86,310,Electricity,6997.779
73155,ENG-073155,20250601,60,713,Electricity,4413.31
73156,ENG-073156,20210904,37,1873,Electricity,3723.042
73157,ENG-073157,20201008,54,1117,Electricity,3571.891
73158,ENG-073158,20231017,73,873,Electricity,3412.827
73159,ENG-073159,20210228,34,361,Diesel,4528.238
73160,ENG-073160,20231222,19,1308,Diesel,4711.522
73161,ENG-073161,20190907,20,1897,Electricity,1901.538
73162,ENG-073162,20200605,37,1707,Electricity,3857.533
73163,ENG-073163,20210430,62,1941,Electricity,2838.164
73164,ENG-073164,20210503,73,50,Diesel,4257.223
73165,ENG-073165,20221116,9,831,Natural Gas,2715.925
73166,ENG-073166,20230815,63,1763,Natural Gas,7122.609
73167,ENG-073167,20220424,22,1253,Natural Gas,2199.091
73168,ENG-073168,20221106,8,284,Natural Gas,1826.341
73169,ENG-073169,20190826,63,984,Diesel,1999.527
73170,ENG-073170,20240314,88,1487,Diesel,3840.234
73171,ENG-073171,20250126,62,1654,Natural Gas,2141.314
73172,ENG-073172,20210224,9,1920,Natural Gas,3768.446
73173,ENG-073173,20230510,54,181,Diesel,5304.077
73174,ENG-073174,20190919,68,1448,Electricity,3046.045
73175,ENG-073175,20250913,40,682,Diesel,5829.55
73176,ENG-073176,20221122,7,1280,Electricity,1591.575
73177,ENG-073177,20240325,38,1751,Electricity,3445.902
73178,ENG-073178,20190322,94,944,Diesel,5757.805
73179,ENG-073179,20200725,34,1772,Natural Gas,1558.517
73180,ENG-073180,20240829,3,900,Electricity,2426.625
73181,ENG-073181,20201207,57,727,Natural Gas,7984.334
73182,ENG-073182,20221010,77,1491,Diesel,3683.681
73183,ENG-073183,20231018,34,51,Natural Gas,5470.674
73184,ENG-073184,20210506,32,1479,Natural Gas,4378.316
73185,ENG-073185,20230726,60,1086,Natural Gas,7139.341
