production_key,production_id,date_key,product_key,unit_of_measure,location_key,machine_key,employee_key,planned_quantity,produced_quantity,defect_quantity,production_hours
193211,PRD-193211,20191025,4970,Kg,4,1352,4034,80,71,68,2.65
193212,PRD-193212,20201024,3448,Liter,67,720,4711,481,415,1,4.69
193213,PRD-193213,20230122,4163,Kg,21,322,4435,360,307,152,10.48
193214,PRD-193214,20240410,2596,Meter,80,1405,1816,211,169,0,2.55
193215,PRD-193215,20200624,2619,Meter,9,5,568,112,97,57,9.37
193216,PRD-193216,20200830,1345,Each,41,1662,3786,299,251,211,4.91
193217,PRD-193217,20240105,1350,Meter,70,840,2870,168,160,158,9.8
193218,PRD-193218,20201012,3327,Liter,8,1062,2639,73,71,4,4.67
193219,PRD-193219,20211001,3448,Liter,50,140,4092,398,363,17,5.48
193220,PRD-193220,20240730,2705,Each,70,1817,3426,416,353,192,8.54
193221,PRD-193221,20210923,1242,Kg,72,949,453,435,407,376,7.29
193222,PRD-193222,20210529,3747,Meter,89,1306,4575,105,91,18,7.12
193223,PRD-193223,20210120,329,Liter,39,255,1206,488,432,305,9.76
193224,PRD-193224,20190123,2185,Each,5,71,537,324,314,217,6.06
193225,PRD-193225,20200620,1381,Meter,10,618,3609,264,213,79,10.92
193226,PRD-193226,20250227,1426,Liter,42,905,678,228,211,33,1.65
193227,PRD-193227,20221006,4864,Meter,77,1086,1254,111,105,18,5.45
193228,PRD-193228,20221022,3098,Liter,44,1257,1869,181,146,0,11.67
193229,PRD-193229,20190716,3012,Liter,41,436,2334,199,162,104,11.01
193230,PRD-193230,20211203,769,Kg,23,681,2085,414,390,336,2.26
193231,PRD-193231,20230426,716,Kg,86,1135,4126,128,112,86,8.69
193232,PRD-193232,20190531,3145,Each,58,1477,4267,350,289,153,2.32
193233,PRD-193233,20241022,1982,Meter,73,1109,4969,264,220,160,8.97
193234,PRD-193234,20220304,3575,Kg,72,60,2537,333,287,278,9.49
193235,PRD-193235,20221205,3968,Meter,53,501,2894,153,129,120,1.91
193236,PRD-193236,20240828,4658,Meter,88,493,3858,77,75,41,3.55
193237,PRD-193237,20220525,4109,Liter,8,1341,541,219,201,132,4.23
193238,PRD-193238,20190516,4422,Meter,16,11,1883,131,128,121,9.07
193239,PRD-193239,20211225,3717,Liter,32,1322,1380,176,157,137,10.3
193240,PRD-193240,20190104,4818,Liter,7,344,3194,254,215,179,3.27
193241,PRD-193241,20221013,657,Liter,9,1853,1797,252,218,155,3.62
193242,PRD-193242,20200130,1299,Meter,36,1384,4349,192,176,124,2.81
193243,PRD-193243,20230828,2023,Liter,86,223,1009,162,159,4,10.39
193244,PRD-193244,20220314,2495,Liter,18,1552,150,362,294,189,9.6
193245,PRD-193245,20240803,4194,Each,52,564,4617,480,417,145,7.98
193246,PRD-193246,20210617,4634,Each,78,719,4587,311,255,202,9.23
193247,PRD-193247,20231118,4342,Meter,95,93,3467,209,198,125,2.47
193248,PRD-193248,20200519,4218,Kg,64,1497,2162,305,268,1,5.38
193249,PRD-193249,20240225,338,Kg,6,304,915,243,210,43,3.62
193250,PRD-193250,20220605,3794,Each,2,857,3811,208,200,183,10.13
193251,PRD-193251,20210419,2593,Kg,55,1394,44,188,152,49,8.65
193252,PRD-193252,20231012,1481,Meter,17,1865,3025,204,173,82,10.84
193253,PRD-193253,20230331,3729,Meter,23,1796,305,365,314,302,11.46
193254,PRD-193254,20220705,662,Liter,36,1778,3985,480,449,257,3.19
193255,PRD-193255,20210309,3481,Each,92,985,4354,385,345,325,9.08
193256,PRD-193256,20240514,3105,Liter,58,1061,139,191,172,55,3.55
193257,PRD-193257,20241029,3510,Kg,39,898,3029,270,233,232,1.69
193258,PRD-193258,20220303,372,Kg,11,937,1048,130,123,69,10.3
193259,PRD-193259,20240219,1703,Liter,9,1429,2738,200,176,19,8.71
193260,PRD-193260,20201016,3871,Liter,52,997,1915,305,285,171,2.87
193261,PRD-193261,20190914,1286,Kg,20,1277,2003,59,59,52,10.83
193262,PRD-193262,20250214,4917,Kg,67,720,2433,309,257,194,6.3
193263,PRD-193263,20241116,4965,Kg,76,1630,2864,100,86,73,4.91
193264,PRD-193264,20241217,1186,Each,63,472,3313,260,221,149,10.73
193265,PRD-193265,20200711,397,Kg,95,12,2641,101,88,38,2.71
193266,PRD-193266,20220207,771,Each,25,992,1372,285,249,242,7.47
193267,PRD-193267,20250514,3316,Liter,97,387,3605,311,298,216,3.71
193268,PRD-193268,20210708,2893,Liter,93,1955,3963,263,220,105,5.85
193269,PRD-193269,20230509,1373,Meter,81,419,1003,182,169,103,8.54
193270,PRD-193270,20251203,880,Meter,30,368,19,194,177,89,11.0
193271,PRD-193271,20220520,2981,Each,99,880,4480,161,131,26,7.12
193272,PRD-193272,20190312,1330,Meter,54,1996,1816,249,223,61,5.88
193273,PRD-193273,20200122,2443,Kg,87,1422,3681,308,254,98,9.9
193274,PRD-193274,20241030,400,Kg,80,1889,754,286,266,222,9.15
193275,PRD-193275,20221012,10,Kg,98,1945,4091,300,256,172,4.56
193276,PRD-193276,20220629,4449,Each,91,902,4686,312,265,32,3.79
193277,PRD-193277,20231228,4160,Meter,30,150,2008,366,332,61,11.21
193278,PRD-193278,20200120,3269,Liter,91,237,2369,56,50,25,2.23
193279,PRD-193279,20210705,4102,Each,35,1187,4323,51,45,20,6.05
193280,PRD-193280,20211105,3702,Meter,42,1861,2113,286,250,153,6.67
193281,PRD-193281,20251008,2665,Kg,72,1485,1414,204,181,113,2.38
193282,PRD-193282,20230605,2232,Kg,89,1620,538,197,196,92,8.36
193283,PRD-193283,20250814,1074,Meter,67,872,640,163,146,68,9.88
193284,PRD-193284,20250415,2599,Liter,69,233,41,343,340,134,8.61
193285,PRD-193285,20251210,1659,Each,17,59,3566,334,304,47,4.13
193286,PRD-193286,20230725,1542,Liter,13,1174,487,365,327,110,5.65
193287,PRD-193287,20240902,1666,Kg,43,551,4100,460,411,64,9.34
193288,PRD-193288,20250605,1349,Each,19,104,830,420,361,266,9.08
193289,PRD-193289,20190412,1295,Each,65,1424,4160,88,79,53,1.26
193290,PRD-193290,20241204,897,Liter,76,1295,1228,70,61,13,10.53
193291,PRD-193291,20230927,1031,Liter,76,285,1524,123,112,46,6.83
193292,PRD-193292,20250925,4464,Each,91,1042,2996,203,200,1,11.02
193293,PRD-193293,20191129,1354,Meter,62,446,1850,138,132,92,1.87
193294,PRD-193294,20250313,3232,Kg,67,1847,3289,482,448,313,6.85
193295,PRD-193295,20220817,2547,Kg,66,1842,3632,226,216,112,1.39
193296,PRD-193296,20250512,3753,Each,22,1029,767,198,174,152,11.85
193297,PRD-193297,20230929,1648,Liter,82,833,2355,242,216,3,2.37
193298,PRD-193298,20240407,3584,Each,5,688,2636,293,257,11,1.45
193299,PRD-193299,20231206,3577,Each,25,1761,263,360,360,96,9.96
193300,PRD-193300,20230824,3268,Meter,5,137,4939,218,184,99,7.3
193301,PRD-193301,20190706,59,Liter,49,981,1659,255,236,232,10.25
193302,PRD-193302,20210613,4517,Kg,33,542,4838,62,53,31,1.43
193303,PRD-193303,20221128,4716,Each,67,1712,1102,58,53,16,11.21
193304,PRD-193304,20251003,2279,Liter,32,433,708,93,87,56,7.71
193305,PRD-193305,20230717,4462,Meter,82,960,3449,341,336,311,8.73
193306,PRD-193306,20220202,4065,Each,29,56,1319,268,262,15,1.14
193307,PRD-193307,20200502,1681,Each,80,831,4613,119,102,92,3.6
193308,PRD-193308,20250514,3991,Each,93,383,600,456,402,237,10.28
193309,PRD-193309,20221226,4761,Liter,11,1691,909,249,201,139,1.01
193310,PRD-193310,20201126,3685,Kg,48,1879,1541,74,74,19,8.64
193311,PRD-193311,20251024,285,Meter,82,1451,3378,180,157,103,7.91
193312,PRD-193312,20220501,401,Kg,26,855,2997,52,51,42,2.72
193313,PRD-193313,20200802,3912,Kg,76,1577,3600,401,354,81,5.07
193314,PRD-193314,20220228,2191,Kg,83,1666,4713,461,379,99,1.63
193315,PRD-193315,20230228,1917,Liter,16,1875,2770,175,167,90,8.74
193316,PRD-193316,20250826,191,Kg,36,1147,4160,126,116,7,2.91
193317,PRD-193317,20220116,2676,Kg,76,115,340,403,394,149,11.17
193318,PRD-193318,20220903,2350,Kg,98,8,4238,224,200,36,10.82
193319,PRD-193319,20250116,2694,Each,63,1489,3158,63,53,32,1.62
193320,PRD-193320,20240408,3989,Each,28,454,2514,90,81,27,3.04
193321,PRD-193321,20200708,3040,Liter,32,1641,644,75,66,25,3.96
193322,PRD-193322,20230208,3558,Meter,22,641,1580,171,150,118,6.9
193323,PRD-193323,20240323,4237,Each,82,48,179,146,125,17,4.47
193324,PRD-193324,20251206,1826,Liter,69,1149,4221,59,56,36,8.17
193325,PRD-193325,20241205,2714,Liter,78,740,1803,284,240,200,11.6
193326,PRD-193326,20191118,4485,Liter,4,605,2164,325,290,83,8.46
193327,PRD-193327,20210721,4220,Liter,17,868,1267,115,95,43,10.33
193328,PRD-193328,20220227,753,Each,35,1927,1729,253,228,152,3.48
193329,PRD-193329,20190804,3350,Each,58,900,4627,332,311,51,6.83
193330,PRD-193330,20210630,132,Kg,41,572,3584,471,386,63,1.41
193331,PRD-193331,20200321,2547,Kg,51,870,1744,223,186,44,5.42
193332,PRD-193332,20241107,4712,Liter,31,579,2315,293,258,176,8.17
193333,PRD-193333,20221215,1034,Kg,72,1274,363,181,166,73,1.83
193334,PRD-193334,20201230,2149,Liter,7,224,2505,363,343,106,9.28
193335,PRD-193335,20191214,4474,Meter,50,265,805,193,185,61,3.59
193336,PRD-193336,20241208,3872,Kg,23,208,3103,494,439,158,11.12
193337,PRD-193337,20231226,616,Liter,53,1182,3788,145,118,19,9.13
193338,PRD-193338,20241026,4816,Liter,64,171,1342,490,395,244,7.92
193339,PRD-193339,20210315,2322,Liter,59,1987,1568,408,339,204,2.82
193340,PRD-193340,20231231,3509,Meter,47,820,1052,385,379,275,11.77
193341,PRD-193341,20220523,4931,Meter,39,1196,3726,380,336,232,3.54
193342,PRD-193342,20251204,1836,Liter,10,1311,263,224,191,154,2.3
193343,PRD-193343,20190423,2210,Meter,46,1148,3835,63,54,33,1.31
193344,PRD-193344,20190815,1061,Meter,31,579,4747,93,76,21,2.34
193345,PRD-193345,20250224,4365,Meter,88,402,1013,467,462,116,4.39
193346,PRD-193346,20230126,1268,Liter,44,707,1789,252,234,98,5.79
193347,PRD-193347,20250123,3447,Liter,49,1513,4820,59,48,44,3.4
193348,PRD-193348,20240102,89,Liter,68,1255,2258,178,161,85,9.3
193349,PRD-193349,20211230,1535,Kg,100,568,3733,209,193,99,2.01
193350,PRD-193350,20230627,3151,Liter,11,724,4561,170,136,71,7.15
193351,PRD-193351,20210405,1435,Meter,96,1412,3207,474,456,262,11.66
193352,PRD-193352,20211121,802,Kg,62,1862,1154,195,157,95,3.32
193353,PRD-193353,20211213,1037,Meter,1,268,786,315,268,0,10.19
193354,PRD-193354,20230607,3870,Each,43,1437,1086,81,75,19,9.88
193355,PRD-193355,20190722,4745,Liter,16,1875,643,424,377,30,6.01
193356,PRD-193356,20200326,3053,Liter,10,1311,521,222,204,56,5.62
193357,PRD-193357,20220406,3344,Kg,3,728,3494,429,363,352,9.03
193358,PRD-193358,20201103,3765,Each,57,645,1618,121,113,81,10.26
193359,PRD-193359,20250923,1571,Meter,36,1683,528,373,358,118,6.8
193360,PRD-193360,20250505,4562,Liter,87,1469,4157,59,56,36,7.41
193361,PRD-193361,20250917,2147,Liter,67,154,1689,128,119,60,6.93
193362,PRD-193362,20250618,2196,Kg,60,1058,3357,421,379,19,10.91
193363,PRD-193363,20220415,3094,Liter,51,1857,4115,112,93,14,6.21
193364,PRD-193364,20210903,188,Meter,81,1732,393,130,130,118,5.91
193365,PRD-193365,20241001,847,Liter,35,1537,4607,478,471,366,6.0
193366,PRD-193366,20190205,3362,Each,28,51,1374,480,397,66,10.89
193367,PRD-193367,20230210,2958,Kg,66,217,2758,152,145,124,10.55
193368,PRD-193368,20251129,3053,Liter,43,13,4726,358,295,236,1.37
193369,PRD-193369,20190412,645,Kg,82,833,3515,209,174,1,8.26
193370,PRD-193370,20220702,4429,Kg,67,535,1117,140,121,26,9.85
193371,PRD-193371,20190225,475,Liter,20,1850,4003,153,136,49,1.12
193372,PRD-193372,20200701,3839,Liter,36,1547,4600,346,282,103,1.5
193373,PRD-193373,20200131,2798,Each,12,1269,541,381,316,56,6.47
193374,PRD-193374,20190510,2355,Kg,80,54,282,285,267,72,1.85
193375,PRD-193375,20190327,2908,Liter,74,810,2789,218,205,161,7.36
193376,PRD-193376,20251028,41,Kg,14,1192,1468,156,133,7,4.32
193377,PRD-193377,20220501,2883,Kg,26,1328,1882,354,323,108,10.79
193378,PRD-193378,20250413,69,Each,93,889,4653,134,114,71,9.06
193379,PRD-193379,20240602,3755,Kg,87,227,667,91,91,57,8.87
193380,PRD-193380,20200214,2247,Liter,44,1909,4994,397,383,292,10.88
193381,PRD-193381,20190930,4967,Each,77,226,2114,277,228,34,7.74
193382,PRD-193382,20190523,3347,Kg,96,1696,1111,496,419,286,2.65
193383,PRD-193383,20210708,1763,Liter,48,167,1047,441,424,400,1.63
193384,PRD-193384,20240526,4097,Kg,93,1955,3562,151,123,72,11.15
193385,PRD-193385,20230227,2779,Each,70,313,2476,300,266,256,2.03
193386,PRD-193386,20230201,735,Kg,37,1609,986,256,213,194,3.33
193387,PRD-193387,20220912,2089,Meter,87,1069,4610,150,120,107,2.81
193388,PRD-193388,20190329,934,Kg,56,1661,1993,377,340,201,6.95
193389,PRD-193389,20200114,3044,Meter,26,1826,3464,399,394,262,1.55
193390,PRD-193390,20220109,842,Kg,44,635,4012,355,294,42,2.4
193391,PRD-193391,20251010,290,Each,45,703,418,69,67,41,1.38
193392,PRD-193392,20190602,3318,Kg,41,573,4650,389,351,271,11.79
193393,PRD-193393,20230218,4056,Liter,2,294,3220,139,129,38,11.3
193394,PRD-193394,20190421,1592,Meter,86,1671,4686,246,228,198,10.4
193395,PRD-193395,20190126,2718,Meter,70,458,3592,147,126,115,5.5
193396,PRD-193396,20240220,3911,Liter,78,1900,2867,213,188,44,1.68
193397,PRD-193397,20240413,2053,Each,52,1293,3115,477,440,23,6.59
193398,PRD-193398,20241020,2318,Each,55,301,3507,65,54,20,1.7
193399,PRD-193399,20210713,1866,Meter,25,578,1925,191,157,92,8.47
193400,PRD-193400,20250605,4967,Each,45,400,4405,310,307,253,2.76
193401,PRD-193401,20231211,1563,Kg,3,1591,5,235,213,52,4.96
193402,PRD-193402,20220423,3183,Liter,52,1596,1779,308,292,112,1.04
193403,PRD-193403,20231010,1101,Each,14,1292,2312,287,262,163,2.04
193404,PRD-193404,20191225,424,Each,44,1115,718,453,408,298,3.23
193405,PRD-193405,20211203,3149,Liter,21,1801,931,442,442,284,2.94
193406,PRD-193406,20210424,3297,Each,11,1639,4777,451,363,112,3.22
193407,PRD-193407,20221222,1855,Meter,68,177,3385,161,153,111,8.97
193408,PRD-193408,20250523,388,Each,27,679,3063,266,215,99,1.12
193409,PRD-193409,20251218,758,Kg,44,941,3641,318,289,175,8.16
193410,PRD-193410,20241218,1915,Each,31,83,3775,281,275,190,1.4
193411,PRD-193411,20220525,4340,Each,41,1398,2177,399,354,181,11.77
193412,PRD-193412,20200525,3587,Each,92,1779,2432,87,77,58,5.22
193413,PRD-193413,20191001,3044,Meter,56,1606,1919,375,358,100,3.2
193414,PRD-193414,20240621,4247,Each,28,624,3259,378,372,210,2.88
193415,PRD-193415,20250608,880,Meter,98,467,2002,107,87,54,6.87
193416,PRD-193416,20190726,1825,Meter,36,36,1393,171,156,56,11.92
193417,PRD-193417,20240724,4344,Meter,61,76,3124,479,417,366,1.79
193418,PRD-193418,20191020,36,Each,92,742,2659,485,437,138,3.39
193419,PRD-193419,20250531,3025,Liter,71,269,506,463,400,396,3.94
193420,PRD-193420,20250304,748,Liter,94,1511,3382,493,396,236,9.7
193421,PRD-193421,20191107,1375,Kg,81,891,1446,145,120,115,10.39
193422,PRD-193422,20251204,2663,Each,4,335,3336,328,290,190,11.17
193423,PRD-193423,20220721,2594,Kg,16,1097,1740,372,323,300,10.33
193424,PRD-193424,20231207,4708,Each,99,1790,3208,431,427,383,10.65
193425,PRD-193425,20231006,3999,Each,68,671,4348,422,414,277,8.62
193426,PRD-193426,20190820,3709,Meter,4,1899,764,362,357,155,1.23
193427,PRD-193427,20250216,3237,Liter,63,689,900,300,275,57,1.54
193428,PRD-193428,20251221,3078,Kg,59,1253,1740,462,437,231,3.01
193429,PRD-193429,20220629,2743,Liter,79,1632,2619,441,435,334,8.79
193430,PRD-193430,20220919,2587,Liter,89,793,1782,332,285,168,5.87
193431,PRD-193431,20241011,1653,Kg,19,376,4753,335,278,141,3.45
193432,PRD-193432,20200314,2463,Kg,88,1846,3056,414,392,324,9.91
193433,PRD-193433,20200130,1968,Liter,15,952,3238,77,76,74,9.23
193434,PRD-193434,20190515,416,Meter,59,1781,1475,323,321,114,6.36
193435,PRD-193435,20200817,2389,Kg,84,526,3132,455,445,418,4.39
193436,PRD-193436,20191109,4219,Liter,67,935,1325,122,105,56,5.51
193437,PRD-193437,20240903,1710,Meter,43,1614,3755,221,210,18,8.15
193438,PRD-193438,20200125,896,Liter,55,1745,4758,362,325,315,10.93
193439,PRD-193439,20240708,2599,Liter,96,1954,1932,298,285,115,5.56
193440,PRD-193440,20190118,1011,Meter,43,13,389,277,247,241,10.43
193441,PRD-193441,20230713,1583,Meter,94,1303,3558,274,266,16,9.31
193442,PRD-193442,20210510,4958,Kg,67,1312,3322,108,101,41,7.32
193443,PRD-193443,20190928,4031,Liter,87,1406,4622,251,222,50,6.25
193444,PRD-193444,20191020,4813,Meter,93,1678,1997,82,66,50,1.91
193445,PRD-193445,20210108,4928,Liter,82,833,1205,181,157,141,8.53
193446,PRD-193446,20200205,208,Meter,13,738,1754,297,297,117,8.73
193447,PRD-193447,20231020,618,Kg,72,949,2636,364,307,273,5.46
193448,PRD-193448,20250301,3509,Meter,21,1663,1126,99,80,12,4.89
193449,PRD-193449,20190203,4720,Each,8,1349,1617,426,409,224,3.41
193450,PRD-193450,20220420,2223,Meter,28,1071,4027,365,362,18,10.25
193451,PRD-193451,20200529,804,Liter,46,525,50,361,315,31,11.9
193452,PRD-193452,20231120,1988,Meter,40,1461,4414,395,368,186,3.98
193453,PRD-193453,20201123,1676,Meter,94,1035,4807,55,54,44,4.41
193454,PRD-193454,20231017,4800,Each,60,1340,1709,444,436,433,9.23
193455,PRD-193455,20230114,4067,Meter,92,1179,321,72,71,9,9.7
193456,PRD-193456,20240728,4255,Each,86,297,653,112,94,91,4.79
193457,PRD-193457,20231004,4176,Kg,71,1133,3146,221,211,45,1.55
193458,PRD-193458,20190419,1584,Each,72,1859,2731,186,179,59,4.94
193459,PRD-193459,20230429,2621,Liter,94,1303,1352,50,49,14,9.46
193460,PRD-193460,20230220,4878,Kg,91,1934,1233,328,271,173,6.99
193461,PRD-193461,20191012,581,Liter,52,708,2650,190,178,2,5.7
193462,PRD-193462,20210801,4953,Liter,7,1287,4365,491,428,270,9.17
193463,PRD-193463,20221130,868,Each,6,500,4105,327,304,104,5.12
193464,PRD-193464,20250204,75,Each,18,1556,4757,255,227,86,2.07
193465,PRD-193465,20240722,1775,Each,14,1448,1689,418,376,58,3.73
193466,PRD-193466,20220421,2175,Each,57,1773,3690,199,182,178,5.12
193467,PRD-193467,20231214,4307,Each,61,1017,4223,268,255,143,4.44
193468,PRD-193468,20200913,148,Liter,10,1311,1342,416,346,163,7.82
193469,PRD-193469,20231215,2167,Kg,58,1952,2556,353,311,109,2.45
193470,PRD-193470,20190505,818,Each,3,728,3792,417,358,91,10.09
193471,PRD-193471,20210706,4851,Liter,59,1417,562,164,151,105,10.95
193472,PRD-193472,20240602,3557,Liter,81,1541,3240,368,367,337,9.59
193473,PRD-193473,20240127,4461,Meter,52,856,2419,96,85,56,3.45
193474,PRD-193474,20210119,2753,Liter,65,798,4972,481,439,413,6.78
193475,PRD-193475,20240218,2924,Liter,78,1550,314,203,167,128,9.53
193476,PRD-193476,20231206,3682,Each,66,270,2689,464,441,56,5.82
193477,PRD-193477,20241213,1143,Each,16,1097,2393,199,161,128,1.3
193478,PRD-193478,20210613,2235,Kg,19,1353,4110,234,234,145,4.31
193479,PRD-193479,20250731,2297,Liter,62,1978,2237,60,55,34,11.78
193480,PRD-193480,20210807,4162,Kg,29,281,4469,183,150,142,8.53
193481,PRD-193481,20190210,1802,Meter,87,1129,2222,452,399,160,4.74
193482,PRD-193482,20230414,279,Meter,36,1683,685,215,191,60,3.88
193483,PRD-193483,20220313,1673,Liter,44,1076,58,440,373,65,11.17
193484,PRD-193484,20201222,585,Liter,78,1837,3524,187,179,66,9.65
193485,PRD-193485,20250110,1602,Liter,10,1360,2050,213,176,38,6.8
193486,PRD-193486,20230124,4237,Each,18,491,1822,414,341,54,3.5
193487,PRD-193487,20240912,2378,Liter,87,1469,444,471,400,254,4.48
193488,PRD-193488,20241125,4398,Liter,98,266,688,176,172,50,1.08
193489,PRD-193489,20250319,2752,Meter,62,653,105,249,221,11,3.51
193490,PRD-193490,20200617,3026,Liter,99,337,4482,106,87,78,7.17
193491,PRD-193491,20230620,3822,Kg,28,765,2436,233,200,65,8.37
193492,PRD-193492,20220307,1066,Each,7,972,1678,223,211,109,3.37
193493,PRD-193493,20210413,3523,Meter,86,1654,435,373,298,151,5.98
193494,PRD-193494,20230607,525,Liter,6,1582,2168,389,375,163,9.12
193495,PRD-193495,20250821,2208,Kg,59,603,889,226,200,56,4.24
193496,PRD-193496,20230308,4306,Each,86,1247,4036,349,299,293,3.86
193497,PRD-193497,20241125,566,Meter,24,1064,1611,466,423,327,11.41
193498,PRD-193498,20240305,3488,Liter,16,120,2333,258,245,93,5.71
193499,PRD-193499,20200209,4727,Each,88,123,859,456,419,351,3.19
193500,PRD-193500,20230124,622,Meter,70,1958,4366,447,406,356,4.75
193501,PRD-193501,20200914,4017,Meter,5,1145,3954,407,354,62,3.81
193502,PRD-193502,20241029,2985,Kg,47,1363,1980,152,141,102,8.8
193503,PRD-193503,20210514,2199,Kg,82,1451,486,109,92,85,5.15
193504,PRD-193504,20250607,744,Each,62,1977,676,282,253,61,4.53
193505,PRD-193505,20210226,4903,Each,22,157,172,65,64,28,7.47
193506,PRD-193506,20190617,789,Meter,32,211,824,313,257,254,5.09
193507,PRD-193507,20230928,4738,Kg,62,1304,2967,251,201,161,2.4
193508,PRD-193508,20221116,2209,Meter,76,915,2227,86,70,62,1.51
193509,PRD-193509,20190715,2989,Kg,42,1041,1379,384,356,173,10.97
193510,PRD-193510,20200113,4532,Kg,89,1479,3337,101,98,37,1.02
193511,PRD-193511,20210424,904,Liter,75,175,4307,189,168,71,1.88
193512,PRD-193512,20200305,3232,Kg,55,811,3101,84,78,38,10.63
193513,PRD-193513,20240405,1677,Kg,34,1390,4152,493,435,127,10.38
193514,PRD-193514,20210715,2786,Each,66,1329,2813,58,55,24,11.13
193515,PRD-193515,20191122,1348,Meter,20,661,3887,363,351,240,9.63
193516,PRD-193516,20250816,2737,Kg,60,1416,574,113,91,29,8.76
193517,PRD-193517,20230225,2650,Liter,28,1335,1275,457,394,121,1.59
193518,PRD-193518,20250203,1608,Liter,76,1009,2915,381,353,131,3.48
193519,PRD-193519,20240804,2277,Liter,23,133,139,110,95,56,8.15
193520,PRD-193520,20220707,304,Each,12,1114,2021,122,104,101,9.1
193521,PRD-193521,20230804,837,Kg,82,1804,1,365,338,8,8.44
193522,PRD-193522,20191204,2888,Kg,4,1443,789,423,376,81,2.14
193523,PRD-193523,20190818,2490,Liter,14,1864,3638,59,50,48,3.55
193524,PRD-193524,20190715,3177,Meter,66,1615,2316,158,135,64,7.65
193525,PRD-193525,20241005,2607,Meter,13,190,962,410,337,24,1.8
193526,PRD-193526,20210813,114,Meter,29,654,1178,334,292,119,7.25
193527,PRD-193527,20220704,4954,Liter,2,1981,3997,363,295,270,6.67
193528,PRD-193528,20210521,641,Meter,49,1513,1569,341,340,104,3.9
193529,PRD-193529,20230727,3125,Each,9,1731,3122,174,168,5,2.04
193530,PRD-193530,20250902,3930,Each,72,943,703,229,219,218,3.7
193531,PRD-193531,20221003,4237,Each,13,1279,4857,335,289,57,2.86
193532,PRD-193532,20210630,3741,Liter,99,1835,3764,151,147,17,9.21
193533,PRD-193533,20251124,368,Each,7,1287,1201,133,125,13,3.54
